s,auxiliary_slice_energy,existing_field_reallocated_energy,extra_field_slice_energy,wave_slice_energy,thermal_slice_energy
0.8633593749999999,62.81100693242122,100.784724096726,4.934373875079231,1.2327766044775041,56.643856452864476
0.8683789062499999,62.77799000896436,99.22123835067391,4.875146264101042,1.2152967278329727,56.68754701703035
0.8733984374999999,62.74479303893766,97.67738021364305,4.8164953777820445,1.1967161830884534,56.73158147806717
0.87841796875,62.71138201534688,96.15304242393218,4.758420180605744,1.1772486753310132,56.77571315941012
0.8834375,62.67771592345256,94.64811593915667,4.700919622268059,1.157082363851981,56.81971393733253
0.88845703125,62.64375878004501,93.16248927918818,4.643992588623321,1.1363931583114564,56.863373033110236
0.8934765625,62.609488541238804,91.69604828284133,4.587637880072186,1.1165081439138222,56.90534251725279
0.89849609375,62.574888358901454,90.24867714496415,4.531854277472589,1.0964880465103786,56.946546034918484
0.9035156249999999,62.53993752008803,88.82025710976366,4.476640448429158,1.0765167242308653,56.98678034742801
0.9085351562499999,62.504620208757316,87.4106676371727,4.421995021797574,1.0567707010214054,57.02585448593834
0.9135546874999999,62.46892532375771,86.01978586308668,4.367916546427857,1.0374192858351812,57.063589491494675
0.9185742187499999,62.43291082313464,84.64748648427725,4.314403478312654,1.0267259678507275,57.091781376971255
0.92359375,62.39662075386192,83.29364254742768,4.261454229914096,1.0145947350999076,57.12057178884791
0.92861328125,62.36002275959739,81.9581244799865,4.209067099344752,1.001015580746136,57.14994007950651
