s,x_maximum_difference,x_rms_difference,x_relative_rms_difference,velocity_maximum_difference,velocity_rms_difference,velocity_relative_rms_difference,heat_maximum_difference,heat_rms_difference,heat_relative_rms_difference,charge_maximum_difference,charge_rms_difference,charge_relative_rms_difference,density_maximum_difference,density_rms_difference,density_relative_rms_difference,radial_maximum_difference,radial_rms_difference,radial_relative_rms_difference,current_maximum_difference,current_rms_difference,current_relative_rms_difference,angular_maximum_difference,angular_rms_difference,angular_relative_rms_difference
0.29,0.007831174807090946,0.0022342409237204475,0.0015658918442612304,0.2047874404238571,0.04290108879236377,0.08082302315627868,0.508738627599266,0.09280040224245754,0.022709263582509437,0.0,0.0,0.0,0.007241860905013789,0.000806381051973818,0.07057511361837158,0.0018481825152991274,0.0002658895211175119,0.0943958786330857,0.007838265763693212,0.0010282373568216467,0.3334778172941525,0.0,0.0,0.0
0.295,0.00833671200591457,0.002323473539782711,0.0016267799575736554,0.25053525656125913,0.04313428831921904,0.0802282100727744,0.5087414453488552,0.09289017712485445,0.022740391200790418,0.0,0.0,0.0,0.009256134066022534,0.001138165002021637,0.10115730777156211,0.002503131320435323,0.0003415604819104238,0.12284695566830785,0.010082312035805337,0.001177798048297692,0.3615533114985973,0.0,0.0,0.0
0.3,0.008743668480371447,0.0024091111433565105,0.0016850133722601166,0.26371975165316985,0.042654232397663014,0.0783931122110619,0.5087443836897148,0.09300036984096866,0.022777399781399015,0.0,0.0,0.0,0.014072969874721161,0.0018692228063697522,0.16600661440947578,0.004829732530476953,0.0004953439460454143,0.17828494296022573,0.01100520993945866,0.0012509175300740877,0.3684731547573474,0.0,0.0,0.0
0.305,0.008967018322957987,0.002486383362377852,0.0017372634343323563,0.2512136251284205,0.043942701419249414,0.07985532176852007,0.5087474262754892,0.0931339750650902,0.02282097645262959,0.0,0.0,0.0,0.020345513145681046,0.002574277508023771,0.22369746425642978,0.006015162846588457,0.0006920678855484147,0.24507448586231118,0.011014818252551111,0.0014473257625480282,0.4090117463475824,0.0,0.0,0.0
0.31,0.008935352838170374,0.0025524594010814,0.0017815698386603892,0.36818470578478174,0.04856593308086907,0.08728816170657887,0.5087505560832586,0.09329552271304369,0.02287218994320948,0.0,0.0,0.0,0.02632295607582289,0.0032525655877465487,0.2714823611576004,0.008277534592117684,0.0009883774423614432,0.33582778992947826,0.017621855353052107,0.0019477906332581022,0.5160743566400352,0.0,0.0,0.0
0.315,0.008639950934441476,0.0026089283099824,0.0018190632607161731,0.4595432493132202,0.053293217323356214,0.09475546369356025,0.5087537543751033,0.09349122890506445,0.022932526244805077,0.0,0.0,0.0,0.0331195589573871,0.0038877945424517788,0.30872950067063437,0.011825391614454825,0.0013093426179493334,0.42038813665229713,0.024603549667062907,0.002498119800483471,0.6169575055279278,0.0,0.0,0.0
0.32,0.008233009665254087,0.0026587435332887633,0.0018518207123242416,0.46233718586934225,0.05415468437591289,0.09530850249104675,0.5087569977645829,0.09373075146687963,0.023004312014153074,0.0,0.0,0.0,0.03727113435989321,0.004305691450557411,0.32711827563266094,0.01307018865824534,0.0014195989310081516,0.4426068872954759,0.025674174918006457,0.00258333437525499,0.6321528813283962,0.0,0.0,0.0
0.325,0.008680961859063085,0.0027005185660416266,0.001878890899763698,0.35422583686381615,0.055218102521566524,0.09617463600374039,0.5087602546117731,0.09403219264257442,0.023091948116291967,0.0,0.0,0.0,0.03510698960137257,0.00416483648387717,0.31022867570826085,0.010264608642459191,0.0011978879860691561,0.3795713971514084,0.01664209207950642,0.002174622591603426,0.554280717861692,0.0,0.0,0.0
0.33,0.009084508294898042,0.002731602881610852,0.001898448799555043,0.45298504011967,0.06440662335679853,0.11084556988192991,0.5087634730564181,0.09442405474436727,0.023202426088642012,0.0,0.0,0.0,0.0264197024994302,0.00344899459720735,0.25834288917212,0.008066873417556415,0.00111654523990723,0.3505758393241312,0.02331142515676708,0.0026742828445172916,0.6176480858751705,0.0,0.0,0.0
0.335,0.009385596685821285,0.002754973690450733,0.0019125867399018154,0.5663832574609099,0.07189340063334194,0.12229246261469334,0.5087665517626982,0.09495861148794053,0.023348602480891507,0.0,0.0,0.0,0.0170696844941228,0.002748514377903332,0.20697570268780338,0.011485098826598858,0.001283994519635423,0.38929221407170894,0.029821848650354314,0.0032551661350866527,0.6818805811617172,0.0,0.0,0.0
0.34,0.009462751684000792,0.0027685647388856266,0.0019198912902780175,0.5994413837635608,0.0757714896845615,0.12754363619234543,0.5087692482152111,0.09569487859857549,0.02354499895591034,0.0,0.0,0.0,0.01742475310257169,0.0026698663199011827,0.19809123231726242,0.012587344507116823,0.0014129360800401681,0.41666471122803656,0.03161765285052666,0.0034845944504339685,0.697409725270359,0.0,0.0,0.0
0.34500000000000003,0.009129914209952794,0.0027606799844936383,0.0019122854988978639,0.5706582769455577,0.08079854952957795,0.13474765583925075,0.5087709443730262,0.09642166540375202,0.023739650350445885,0.0,0.0,0.0,0.03592785309178975,0.003793228643635324,0.2668746989638942,0.011822686885664697,0.0015579539984083054,0.4455592040767359,0.030087309366649675,0.0034034131187909533,0.674439318068905,0.0,0.0,0.0
0.35000000000000003,0.008287671840610744,0.002725578109178484,0.0018858518076472317,0.4477183966445748,0.08513285428022505,0.14086360344820556,0.5087704649401799,0.09674897089176278,0.02383638988136445,0.0,0.0,0.0,0.07966877803474867,0.006580920578673044,0.41057576038701954,0.0224333201740683,0.002119638899380143,0.5536842077537791,0.023470052717218377,0.0028189310128413003,0.5773707172112029,0.0,0.0,0.0
0.355,0.007068300349235446,0.0026713691663818634,0.0018462696755604463,0.4151140996463796,0.08253805762275271,0.1356081080359674,0.5087668216014283,0.09706649171716666,0.02393098910154387,0.0,0.0,0.0,0.12448252431892551,0.009670492302863258,0.527856506942072,0.03916776827459954,0.003077864848615659,0.6874677416768705,0.009095722297608735,0.0014526593724485152,0.3120621413955088,0.0,0.0,0.0
0.36,0.005694294127082555,0.002602986242038843,0.0017969989136732254,0.4568962343619647,0.08531019868282969,0.13898562178838264,0.5087600762532238,0.09753916740121044,0.0240640448795466,0.0,0.0,0.0,0.09768366669057651,0.007848923417741632,0.45599401906779413,0.027302811268659213,0.0023658766845419408,0.580298577669357,0.010644071700572938,0.0013554664754750667,0.2693395509252198,0.0,0.0,0.0
0.365,0.004843363142176038,0.002535227963770435,0.001748269447027558,0.4796295597589668,0.09293521415487647,0.15016489536497662,0.5087508537089578,0.09800024577616763,0.024194373664003614,0.0,0.0,0.0,0.052908740122175446,0.004947716278848858,0.3148368330485144,0.011566213404658526,0.0016449566542371691,0.43092523523230736,0.019749301428909776,0.0022679385155610675,0.4088061043474749,0.0,0.0,0.0
0.37,0.0051343573802280495,0.00248802096410182,0.001713793862119204,0.49446367473839037,0.10143839491114577,0.16253791036659765,0.5087397042598258,0.09836383389636062,0.024300642444704375,0.0,0.0,0.0,0.027282183430338294,0.003544442529135536,0.2302808175313471,0.012061848520961167,0.0016166819712436318,0.40479625234972105,0.023719319145301336,0.003242953771233955,0.528369596406369,0.0,0.0,0.0
0.375,0.005475843289054261,0.0024742629381758058,0.001702394236372465,0.5056275759400717,0.10508199524250598,0.16698998555442834,0.508726952023963,0.09861033995491472,0.024377879184744343,0.0,0.0,0.0,0.02040634057180181,0.0029071697457448867,0.18596095651183436,0.012735080193617118,0.0017482429407930631,0.4099630386446958,0.025813771059396407,0.0037569930400030596,0.5708121998067887,0.0,0.0,0.0
0.38,0.005446987087107669,0.0024945475355599104,0.0017143994307887765,0.5142735528852065,0.10291578557661683,0.16238113171384735,0.508712746387582,0.09879054529534304,0.024438503467251047,0.0,0.0,0.0,0.017817859036699246,0.0028343049595976584,0.1734924358189089,0.013524213105613954,0.0016496051843656481,0.3693522872186923,0.026542641868292978,0.0037544244741080112,0.5619520743562986,0.0,0.0,0.0
0.385,0.004889128250976427,0.0025404959009263225,0.001743976336233334,0.5197143307877212,0.10046087869527127,0.15756481784136472,0.5086971290324565,0.09897995233241456,0.024501078837240568,0.0,0.0,0.0,0.031525493086918044,0.004152737405533592,0.23249519648995476,0.010973484561037456,0.001420415936376911,0.2990553857440331,0.023695670227749807,0.0037693669468433213,0.5820310945778271,0.0,0.0,0.0
0.39,0.005111970868080906,0.002606107047574017,0.001786948127189024,0.5187718874139443,0.09861554320513839,0.15387498112655412,0.5086800773304603,0.0991502267200428,0.024558380382164693,0.0,0.0,0.0,0.06307287005584346,0.0069634125095205356,0.3416942536847177,0.013131027227630074,0.0016201141423303285,0.30160275542782405,0.03495189719906945,0.004214975668518375,0.6837041614071382,0.0,0.0,0.0
0.395,0.006082666864344333,0.002689969215299865,0.0018422998505377359,0.5073322575924935,0.09652389371010936,0.14960089005687432,0.5086615280112134,0.09928312479109534,0.024605701978634476,0.0,0.0,0.0,0.07304861395732096,0.00776839047577699,0.3619742864816692,0.014870137852775998,0.00159055872390195,0.2758957286683893,0.014704582563531103,0.002657439852672046,0.4033335523782325,0.0,0.0,0.0
0.4,0.007598061133202272,0.002793626510425931,0.0019110434855965058,0.5052894944938394,0.10426679103810588,0.16001442557433343,0.5086413895620243,0.09937439953821674,0.024641944331389005,0.0,0.0,0.0,0.043041818376612265,0.004606177015390392,0.23431256147501858,0.005235000155369628,0.0008903162313967444,0.15995674436542087,0.03088895833081392,0.0034841910512706897,0.4371736204653204,0.0,0.0,0.0
0.405,0.00912547382099338,0.002923456909883653,0.0019974903995733056,0.6113322328266931,0.11021869622851733,0.16774776040778042,0.5086195484722404,0.09942531020176681,0.024667331818690883,0.0,0.0,0.0,0.011435175560440186,0.0018893317768985801,0.10277331347162537,0.00844918710830966,0.00138576859500258,0.25573307460350536,0.03444625955698056,0.0044265719706787264,0.5345011214900918,0.0,0.0,0.0
0.41000000000000003,0.010523673436598213,0.0030806244638100556,0.0021023715309770956,0.636079299882984,0.11112035952177612,0.16806690379226172,0.5085958713330871,0.09945808446734032,0.024687203945105544,0.0,0.0,0.0,0.015157525839556714,0.0023678910200756395,0.12763458502023087,0.016443936509107485,0.0022041014916417945,0.3866223545849904,0.03425555629241868,0.005129402657063534,0.5902698361216802,0.0,0.0,0.0
0.41500000000000004,0.011795441774827276,0.0032564943758810762,0.002219734965399536,0.6214383912801578,0.10762498565403818,0.16211769242440838,0.5085702041204936,0.09947971709874041,0.024703111497089803,0.0,0.0,0.0,0.026186484646132144,0.00395614098255402,0.19633279470267595,0.020125833055220057,0.0026847154384928313,0.4326815754462611,0.03268846320144218,0.0054467750258903255,0.6013174733125769,0.0,0.0,0.0
0.42,0.012968334252095648,0.0034343850540167675,0.0023381832415695874,0.5702970696554357,0.1033139177197221,0.1552997815969393,0.5085423695440561,0.099497622711773,0.02471671132573662,0.0,0.0,0.0,0.05943437048519623,0.0070845099067357534,0.28756240454283105,0.020641264393572823,0.0033959628690484675,0.46747247732157937,0.03020368574082875,0.00539634335354151,0.6007444214377263,0.0,0.0,0.0
0.425,0.014075062174419783,0.0036026309091528796,0.002449804705353197,0.5827373520139743,0.10717638569098385,0.16073193582447867,0.5085121626470697,0.0995250882801856,0.0247312107590101,0.0,0.0,0.0,0.10665391734221735,0.010285141371802064,0.33350792809735147,0.04325238566382367,0.004864119933662036,0.5134928700994209,0.048297220390566976,0.0065533120135542995,0.7569149398508851,0.0,0.0,0.0
0.43,0.015141843075199612,0.0037629229437703,0.002555800218562531,0.5809757708331944,0.10932615121720443,0.1629496121102455,0.5084793451583067,0.09953360443136944,0.02473949614238934,0.0,0.0,0.0,0.08622830315757368,0.011161754968601651,0.41974514641977567,0.04109350989331961,0.00512965733337625,0.6039366719602501,0.0656237323559537,0.00906676399223912,0.8335787160280738,0.0,0.0,0.0
0.435,0.016186745621475374,0.0039035867032155887,0.002648238936867013,0.4231261133207268,0.10013379480130645,0.14861444125759643,0.5084436384227624,0.09955946717978637,0.024750403320716347,0.0,0.0,0.0,0.17501847917061408,0.016062212177025442,0.6490444448750797,0.07235685668126879,0.006304479060686644,0.8216381661168588,0.05213219125512041,0.006524885713077368,0.6417610020132872,0.0,0.0,0.0
0.44,0.01722146631010868,0.00401200532619211,0.002718595846664709,0.806093091878257,0.11722416895038101,0.17284215591802768,0.5084047140093233,0.09964836906810552,0.024775288917050158,0.0,0.0,0.0,0.1331699346564073,0.011904541542699548,0.5212449084096104,0.04782303041735128,0.004731738905423339,0.68001058563528,0.04424352801441961,0.004923248702617084,0.5512169484403385,0.0,0.0,0.0
0.445,0.01825315646974346,0.004121225170362566,0.002789314701372367,0.9736315746056643,0.1321747484797064,0.19354961704238216,0.5083621845236657,0.09975152323541461,0.02480216198709442,0.0,0.0,0.0,0.06930515987469343,0.006793814280783688,0.3102751810471049,0.021699715586235457,0.0032355580312109548,0.4317000530584246,0.058303756960274886,0.0065635590755441335,0.6798511010143394,0.0,0.0,0.0
0.45,0.01928570578022437,0.0042561310793167665,0.0028772179307381064,1.0192560998758264,0.13755567886124628,0.2004006375597456,0.5083155921228348,0.09987310747421764,0.024831993439019484,0.0,0.0,0.0,0.024859386715597245,0.004049134634874048,0.18295178839957127,0.02264497658504265,0.0029667991452764046,0.3610031194960098,0.06761303822533762,0.007408979725796734,0.7080588666127884,0.0,0.0,0.0
0.455,0.020320749806328364,0.004422428438038335,0.002986096063157474,0.9211643562750532,0.13298028705805678,0.1933366883286055,0.5082643931297088,0.10002716892861069,0.024868208808090764,0.0,0.0,0.0,0.027513976565990264,0.004400175682918839,0.18927426766133906,0.023936772612223586,0.002909317673298474,0.3365865791392045,0.07032591596065046,0.007631078452492881,0.6986820771436661,0.0,0.0,0.0
0.46,0.021358578185394217,0.0045959368123228575,0.003099559064387761,1.1789350683086193,0.1515005716178958,0.2197473688670231,0.5082079378245936,0.10026948104707745,0.024924468560369843,0.0,0.0,0.0,0.03985212922810886,0.005311261482517214,0.21825070593776186,0.02361112477576431,0.002792671217506816,0.30356614239812496,0.10116159031832932,0.01093426893452151,0.9460197072533048,0.0,0.0,0.0
0.465,0.02239887137105412,0.00477854167871453,0.0032188644210468646,1.310349612589886,0.15869736940749846,0.22923807590374443,0.5081454439947057,0.10052488348812184,0.024982303138787836,0.0,0.0,0.0,0.032989956300199456,0.005677799027890506,0.22878361857645607,0.02809103241075599,0.003196594106036,0.32905837746707667,0.10373511298261848,0.010985456947211068,0.9090433011303671,0.0,0.0,0.0
0.47000000000000003,0.023461482407165946,0.0049942973110885264,0.0033601752527431298,1.2563856175724868,0.16301988072988013,0.23458986689306055,0.5080759619550212,0.10080017701244273,0.025043402291381835,0.0,0.0,0.0,0.04431545629743086,0.007684115889808064,0.29314069261136577,0.026237427723283992,0.0034674986235104957,0.34494387054094466,0.09148081771337789,0.010706173013630976,0.8434185927145561,0.0,0.0,0.0
0.47500000000000003,0.024533057337792097,0.005239554322045846,0.00352095514647341,0.8249556205077346,0.1544875000679508,0.22159964063818705,0.5079983275351294,0.10105438301189035,0.025097722731082357,0.0,0.0,0.0,0.10281978013295917,0.012923405567201023,0.4346783515628328,0.04339957136922948,0.005660829095616103,0.501688791136259,0.08543258998227449,0.012425352318297155,0.8592837067206323,0.0,0.0,0.0
0.48,0.025606917247482985,0.005496002425424224,0.0036888481424467373,0.8974487894437359,0.14759393168662843,0.21067010405649877,0.5079110989613369,0.10129935182656155,0.02514815894109031,0.0,0.0,0.0,0.13242176443060036,0.01879855851600975,0.5439081473705034,0.08309131195083629,0.009890507676537284,0.688784476241813,0.13810169284085866,0.015902126441997975,0.8967804478704372,0.0,0.0,0.0
0.485,0.026683368963858145,0.005750813234308633,0.003855261962441148,0.6225952118093996,0.1003628663807574,0.14369500033730892,0.5078124706728762,0.10156620881136086,0.025202272576278145,0.0,0.0,0.0,0.5628737841872936,0.04578349169077317,0.7896891679538343,0.24787057814965913,0.019792482334134505,0.8743824750735999,0.029636265624818737,0.0051531239318701625,0.41269309120768954,0.0,0.0,0.0
0.49,0.027763184740527636,0.005944923922359595,0.0039807725321963795,0.480821757991281,0.10244210531663503,0.14559822551074103,0.5077001522725446,0.10189511185976179,0.025269932599540773,0.0,0.0,0.0,0.1446272462986963,0.019516171495874222,0.48141844029520575,0.0697685451309195,0.009467562541303811,0.5926304716600477,0.09076395519856216,0.010499316371297966,0.5733734318354232,0.0,0.0,0.0
0.495,0.028847672041958927,0.0061125490493845434,0.004088294642918666,0.6516295392294805,0.12390764798338103,0.17491124116107773,0.5075711954542035,0.10212537445113729,0.025311676207133642,0.0,0.0,0.0,0.08483353011817928,0.019259323531131377,0.5826780139832622,0.062004320497952126,0.009748737386010762,0.7164507179090317,0.08912716324745194,0.012047267468753875,0.6963093727579177,0.0,0.0,0.0
0.5,0.02993877843133963,0.006257142150456389,0.004180156673671564,0.7592828633279269,0.1484604295196571,0.20896975162880188,0.5074217426955672,0.10227402015747807,0.025331726714057885,0.0,0.0,0.0,0.12107854199861248,0.019899343419090425,0.6652358054839788,0.05040036695191005,0.007817666577058183,0.6177241990191041,0.07734174190162105,0.011986858520188683,0.7348404636217301,0.0,0.0,0.0
