s,l,rest_energy_residual,rest_force_residual,energy_term_scale,force_term_scale,endpoint_rest_power,endpoint_rest_force
0.87841796875,-2.0875000000000004,7.63019150343752e-05,0.0001712193577376928,0.014310965547052959,0.045745066395404696,-0.00013230541961374662,-0.00019726426567141556
0.87841796875,-2.0125,-4.75911385565647e-05,-6.655507785717149e-05,0.012734514037477437,0.033923027038165604,-0.002100445792328344,-0.0030737619777012268
0.87841796875,-1.9125,3.703436125029641e-05,5.723244160983816e-05,0.0045667835028932536,0.01701896123420376,-0.0005593048248527869,-0.00086205988694194
0.87841796875,-1.8125,3.3780914243996743e-06,-6.015709563283078e-06,0.0010233197291751048,0.008177586973396718,-0.00011262476327034283,-0.0002398937144773573
0.87841796875,-1.6125,-1.7260484654322745e-05,-6.145468628113301e-06,0.0025254650407102114,0.005119700329417069,4.1652595905429365e-05,8.398839857868705e-05
0.87841796875,-1.5125,-8.648750858547961e-06,-3.3810733276844603e-06,0.0007019616853460466,0.0022374075410330836,6.585544442260966e-05,7.007896866653703e-05
0.87841796875,-1.4125,-8.945330416478756e-07,-1.21485352547846e-06,0.00014728784615155208,0.0010373916366471214,7.038927226077173e-06,3.0241998932782223e-05
0.87841796875,-1.2125000000000001,-2.6214909756327105e-06,-1.705750661951936e-06,0.00037658517845676626,0.0007912083226702814,-7.541592179875094e-06,-1.923035948985926e-05
0.87841796875,-1.1125,-3.7399722518068217e-07,2.977130386494543e-07,0.00012144103823830398,0.0004486236200360396,1.055430974471696e-05,1.9974524310545618e-05
0.87841796875,-1.0125000000000002,-5.108357883727891e-07,-6.743486070806459e-07,2.9183559752397467e-05,0.00016578179919685075,-2.469911442427219e-06,-4.859226942450673e-06
0.87841796875,-0.8125,-2.278934593310259e-08,-3.1029741377437166e-07,1.4931883138802165e-06,1.8296939250806413e-05,-1.2590908780706751e-07,-3.5076057505183976e-07
