grid,s,l,field,reference,interpolated,relative_error
fine,0.23230977406831643,-2.6656699358299414,gamma_ll,1.4272618963339552,1.4272618376323132,4.112885108368135e-08
fine,0.23230977406831643,-2.6656699358299414,gamma_omega,10.84303904712583,10.843039052880362,5.307121762840299e-10
fine,-0.103339365096482,1.4248074805763569,alpha,121.11071347403816,121.11071345338416,1.705381696399899e-10
fine,-0.103339365096482,1.4248074805763569,beta,-1.0855701575426547e-08,-1.0856360380818822e-08,6.588053922745106e-13
fine,-0.103339365096482,1.4248074805763569,gamma_ll,31816.631809665996,31816.631780725205,9.09612022153859e-10
fine,-0.103339365096482,1.4248074805763569,gamma_omega,6.482416051736827,6.482416051740515,5.688799930709282e-13
fine,2.0029109579756823,-3.7013381732968442,alpha,1.000008388896958,1.000008388896486,4.720628699838426e-13
fine,2.0029109579756823,-3.7013381732968442,beta,1.825529166399278e-164,1.2704421531844446e-96,1.2704421531844446e-96
fine,2.0029109579756823,-3.7013381732968442,gamma_ll,1.0000304381588911,1.0000304381571776,1.7134660614542334e-12
fine,2.0029109579756823,-3.7013381732968442,gamma_omega,16.805315965565132,16.805315965511596,3.1856492633368013e-12
fine,2.9932670113503272,-0.6105059637923542,alpha,1.0,1.0,0.0
fine,2.9932670113503272,-0.6105059637923542,beta,0.0,1.2677818048299444e-50,1.2677818048299444e-50
fine,2.9932670113503272,-0.6105059637923542,gamma_ll,1.0,1.0,0.0
fine,2.9932670113503272,-0.6105059637923542,gamma_omega,3.4716782999300473,3.471678302121536,6.312476499556389e-10
fine,1.7583786240099823,3.388877008617346,alpha,1.0001877293753738,1.0001877290754326,2.9988488579951095e-10
fine,1.7583786240099823,3.388877008617346,beta,-2.95935758206805e-10,-2.958232268948124e-10,1.1253131199257849e-13
fine,1.7583786240099823,3.388877008617346,gamma_ll,1.0006812749200846,1.0006812738325173,1.0868269415576902e-09
fine,1.7583786240099823,3.388877008617346,gamma_omega,14.672768652277323,14.672768651116368,7.912315688138644e-11
fine,2.853935831551347,5.670668848552564,alpha,1.0,1.0,0.0
fine,2.853935831551347,5.670668848552564,beta,0.0,4.859403810347164e-36,4.859403810347164e-36
fine,2.853935831551347,5.670668848552564,gamma_ll,1.0,1.0,0.0
fine,2.853935831551347,5.670668848552564,gamma_omega,35.21899057066337,35.21899057070437,1.1640968463050856e-12
fine,0.6626132970104011,3.95454701390827,alpha,1.0000158789616898,1.0000158789458964,1.5793115836221376e-11
fine,0.6626132970104011,3.95454701390827,beta,5.8618911054773015e-71,2.7010687927940892e-42,2.7010687927940892e-42
fine,0.6626132970104011,3.95454701390827,gamma_ll,1.0000576154319356,1.000057615374633,5.729930577954088e-11
fine,0.6626132970104011,3.95454701390827,gamma_omega,18.744355120656248,18.74435511984032,4.3529205265387306e-11
fine,1.6291821087656264,-2.5096677147581974,alpha,1.0478445665824658,1.0478445615546086,4.79828535834817e-09
fine,1.6291821087656264,-2.5096677147581974,beta,2.7589194511548968e-108,-1.863295882785274e-59,1.863295882785274e-59
fine,1.6291821087656264,-2.5096677147581974,gamma_ll,1.1818046475236479,1.1818046392767798,6.978199057350347e-09
fine,1.6291821087656264,-2.5096677147581974,gamma_omega,9.992628320276355,9.99262832299625,2.721901918918829e-10
fine,-1.2870566955304403,1.7476527429337114,alpha,24.9886797547912,24.988679221670658,2.1334482122379587e-08
fine,-1.2870566955304403,1.7476527429337114,beta,4.161138596402127e-21,4.160476706674196e-21,6.618897279307394e-25
fine,-1.2870566955304403,1.7476527429337114,gamma_ll,2077.066740531381,2077.066674384275,3.184640386873432e-08
fine,-1.2870566955304403,1.7476527429337114,gamma_omega,7.47354215578631,7.4735421550554495,9.779307991503053e-11
fine,1.1232378912660783,-4.268973286582236,alpha,1.0000007575724932,1.000000757570432,2.0612385059814716e-12
fine,1.1232378912660783,-4.268973286582236,beta,1.84619830750482e-108,-5.2224668292173e-88,5.2224668292173e-88
fine,1.1232378912660783,-4.268973286582236,gamma_ll,1.0000027487450203,1.0000027487375414,7.478885825534734e-12
fine,1.1232378912660783,-4.268973286582236,gamma_omega,21.30319408640614,21.303194085606954,3.751486709074407e-11
fine,2.9701195739253476,4.831603940257393,alpha,1.0,1.0,0.0
fine,2.9701195739253476,4.831603940257393,beta,-8.881510595296413e-17,-8.879418846754646e-17,2.0917485417665376e-20
fine,2.9701195739253476,4.831603940257393,gamma_ll,1.0,1.0,0.0
fine,2.9701195739253476,4.831603940257393,gamma_omega,26.40699832079306,26.40699832083368,1.5381595059118506e-12
fine,-1.4644794832559311,4.476141435454863,alpha,1.000000252976681,1.0000002529766647,1.62092520589645e-14
fine,-1.4644794832559311,4.476141435454863,beta,0.0,5.763460782855674e-79,5.763460782855674e-79
fine,-1.4644794832559311,4.476141435454863,gamma_ll,1.0000009178897764,1.0000009178897187,5.773154428931386e-14
fine,-1.4644794832559311,4.476141435454863,gamma_omega,23.10739009129275,23.1073900912689,1.032109936758916e-12
fine,2.817241312036095,-5.960843109463749,alpha,1.0,1.0,0.0
fine,2.817241312036095,-5.960843109463749,beta,0.0,-1.7147405818235368e-168,1.7147405818235368e-168
fine,2.817241312036095,-5.960843109463749,gamma_ll,1.0,1.0,0.0
fine,2.817241312036095,-5.960843109463749,gamma_omega,38.59415224414308,38.594152244615316,1.2235890158338296e-11
fine,0.6357967133219722,-1.1731582433962249,alpha,82.90314833231949,82.90314721523119,1.347461857867022e-08
fine,0.6357967133219722,-1.1731582433962249,beta,-2.7610631348007613e-11,-2.7608688816541403e-11,1.9425314662091157e-15
fine,0.6357967133219722,-1.1731582433962249,gamma_ll,12583.232983621585,12583.233007481245,1.896147070510785e-09
fine,0.6357967133219722,-1.1731582433962249,gamma_omega,5.776647241078473,5.776647240883228,3.3799120721619136e-11
fine,1.7587880673757055,-2.258578320364103,alpha,1.1062990077662818,1.1062990200373366,1.109198756644978e-08
fine,1.7587880673757055,-2.258578320364103,beta,3.0350849503758486e-113,1.1887671174337197e-57,1.1887671174337197e-57
fine,1.7587880673757055,-2.258578320364103,gamma_ll,1.4263920498627747,1.4263921151958698,4.5803042131643475e-08
fine,1.7587880673757055,-2.258578320364103,gamma_omega,8.877202237036997,8.877202231816,5.881354089590153e-10
fine,0.15352805227457678,3.6111587359317774,alpha,1.00027124611009,1.0002712455436054,5.663310218901274e-10
fine,0.15352805227457678,3.6111587359317774,beta,9.08563170804506e-48,2.5625549791601526e-46,2.471698662079702e-46
fine,0.15352805227457678,3.6111587359317774,gamma_ll,1.0009844402785322,1.000984438224889,2.0516235545872445e-09
fine,0.15352805227457678,3.6111587359317774,gamma_omega,16.210970827167074,16.21097082464379,1.5565279481697144e-10
fine,2.812333876986055,-5.327006214182923,alpha,1.0,1.0,0.0
fine,2.812333876986055,-5.327006214182923,beta,0.0,6.57916351129409e-155,6.57916351129409e-155
fine,2.812333876986055,-5.327006214182923,gamma_ll,1.0,1.0,0.0
fine,2.812333876986055,-5.327006214182923,gamma_omega,31.439520802825204,31.439520802834714,3.025050724467245e-13
fine,-0.4612100505700525,1.865791988972136,alpha,12.69149052091735,12.691490054625355,3.674052267301085e-08
fine,-0.4612100505700525,1.865791988972136,beta,0.009554279410150024,0.009554257283434718,2.2126715305478828e-08
fine,-0.4612100505700525,1.865791988972136,gamma_ll,548.8028345509017,548.8027825029537,9.483906550379756e-08
fine,-0.4612100505700525,1.865791988972136,gamma_omega,7.856978552570883,7.8569785472908995,6.720119605966749e-10
fine,2.5720272637167367,3.1862214397456867,alpha,1.0000000418066946,1.000000041807472,7.773781293429246e-13
fine,2.5720272637167367,3.1862214397456867,beta,-6.94204750592312e-05,-6.942076354774402e-05,2.884885128229481e-10
fine,2.5720272637167367,3.1862214397456867,gamma_ll,1.0000001499690991,1.0000001499719111,2.8119724550616207e-12
fine,2.5720272637167367,3.1862214397456867,gamma_omega,13.250427262213687,13.250427262029584,1.3894148131908922e-11
fine,0.7709380699312929,-0.8340995072989621,alpha,71.13425548850458,71.13425844379947,4.154531271202141e-08
fine,0.7709380699312929,-0.8340995072989621,beta,-4.389919679124663e-09,-4.3891070085707805e-09,8.126705538824372e-13
fine,0.7709380699312929,-0.8340995072989621,gamma_ll,10873.263272915883,10873.263456455037,1.687985928564416e-08
fine,0.7709380699312929,-0.8340995072989621,gamma_omega,4.99750715479975,4.9975071574431045,5.289346841228697e-10
fine,0.8973429323215738,-5.043404041849545,alpha,1.0000000006979328,1.0000000006979284,4.440892095401182e-15
fine,0.8973429323215738,-5.043404041849545,beta,0.0,-1.4761171367018096e-100,1.4761171367018096e-100
fine,0.8973429323215738,-5.043404041849545,gamma_ll,1.000000002532349,1.0000000025323335,1.5543122305391582e-14
fine,0.8973429323215738,-5.043404041849545,gamma_omega,28.499626580628288,28.49962658053035,3.436454077965478e-12
fine,1.953963185817229,-2.9357473056198318,alpha,1.0016939212039266,1.0016939199879906,1.2138798018040157e-09
fine,1.953963185817229,-2.9357473056198318,beta,8.501882275441931e-144,-3.58989234558245e-77,3.58989234558245e-77
fine,1.953963185817229,-2.9357473056198318,gamma_ll,1.0061563974341519,1.00615639305224,4.355100216607627e-09
fine,1.953963185817229,-2.9357473056198318,gamma_omega,11.919493689364149,11.91949369139882,1.707011347376028e-10
fine,-0.42399110480083246,3.0160734736689196,alpha,1.0150104454645112,1.0150104337799062,1.1511807699617603e-08
fine,-0.42399110480083246,3.0160734736689196,beta,4.668048400275957e-23,4.644434516488467e-23,2.3613883787489788e-25
fine,-0.42399110480083246,3.0160734736689196,gamma_ll,1.055268863606218,1.0552688237705945,3.774926451483858e-08
fine,-0.42399110480083246,3.0160734736689196,gamma_omega,12.54692111504902,12.546921118139704,2.463300148723714e-10
fine,-1.300780864111065,-4.234501897604488,alpha,1.0000020945992165,1.0000020945913644,7.852146916863102e-12
fine,-1.300780864111065,-4.234501897604488,beta,8.79819359334792e-68,-4.443680133429501e-30,4.443680133429501e-30
fine,-1.300780864111065,-4.234501897604488,gamma_ll,1.0000075999680467,1.0000075999395561,2.8490326732357963e-11
fine,-1.300780864111065,-4.234501897604488,gamma_omega,21.01290167183781,21.01290167041544,6.769022305303757e-11
fine,1.0361128988294817,4.28144409040757,alpha,1.0000007569122604,1.0000007569104146,1.845855403591199e-12
fine,1.0361128988294817,4.28144409040757,beta,1.1116307485168095e-102,3.931279197570119e-41,3.931279197570119e-41
fine,1.0361128988294817,4.28144409040757,gamma_ll,1.0000027463494567,1.000002746342759,6.697735068637578e-12
fine,1.0361128988294817,4.28144409040757,gamma_omega,21.40940769908047,21.40940769826761,3.796746276845701e-11
fine,2.9063495295109885,-2.034866900163727,alpha,1.0,1.0,0.0
fine,2.9063495295109885,-2.034866900163727,beta,0.0,-2.0012324158322227e-81,2.0012324158322227e-81
fine,2.9063495295109885,-2.034866900163727,gamma_ll,1.0,1.0,0.0
fine,2.9063495295109885,-2.034866900163727,gamma_omega,7.255833630293527,7.2558336285547425,2.396394840769434e-10
fine,-0.07678543739208377,0.44086163407403767,alpha,259.28075626626526,259.29382255611,5.0394367992839914e-05
fine,-0.07678543739208377,0.44086163407403767,beta,-0.14243131818025836,-0.14242862104096865,2.6971392897146007e-06
fine,-0.07678543739208377,0.44086163407403767,gamma_ll,44479.24388943467,44483.56797191353,9.721573706620878e-05
fine,-0.07678543739208377,0.44086163407403767,gamma_omega,4.418362479162444,4.418362481913975,6.227489419280852e-10
fine,1.5002140302019034,-3.2733288645749514,alpha,1.0007689510115756,1.0007689509277797,8.373147373899077e-11
fine,1.5002140302019034,-3.2733288645749514,beta,8.288327487539097e-115,2.3125373604372975e-74,2.3125373604372975e-74
fine,1.5002140302019034,-3.2733288645749514,gamma_ll,1.0027921398366726,1.0027921395338864,3.019431729630691e-10
fine,1.5002140302019034,-3.2733288645749514,gamma_omega,13.973954203768415,13.973954203787283,1.3502593520036814e-12
fine,-0.48103101949743676,5.115969759103368,alpha,1.000000000532484,1.0000000005324796,4.440892096135922e-15
fine,-0.48103101949743676,5.115969759103368,beta,0.0,-3.023192597809207e-68,3.023192597809207e-68
fine,-0.48103101949743676,5.115969759103368,gamma_ll,1.0000000019320425,1.000000001932026,1.6431300732706345e-14
fine,-0.48103101949743676,5.115969759103368,gamma_omega,29.236582347753842,29.2365823476601,3.2063222032527315e-12
fine,0.21673696729420877,5.930879221049343,alpha,1.0000000000000593,1.0000000000000593,0.0
fine,0.21673696729420877,5.930879221049343,beta,0.0,-2.9067811148421753e-97,2.9067811148421753e-97
fine,0.21673696729420877,5.930879221049343,gamma_ll,1.000000000000215,1.000000000000215,0.0
fine,0.21673696729420877,5.930879221049343,gamma_omega,38.23785930870397,38.2378593087186,3.8260705996086616e-13
fine,2.3288706752417543,3.6180850484106504,alpha,1.0000017361871947,1.0000017361846307,2.5639446015815515e-12
fine,2.3288706752417543,3.6180850484106504,beta,-1.6792503479539323e-08,-1.679075474617149e-08,1.74873336783386e-12
fine,2.3288706752417543,3.6180850484106504,gamma_ll,1.0000062995165955,1.000006299507294,9.301389906049487e-12
fine,2.3288706752417543,3.6180850484106504,gamma_omega,16.179621975466485,16.17962197503816,2.6473166054602795e-11
fine,-0.8502032261276337,1.9658934934778678,alpha,7.212787467339897,7.212788112734117,8.947916776519116e-08
fine,-0.8502032261276337,1.9658934934778678,beta,5.119338662133108e-07,5.119530575362851e-07,1.9191322974350714e-11
fine,-0.8502032261276337,1.9658934934778678,gamma_ll,171.83338333701747,171.8333937565416,6.06373681776124e-08
fine,-0.8502032261276337,1.9658934934778678,gamma_omega,8.190652976380383,8.190652971734245,5.672487541828042e-10
fine,-0.3884682828397392,-1.3574909394899528,alpha,165.88058877563114,165.88080450678243,1.3005207714679166e-06
fine,-0.3884682828397392,-1.3574909394899528,beta,-0.0047804617448876366,-0.004780403193224525,5.855166311172222e-08
fine,-0.3884682828397392,-1.3574909394899528,gamma_ll,51936.76882434297,51936.88182437852,2.175723251672919e-06
fine,-0.3884682828397392,-1.3574909394899528,gamma_omega,6.290287948751173,6.290287945624917,4.96997231959877e-10
fine,-0.9926221298867668,-3.4328275697312742,alpha,1.0010048995866614,1.0010048983766937,1.2087530062072166e-09
fine,-0.9926221298867668,-3.4328275697312742,beta,2.219879924869681e-40,-2.3201221615740093e-19,2.3201221615740093e-19
fine,-0.9926221298867668,-3.4328275697312742,gamma_ll,1.0036497400673747,1.0036497356902703,4.361187256792951e-09
fine,-0.9926221298867668,-3.4328275697312742,gamma_omega,15.011941864385808,15.01194186304076,8.959845120662302e-11
fine,-0.7859207160384687,-4.973373532337956,alpha,1.0000000022583646,1.0000000022583626,1.9984014398121628e-15
fine,-0.7859207160384687,-4.973373532337956,beta,0.0,-1.2690293638503824e-59,1.2690293638503824e-59
fine,-0.7859207160384687,-4.973373532337956,gamma_ll,1.0000000081941511,1.0000000081941445,6.6613380931669285e-15
fine,-0.7859207160384687,-4.973373532337956,gamma_omega,27.79854507250772,27.79854507249139,5.875064590196051e-13
fine,1.4445947576210507,-2.5355027853821355,alpha,1.06341266592794,1.0634126567180513,8.660691117005577e-09
fine,1.4445947576210507,-2.5355027853821355,beta,1.3893016208941865e-94,-1.5352393601529342e-55,1.5352393601529342e-55
fine,1.4445947576210507,-2.5355027853821355,gamma_ll,1.2445199085328413,1.2445198942181273,1.1502197741159314e-08
fine,1.4445947576210507,-2.5355027853821355,gamma_omega,10.177699047239955,10.177699051357125,4.04528625314548e-10
fine,2.9498000961944024,5.9120666910561095,alpha,1.0,1.0,0.0
fine,2.9498000961944024,5.9120666910561095,beta,0.0,-4.515257175476388e-39,4.515257175476388e-39
fine,2.9498000961944024,5.9120666910561095,gamma_ll,1.0,1.0,0.0
fine,2.9498000961944024,5.9120666910561095,gamma_omega,38.015033927772045,38.01503392792853,4.116340577092782e-12
fine,2.9154990854074363,1.2762103552865014,alpha,1.0,1.0,0.0
fine,2.9154990854074363,1.2762103552865014,beta,-8.785265677671831e-13,-8.784862996182238e-13,4.026814895929969e-17
fine,2.9154990854074363,1.2762103552865014,gamma_ll,1.0,1.0,0.0
fine,2.9154990854074363,1.2762103552865014,gamma_omega,4.745939469076757,4.745939468905883,3.6004247998571435e-11
fine,-0.8037794079154549,-5.173912062428052,alpha,1.000000000292595,1.0000000002925948,2.2204460486006215e-16
fine,-0.8037794079154549,-5.173912062428052,beta,0.0,9.889027986283205e-64,9.889027986283205e-64
fine,-0.8037794079154549,-5.173912062428052,gamma_ll,1.0000000010616392,1.0000000010616388,4.440892093786001e-16
fine,-0.8037794079154549,-5.173912062428052,gamma_omega,29.832614766605356,29.832614766602084,1.0968027186936343e-13
fine,1.2880023308802429,0.972977590611066,alpha,8.934987026657122,8.934965431750774,2.4168928599478647e-06
fine,1.2880023308802429,0.972977590611066,beta,-0.16371041974542921,-0.1637105653003338,1.4555490457368592e-07
fine,1.2880023308802429,0.972977590611066,gamma_ll,23.933551295812347,23.933413654277672,5.750986678640279e-06
fine,1.2880023308802429,0.972977590611066,gamma_omega,5.186049424527311,5.186049424390213,2.643581525846485e-11
fine,0.9667095543112034,-1.4123026933970264,alpha,17.285878538328976,17.285879727494443,6.87940427155671e-08
fine,0.9667095543112034,-1.4123026933970264,beta,1.5550461329771283e-50,-4.538509027552802e-19,4.538509027552802e-19
fine,0.9667095543112034,-1.4123026933970264,gamma_ll,890.9350224647031,890.9349803705377,4.724717784091541e-08
fine,0.9667095543112034,-1.4123026933970264,gamma_omega,6.448727560144641,6.448727568531196,1.3004977139883377e-09
fine,2.1742244962631756,-3.212315219387084,alpha,1.0000999156656458,1.0000999155415353,1.2409810031091874e-10
fine,2.1742244962631756,-3.212315219387084,beta,0.0,-6.276234455940296e-89,6.276234455940296e-89
fine,2.1742244962631756,-3.212315219387084,gamma_ll,1.0003625652892885,1.0003625648391328,4.4999253882620223e-10
fine,2.1742244962631756,-3.212315219387084,gamma_omega,13.476244530484758,13.476244530456817,2.0733014055750063e-12
fine,1.7971695061386574,5.321570161375925,alpha,1.0000000000075873,1.0000000000075873,0.0
fine,1.7971695061386574,5.321570161375925,beta,0.0,-1.8847448588505018e-48,1.8847448588505018e-48
fine,1.7971695061386574,5.321570161375925,gamma_ll,1.0000000000275295,1.000000000027529,4.4408920983783705e-16
fine,1.7971695061386574,5.321570161375925,gamma_omega,31.38188636944536,31.38188636945252,2.28116244463654e-13
fine,-0.9202672340994065,3.670202066390175,alpha,1.000184765357031,1.000184765170976,1.8602057906626115e-10
fine,-0.9202672340994065,3.670202066390175,beta,3.638776657698302e-43,3.6191830775362025e-43,1.9593580162099848e-45
fine,-0.9202672340994065,3.670202066390175,gamma_ll,1.0006705164626688,1.0006705157880986,6.741181701637366e-10
fine,-0.9202672340994065,3.670202066390175,gamma_omega,16.626318598075876,16.62631859704245,6.215612672451741e-11
fine,-0.7488824199418053,-5.257704998228101,alpha,1.0000000001216274,1.0000000001216267,6.661338146940739e-16
fine,-0.7488824199418053,-5.257704998228101,beta,0.0,3.252856999451432e-66,3.252856999451432e-66
fine,-0.7488824199418053,-5.257704998228101,gamma_ll,1.0000000004413074,1.0000000004413048,2.6645352579244965e-15
fine,-0.7488824199418053,-5.257704998228101,gamma_omega,30.706501266520952,30.706501266505853,4.917210529408142e-13
fine,0.006749875397398242,-2.9892420039587217,alpha,1.017304261084473,1.017304246706885,1.4133026429785445e-08
fine,0.006749875397398242,-2.9892420039587217,beta,7.794799937371405e-31,7.522109334945354e-31,2.7269060242605134e-32
fine,0.006749875397398242,-2.9892420039587217,gamma_ll,1.0638568893481537,1.0638568407144786,4.571448996012639e-08
fine,0.006749875397398242,-2.9892420039587217,gamma_omega,12.404480566067134,12.404480569924505,3.10965968362068e-10
fine,-0.6691345637894424,0.6080090409241805,alpha,432.15587867768676,432.15592335119203,1.0337359151198579e-07
fine,-0.6691345637894424,0.6080090409241805,beta,-4.530493839510536e-06,-4.530088108291874e-06,4.0573121866215164e-10
fine,-0.6691345637894424,0.6080090409241805,gamma_ll,320877.2745842602,320877.276861663,7.097426242736122e-09
fine,-0.6691345637894424,0.6080090409241805,gamma_omega,4.632935233860064,4.632935234845421,2.1268537624088814e-10
fine,0.9221038010461755,5.953879203232535,alpha,1.0000000000000293,1.000000000000029,2.220446049250248e-16
fine,0.9221038010461755,5.953879203232535,beta,0.0,2.9662266460463714e-82,2.9662266460463714e-82
fine,0.9221038010461755,5.953879203232535,gamma_ll,1.0000000000001061,1.0000000000001057,4.440892098500155e-16
fine,0.9221038010461755,5.953879203232535,gamma_omega,38.511204792746334,38.51120479288963,3.720869141640807e-12
fine,-0.8425324918355043,5.655346644036342,alpha,1.0000000000015574,1.0000000000015572,2.220446049246855e-16
fine,-0.8425324918355043,5.655346644036342,beta,0.0,-4.526360600854088e-85,4.526360600854088e-85
fine,-0.8425324918355043,5.655346644036342,gamma_ll,1.0000000000056515,1.0000000000056506,8.881784196951057e-16
fine,-0.8425324918355043,5.655346644036342,gamma_omega,35.045550408209444,35.04555040825051,1.1718854361982931e-12
fine,0.5189854843674926,-1.2639118431532932,alpha,91.38859892859635,91.38860277690056,4.210923734927735e-08
fine,0.5189854843674926,-1.2639118431532932,beta,-5.6491737321661387e-11,-5.646950599562838e-11,2.2231326033004752e-14
fine,0.5189854843674926,-1.2639118431532932,gamma_ll,16186.477749120611,16186.47781775083,4.239972416418764e-09
fine,0.5189854843674926,-1.2639118431532932,gamma_omega,6.020962232995669,6.020962229383306,5.999643767059218e-10
fine,-0.02885729936293302,2.415316400651909,alpha,1.443081381153699,1.4430813892416867,5.604664933390835e-09
fine,-0.02885729936293302,2.415316400651909,beta,1.2837172979843777e-17,1.2770509177667403e-17,6.66638021763744e-20
fine,-0.02885729936293302,2.415316400651909,gamma_ll,3.330018112904149,3.330018546172248,1.3010983245191084e-07
fine,-0.02885729936293302,2.415316400651909,gamma_omega,9.807025854343468,9.807025857362422,3.0783583326237876e-10
fine,0.14585767533225824,-1.8603489114114549,alpha,11.624671716084343,11.624671443275384,2.346810009656989e-08
fine,0.14585767533225824,-1.8603489114114549,beta,-6.461016797373572e-13,-6.458260415488195e-13,2.756381885376706e-16
fine,0.14585767533225824,-1.8603489114114549,gamma_ll,462.6454304653585,462.64538648433864,9.506420462667084e-08
fine,0.14585767533225824,-1.8603489114114549,gamma_omega,7.836485709488181,7.8364857038185685,7.234891436481404e-10
fine,2.096452133446751,3.04497886681024,alpha,1.0004523950808615,1.0004523948888837,1.9189095649195898e-10
fine,2.096452133446751,3.04497886681024,beta,-3.9129304630347685e-05,-3.912873125416503e-05,5.733761826537897e-10
fine,2.096452133446751,3.04497886681024,gamma_ll,1.0016421048569755,1.0016421041779993,6.778630863237263e-10
fine,2.096452133446751,3.04497886681024,gamma_omega,12.487713323397468,12.487713323991214,4.7546374731411354e-11
fine,-1.1275393650170762,-5.957280340792815,alpha,1.0000000000000462,1.0000000000000457,4.440892098500421e-16
fine,-1.1275393650170762,-5.957280340792815,beta,0.0,-1.9183240265591378e-73,1.9183240265591378e-73
fine,-1.1275393650170762,-5.957280340792815,gamma_ll,1.0000000000001679,1.0000000000001665,1.3322676295499642e-15
fine,-1.1275393650170762,-5.957280340792815,gamma_omega,38.55171660336448,38.551716603664566,7.783920925777251e-12
fine,0.79121563233074,-0.9714197820669828,alpha,64.44861998949747,64.44861822499008,2.7378513123939075e-08
fine,0.79121563233074,-0.9714197820669828,beta,-9.610122617579389e-11,-9.608693372026822e-11,1.429245552566639e-14
fine,0.79121563233074,-0.9714197820669828,gamma_ll,8062.383827636274,8062.383871364786,5.423769515637859e-09
fine,0.79121563233074,-0.9714197820669828,gamma_omega,5.282635421790772,5.282635182805334,4.523981281688371e-08
fine,2.7305357516539175,-1.7258139319705883,alpha,1.0,0.9999999999999986,1.4432899320127035e-15
fine,2.7305357516539175,-1.7258139319705883,beta,0.0,1.2492489772348638e-70,1.2492489772348638e-70
fine,2.7305357516539175,-1.7258139319705883,gamma_ll,1.0,0.9999999999999949,5.10702591327572e-15
fine,2.7305357516539175,-1.7258139319705883,gamma_omega,6.140717636445866,6.140717636344761,1.6464672081333755e-11
fine,2.0116376584016438,1.4107058231530063,alpha,1.308893860457266,1.308893841192558,1.4718311876178679e-08
fine,2.0116376584016438,1.4107058231530063,beta,-0.008980182783353127,-0.008980211041161446,2.8257808318971067e-08
fine,2.0116376584016438,1.4107058231530063,gamma_ll,2.4157839307020708,2.4157837679146215,6.738493754733203e-08
fine,2.0116376584016438,1.4107058231530063,gamma_omega,5.692144282655983,5.692144279469671,5.597735230769695e-10
fine,1.888236910636084,-0.6185048455988946,alpha,1.7323732121013593,1.732373223781957,6.7425411098873235e-09
fine,1.888236910636084,-0.6185048455988946,beta,1.692386797481663e-131,9.510105745446937e-23,9.510105745446937e-23
fine,1.888236910636084,-0.6185048455988946,gamma_ll,5.54422782784445,5.544227835371053,1.3575564868746568e-09
fine,1.888236910636084,-0.6185048455988946,gamma_omega,4.113805755314639,4.113805755964339,1.5793158163484824e-10
fine,-0.21751104221951212,3.8678975319195654,alpha,1.0000412799161669,1.0000412798291856,8.697772060966244e-11
fine,-0.21751104221951212,3.8678975319195654,beta,3.559563428836084e-45,3.5422849164628743e-45,1.7278512373209476e-47
fine,-0.21751104221951212,3.8678975319195654,gamma_ll,1.0001497843310858,1.0001497840155338,3.1550477127993993e-10
fine,-0.21751104221951212,3.8678975319195654,gamma_omega,18.078827907815402,18.078827906086936,9.560720793535575e-11
fine,1.603617020337997,5.091365941748903,alpha,1.0000000001425935,1.0000000001425922,1.3322676293602152e-15
fine,1.603617020337997,5.091365941748903,beta,0.0,-1.2327082597433985e-47,1.2327082597433985e-47
fine,1.603617020337997,5.091365941748903,gamma_ll,1.0000000005173795,1.0000000005173755,3.9968028865826996e-15
fine,1.603617020337997,5.091365941748903,gamma_omega,28.985318751352004,28.985318751286524,2.259076961536528e-12
fine,0.696882822068603,2.3610021618190284,alpha,1.4215068758457405,1.4215069073186501,2.214052576642094e-08
fine,0.696882822068603,2.3610021618190284,beta,-2.939313734103926e-10,-2.938435146432646e-10,8.78587671280118e-14
fine,0.696882822068603,2.3610021618190284,gamma_ll,3.18236707275543,3.1823675521831896,1.5065130726704748e-07
fine,0.696882822068603,2.3610021618190284,gamma_omega,9.585822287429,9.585822289698246,2.367294172893485e-10
fine,-1.1106442754335568,-5.520010441798233,alpha,1.0000000000071123,1.0000000000071125,2.2204460492345206e-16
fine,-1.1106442754335568,-5.520010441798233,beta,0.0,3.252584429403043e-64,3.252584429403043e-64
fine,-1.1106442754335568,-5.520010441798233,gamma_ll,1.000000000025806,1.0000000000258065,4.4408920983860244e-16
fine,-1.1106442754335568,-5.520010441798233,gamma_omega,33.5332010946547,33.53320109467879,7.183149224040828e-13
fine,2.3333117180053833,-2.752960598789614,alpha,1.0004154536644945,1.0004154536453225,1.9164035554244464e-11
fine,2.3333117180053833,-2.752960598789614,beta,0.0,-1.0314871667517217e-83,1.0314871667517217e-83
fine,2.3333117180053833,-2.752960598789614,gamma_ll,1.0015080303044583,1.0015080302355965,6.875811582463925e-11
fine,2.3333117180053833,-2.752960598789614,gamma_omega,10.78633544822736,10.786335448827598,5.564800801363415e-11
fine,2.363666075782546,2.374615746937767,alpha,1.0019390751521082,1.0019390751671662,1.5028812885359315e-11
fine,2.363666075782546,2.374615746937767,beta,-0.002044141068698009,-0.0020441410505975697,1.8100439116292e-11
fine,2.363666075782546,2.374615746937767,gamma_ll,1.0070486609601803,1.00704866101789,5.7305686509325946e-11
fine,2.363666075782546,2.374615746937767,gamma_omega,8.910426666823875,8.910426666901165,8.674027515435991e-12
fine,2.8888007771118724,-3.9351157775379657,alpha,1.0,1.0,0.0
fine,2.8888007771118724,-3.9351157775379657,beta,0.0,-2.572611506600817e-124,2.572611506600817e-124
fine,2.8888007771118724,-3.9351157775379657,gamma_ll,1.0,1.0,0.0
