s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.525,2.296131429291016,-3.4385384882644624e-06,0.005864872084651621,-0.00587534914883722,-1.032463347413848e-06,1.2945621858225028e-05,4.269971648840282e-05,2.767095094349192e-05,6.8568317094699185e-06,-0.00011321182329739201,1.1516124982515463,-1.1498129900392884,-4.2443953084263696e-10,1.1504672608256628
0.0,-1.5,2.348031290391774,-3.6285381968234335e-06,0.0059315646955091905,-0.005939980767099294,-8.581352049791041e-07,1.0942799462765372e-05,5.849792070304611e-05,4.172264476866646e-05,7.656021916963242e-06,-0.00018862223620388054,1.1775798807834355,-1.175920258084002,-6.520940756331303e-10,1.1765240413879199
0.0,-1.475,2.4012738523395756,-3.7097374432826005e-06,0.0059989343625654005,-0.006005749504539806,-7.174851496148463e-07,9.244464489874601e-06,7.118456586028849e-05,5.3141851453653526e-05,8.185343868694116e-06,-0.00025053328219811914,1.2042255966640696,-1.2026641079941824,-1.0127105706966407e-09,1.2032357831858758
0.0,-1.4500000000000002,2.455879279692665,-3.6975359708081575e-06,0.006067026852495764,-0.006072589614592934,-6.034386289013574e-07,7.766023974663346e-06,8.092317264973259e-05,6.205811278709571e-05,8.472753919466998e-06,-0.0002995564681271253,1.2315589479332776,-1.2300570790945797,-1.5930328798926754e-09,1.2306137578977814
0.0,-1.425,2.5118449741864017,-3.609620302960574e-06,0.00613587108227764,-0.0061404467403089425,-5.10507011192885e-07,6.451917143996881e-06,8.793445701720743e-05,6.865544643576054e-05,8.552946719406968e-06,-0.00033671696849788116,1.2595750959897603,-1.258109449096764,-2.5192892699977845e-09,1.2586609836748375
0.0,-1.4,2.5691616732689684,-3.4628547761274435e-06,0.006205482670639434,-0.006209274120802246,-4.344204598382522e-07,5.266294462625102e-06,9.243913490854188e-05,7.311787006641532e-05,8.460616918639084e-06,-0.0003630399578173675,1.2882658165530476,-1.2868284260762284,-3.96751124544658e-09,1.2873772064731437
0.0,-1.375,2.6278056525346565,-3.2651259217805597e-06,0.006275866643209608,-0.006279029893782159,-3.718461966201704e-07,4.186740662739062e-06,9.449538306414832e-05,7.546559032512615e-05,8.20927899219619e-06,-0.0003781313764197107,1.3176136395029148,-1.3162175997347199,-6.1323534417094625e-09,1.316755702380971
0.0,-1.35,2.6877965243784296,-2.9924506706798428e-06,0.006347019317410008,-0.006349675006500622,-3.2017276081955583e-07,3.2000463586626725e-06,9.351122140277288e-05,7.506356977515373e-05,7.727726714742159e-06,-0.00037592022794761566,1.3476275505342068,-1.3462778772772936,-9.352193014885992e-09,1.3468016021904812
0.0,-1.3250000000000002,2.749192507260229,-2.6154585882811293e-06,0.006418929689045147,-0.006421171676406116,-2.7734503497086553e-07,2.299331965436792e-06,8.873213063774524e-05,7.111295995905744e-05,6.923573685848625e-06,-0.0003489162818709321,1.3783413944937277,-1.3770103392152844,-1.4424818916330063e-08,1.3775325259199487
0.0,-1.3,2.8119916715681357,-2.1077124351490643e-06,0.006491580448431787,-0.006493482248898931,-2.417381870473773e-07,1.4820414580663278e-06,7.940359148239477e-05,6.281491241939641e-05,5.704433505087204e-06,-0.00028962930765950813,1.4097491099329942,-1.4084155304201034,-2.2416444741389482e-08,1.4089458498287226
