l,pressure,integrating_exponent,drive
-1.484375,0.6117314756396066,12.797969541232737,0.0
-1.4828125,0.5950018722544074,12.825698409977903,0.0
-1.4812500000000002,0.5787568484974233,12.853380523577327,0.0
-1.4796875,0.5629816616470625,12.881015907118396,0.0
-1.478125,0.547662037317225,12.908604585690814,0.0
-1.4765625,0.5327841539920983,12.93614658438656,0.0
-1.475,0.5183346280899201,12.963641928299865,0.0
-1.4734375000000002,0.5043005015410927,12.991090638553226,0.0
-1.471875,0.4906692295332239,13.018492728324102,0.0
-1.4703125,0.47742866464405614,13.045848206819757,0.0
-1.46875,0.4645670417838765,13.073157083251472,0.0
-1.4671875,0.4520729656938047,13.10041936683448,0.0
-1.4656250000000002,0.43993539886721095,13.1276350667879,0.0
-1.4640625,0.42814364987947107,13.154804192334673,0.0
-1.4625,0.4166873621118237,13.181926752701498,0.0
-1.4609375,0.40555650285558337,13.209002757118768,0.0
-1.459375,0.3947413527834685,13.236032214820519,0.0
-1.4578125000000002,0.3842324957752926,13.263015135044354,0.0
-1.45625,0.37402080908568297,13.289951527031388,0.0
-1.4546875,0.36409745384197606,13.316841400026176,0.0
-1.453125,0.3544538658608306,13.343684763276656,0.0
-1.4515625,0.34508174677252457,13.370481626034094,0.0
-1.4500000000000002,0.33597305544230116,13.39723199755301,0.0
-1.4484375,0.3271200019842438,13.42393588004246,0.0
-1.446875,0.31851504168781064,13.450593261618243,0.0
-1.4453125,0.3101508645110123,13.477204123352942,0.0
-1.44375,0.30202038522434466,13.503768446324985,0.0
-1.4421875000000002,0.294116736232612,13.530286211618538,0.0
-1.440625,0.28643326063374536,13.556757400323413,0.0
-1.4390625,0.2789635055065521,13.583181993534966,0.0
-1.4375,0.2717012154196126,13.609559972354006,0.0
-1.4359375,0.2646403261538144,13.635891317886704,0.0
-1.4343750000000002,0.2577749586312773,13.662176011244494,0.0
-1.4328125,0.2510994130436707,13.688414033543978,0.0
-1.43125,0.24460816317317488,13.714605365906827,0.0
-1.4296875,0.23829585089956334,13.740749989459687,0.0
-1.428125,0.23215728088711846,13.766847885334096,0.0
-1.4265625000000002,0.22618741544531573,13.792899034666382,0.0
-1.425,0.2203813695574062,13.81890341859757,0.0
-1.4234375,0.21473440814121914,13.844861008633595,0.0
-1.421875,0.20924194314878428,13.870771757006903,0.0
-1.4203125,0.2038995265990129,13.896635606318108,0.0
-1.4187500000000002,0.1987028440990235,13.922452499176229,0.0
-1.4171875,0.1936477106842666,13.948222378198542,0.0
-1.415625,0.18873006679234314,13.973945186010441,0.0
-1.4140625,0.18394597436609855,13.99962086524529,0.0
-1.4125,0.1792916130817191,14.025249358544299,0.0
-1.4109375000000002,0.17476327669771555,14.050830608556362,0.0
