s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.3125,0.030918451628394523,-0.00022702439333541628,0.006455163824783094,-0.006457227596366203,-2.5872654823933897e-07,1.8802922699897917e-06,8.46836995642772e-05,6.75572939332625e-05,6.371651139478166e-06,-0.00032377631269019666,0.019291489615472918,-0.01763430634928522,-2.2387275820211562e-08,0.018323097242925596
0.0,-1.3,0.03140019016408242,-0.0001996731885457628,0.006491580448431787,-0.006493482248898931,-2.417381870473773e-07,1.4820414580663278e-06,7.940359148239477e-05,6.281491241939641e-05,5.704433505087204e-06,-0.00028962930765950813,0.01952304280978449,-0.017910766642838055,-2.71011208966982e-08,0.018580434378485205
0.0,-1.2875,0.03188996668174169,-0.0001693643197932963,0.006528176463026671,-0.006529930737600531,-2.262282995579481e-07,1.104695752846451e-06,7.286855799471262e-05,5.685991954124548e-05,4.919327341159902e-06,-0.00024620389098818456,0.01975556415702575,-0.01818514398960591,-3.2774902410548865e-08,0.018837018150566293
0.0,-1.275,0.032395037965920005,-0.0001373370207500867,0.006564948566677467,-0.006566568187047633,-2.120613763814402e-07,7.484773694964448e-07,6.533961675763977e-05,4.996226014646207e-05,4.049558640331307e-06,-0.00019588829898789414,0.019995151425065128,-0.018457881194405085,-3.976385868163936e-08,0.01909613168731495
0.0,-1.2625000000000002,0.03291522255643362,-0.00010504613326708564,0.006601893054549943,-0.00660338951548636,-1.9911619152323343e-07,4.136840928883154e-07,5.714885194103429e-05,4.2465839263665516e-05,3.137308253774255e-06,-0.00014173567099589647,0.02024325492590868,-0.018729675838948284,-4.842459244235686e-08,0.01935886084283097
0.0,-1.25,0.033450101758685645,-7.383500750874383e-05,0.006639005998029432,-0.006640389588662607,-1.8728417557297956e-07,1.006610854052384e-07,4.86283477147534e-05,3.471456192147427e-05,2.2247570326614606e-06,-8.679914634944441e-05,0.0205011612569348,-0.01900124352505733,-5.925492531936129e-08,0.01962621778578238
0.0,-1.2375,0.033999694107509366,-4.494225981311397e-05,0.006676283060584766,-0.006677563013746856,-1.7646799204773718e-07,-1.9022548421927836e-07,4.011018824865517e-05,2.7052333148507663e-05,1.3540858281657588e-06,-3.4131864385797574e-05,0.020770444150499168,-0.019273313722353157,-7.289112116135745e-08,0.01989936440273723
0.0,-1.225,0.034564536465193016,-1.9506332962419605e-05,0.006713719777018893,-0.006714904399559877,-1.6658028870036838e-07,-4.586131861094479e-07,3.1926457712597234e-05,1.9823057973384566e-05,5.674754914599177e-07,1.3213035557788278e-05,0.02105301715170752,-0.01954663427690312,-9.024498027366076e-08,0.020179640971489506
0.0,-1.2125,0.035144860893989986,1.4244876479542814e-06,0.00675131129034717,-0.006752408076919684,-1.5754260159104305e-07,-7.041665259638659e-07,2.440924027643714e-05,1.337064142472382e-05,-9.289312628328959e-08,5.218241414405703e-05,0.02135058684183688,-0.01982196481342554,-1.1248001300860435e-07,0.02046828952148569
0.0,-1.2000000000000002,0.03574627904942365,1.689800891741946e-05,0.0067890525065175044,-0.006790068238983879,-1.4928439154681887e-07,-9.265984989164109e-07,1.7890620110032974e-05,8.038988531144702e-06,-5.848391738910465e-07,7.972313203575014e-05,0.021668425449664144,-0.020100127810687523,-1.4152972952980232e-07,0.02076836574588074
0.0,-1.1875,0.03646706785016592,2.658335751448056e-05,0.006826938050416518,-0.006827878884718352,-1.41742193736772e-07,-1.1256903308060964e-06,1.262154610817554e-05,4.080203812742538e-06,-8.790812282100151e-07,9.371517417300982e-05,0.022072659662820036,-0.020383009313331795,-1.8669248860076202e-07,0.021113883802586546
0.0,-1.175,0.03714915681656945,3.1235189932700245e-05,0.006864962323016542,-0.0068658338651023075,-1.3485886631948145e-07,-1.301309132712997e-06,8.528426065390453e-06,1.3791897555201357e-06,-9.97935578164452e-07,9.577102260556366e-05,0.022456632457455415,-0.02067133613078506,-2.4118349718865464e-07,0.021451885889835126
0.0,-1.1625,0.03778782146531351,3.210551527995102e-05,0.00690311937531776,-0.006903926747498192,-1.285829212514186e-07,-1.4534231312920587e-06,5.456532501136431e-06,-2.7095166304333693e-07,-9.766179406980572e-07,8.843628366053818e-05,0.022816082603318813,-0.02096363570102573,-3.0549628964344986e-07,0.021779511960984772
0.0,-1.15,0.03838335877348441,3.03597139690089e-05,0.006941403068865731,-0.006942150967784169,-1.2286792737820298e-07,-1.5821140760637637e-06,3.2511379348722536e-06,-1.0771184654686313e-06,-8.503440327545195e-07,7.425656366505894e-05,0.02315007926234598,-0.021258487390516206,-3.8031479035410414e-07,0.022095592730695952
0.0,-1.1375000000000002,0.03893653912143452,2.7071638198366535e-05,0.0069798070018229335,-0.0069804997490669615,-1.1767197173956862e-07,-1.6875863618897424e-06,1.7575148860568373e-06,-1.2462086742764685e-06,-6.543295712775412e-07,5.577746894625288e-05,0.02345796591822009,-0.021554594388830565,-4.658583184190978e-07,0.022399157607703415
0.0,-1.125,0.039448661562266576,2.3239010663337183e-05,0.007018324456958271,-0.007018966043203713,-1.129571696058368e-07,-1.7701723076640967e-06,8.209358741488936e-07,-9.851203119876101e-07,-4.2379027321080183e-07,3.5544605831244855e-05,0.023739393557210837,-0.021850794484625645,-5.620144942912713e-07,0.02268945672771684
0.0,-1.1125,0.03992164727551401,1.9779524709842248e-05,0.007056948512557128,-0.0070575426360185945,-1.0868921035173966e-07,-1.8303329231787085e-06,2.866734186072997e-07,-5.007514011228035e-07,-1.9394185549800575e-07,1.610358064716187e-05,0.023994379607321054,-0.02214607035586971,-6.678123676732946e-07,0.02296599557886586
0.0,-1.1,0.04036150551133647,1.7569253596095197e-05,0.007095671963755059,-0.007096222063615386,-1.0483692857450767e-07,-1.8686532966778057e-06,3.8890852872842024e-14,3.579720722231861e-14,-3.508284192624135e-14,-2.7887039193131057e-13,0.024225605930052147,-0.022439587229771407,-7.825697388134664e-07,0.02322970288007542
0.0,-1.0875000000000001,0.04086738218403051,1.8040188538491646e-05,0.007134487351949238,-0.007134996637351003,-1.0137188322179465e-07,-1.885831511017959e-06,-1.704768276338637e-07,3.4975156271106004e-07,1.305674964339386e-07,-1.0800202700048822e-05,0.0244978719819481,-0.022731543335129095,-9.373173355364317e-07,0.023513082389323165
0.0,-1.075,0.04137885700403118,2.076201802597118e-05,0.007173386938575362,-0.007173858413678243,-9.826792820454032e-08,-1.882659707018491e-06,-2.6281007196919585e-07,5.391830893949395e-07,2.0128514882335462e-07,-1.664978069086221e-05,0.024770941904215898,-0.023022560812288907,-1.12234620510199e-06,0.02379633195236362
0.0,-1.0625,0.04189548435536704,2.5510982991967163e-05,0.007212362793164758,-0.007212799278697024,-9.550074856900962e-08,-1.8599956757073763e-06,-2.9171766720971506e-07,5.984901120844137e-07,2.2342535719936538e-07,-1.848116040612215e-05,0.02504510558369343,-0.0233127465030722,-1.34350794964824e-06,0.024079654421097905
0.0,-1.05,0.04241810100939277,3.213206110299828e-05,0.007251406623009871,-0.007251810774674662,-9.304733376018371e-08,-1.8187232994003071e-06,-2.7191758644999916e-07,5.578681270150601e-07,2.0826055667593358e-07,-1.722676800064054e-05,0.025321505598716963,-0.02360221352734247,-1.6090223302953685e-06,0.024363681953953813
