s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.2375,0.03401580481311245,-4.491937773702592e-05,0.006676283060584766,-0.006677563013746856,-1.7646799204773718e-07,-1.9022548421927836e-07,4.011018824865517e-05,2.7052333148507663e-05,1.3540858281657588e-06,-3.4131864385797574e-05,0.02077972547997296,-0.019277691145226115,-7.312987874953108e-08,0.019906193778910605
0.0,-1.225,0.03458126823620406,-1.9490358762273664e-05,0.006713719777018893,-0.006714904399559877,-1.6658028870036838e-07,-4.586131861094479e-07,3.1926457712597234e-05,1.9823057973384566e-05,5.674754914599177e-07,1.3213035557788278e-05,0.02106262705956792,-0.019551268095376193,-9.054308980219474e-08,0.020186762834656244
0.0,-1.2125,0.035162214086641025,1.4350233701377757e-06,0.00675131129034717,-0.006752408076919684,-1.5754260159104305e-07,-7.041665259638659e-07,2.440924027643714e-05,1.337064142472382e-05,-9.289312628328959e-08,5.218241414405703e-05,0.021360525354634122,-0.019826855660333816,-1.1285143348685297e-07,0.020475704201338447
0.0,-1.2000000000000002,0.03576216474176346,1.6901944417900945e-05,0.0067890525065175044,-0.006790068238983879,-1.4928439154681887e-07,-9.265984989164109e-07,1.7890620110032974e-05,8.038988531144702e-06,-5.848391738910465e-07,7.972313203575014e-05,0.021677308368374934,-0.020105250439218757,-1.4186907382188002e-07,0.020775368519501753
0.0,-1.1875,0.036477586776688144,2.65753153510733e-05,0.006826938050416518,-0.006827878884718352,-1.41742193736772e-07,-1.1256903308060964e-06,1.262154610817554e-05,4.080203812742538e-06,-8.790812282100151e-07,9.371517417300982e-05,0.022077919126084863,-0.02038826877659662,-1.8669248860076202e-07,0.021119143265851372
0.0,-1.175,0.03715981175203725,3.122577890974754e-05,0.006864962323016542,-0.0068658338651023075,-1.3485886631948145e-07,-1.301309132712997e-06,8.528426065390453e-06,1.3791897555201357e-06,-9.97935578164452e-07,9.577102260556366e-05,0.02246195992519451,-0.020676663598524155,-2.4118349718865464e-07,0.021457213357574223
0.0,-1.1625,0.03779861703766396,3.20958715485913e-05,0.00690311937531776,-0.006903926747498192,-1.285829212514186e-07,-1.4534231312920587e-06,5.456532501136431e-06,-2.7095166304333693e-07,-9.766179406980572e-07,8.843628366053818e-05,0.0228214803894996,-0.020969033487206516,-3.0549628964344986e-07,0.02178490974716556
0.0,-1.15,0.038394300254850425,3.0350613087128305e-05,0.006941403068865731,-0.006942150967784169,-1.2286792737820298e-07,-1.5821140760637637e-06,3.2511379348722536e-06,-1.0771184654686313e-06,-8.503440327545195e-07,7.425656366505894e-05,0.02315555000303403,-0.021263958131204255,-3.8031479035410414e-07,0.022101063471384002
0.0,-1.1375000000000002,0.038947632554696535,2.7063530945978716e-05,0.0069798070018229335,-0.0069804997490669615,-1.1767197173956862e-07,-1.6875863618897424e-06,1.7575148860568373e-06,-1.2462086742764685e-06,-6.543295712775412e-07,5.577746894625288e-05,0.023463512634855164,-0.021560141105465638,-4.658583184190978e-07,0.022404704324338488
0.0,-1.125,0.03945991391433082,2.323205064999415e-05,0.007018324456958271,-0.007018966043203713,-1.129571696058368e-07,-1.7701723076640967e-06,8.209358741488936e-07,-9.851203119876101e-07,-4.2379027321080183e-07,3.5544605831244855e-05,0.023745019733245994,-0.021856420660660802,-5.620144942912713e-07,0.022695082903751995
0.0,-1.1125,0.03993306662212377,1.9773593951235216e-05,0.007056948512557128,-0.0070575426360185945,-1.0868921035173966e-07,-1.8303329231787085e-06,2.866734186072997e-07,-5.007514011228035e-07,-1.9394185549800575e-07,1.610358064716187e-05,0.024000089280628172,-0.022151780029176827,-6.678123676732946e-07,0.02297170525217298
0.0,-1.1,0.04037310126115681,1.75639738091757e-05,0.007095671963755059,-0.007096222063615386,-1.0483692857450767e-07,-1.8686532966778057e-06,3.8890852872842024e-14,3.579720722231861e-14,-3.508284192624135e-14,-2.7887039193131057e-13,0.024231403804964104,-0.022445385104683364,-7.825697388134664e-07,0.023235500754987377
0.0,-1.0875000000000001,0.04087894233335097,1.8032805054991756e-05,0.007134487351949238,-0.007134996637351003,-1.0137188322179465e-07,-1.885831511017959e-06,-1.704768276338637e-07,3.4975156271106004e-07,1.305674964339386e-07,-1.0800202700048822e-05,0.02450361549918057,-0.02273743308208581,-9.372397374882097e-07,0.02351889902141776
0.0,-1.075,0.041390407457208025,2.075129832527675e-05,0.007173386938575362,-0.007173858413678243,-9.826792820454032e-08,-1.882659707018491e-06,-2.6281007196919585e-07,5.391830893949395e-07,2.0128514882335462e-07,-1.664978069086221e-05,0.024776647289298313,-0.023028545563420412,-1.1221668703868771e-06,0.02380217702047058
0.0,-1.0625,0.041907035100171505,2.5495427555068646e-05,0.007212362793164758,-0.007212799278697024,-9.550074856900962e-08,-1.8599956757073763e-06,-2.9171766720971506e-07,5.984901120844137e-07,2.2342535719936538e-07,-1.848116040612215e-05,0.02505077788525948,-0.023318831088031147,-1.3431882087688498e-06,0.024085532864360402
