s,x,model,baseline_required_negative_null,required_negative_null,worst_direction,auxiliary_rho,endpoint_rho,geometry_rho,endpoint_remainder_required_negative_null
0.0,-1.125,inventory_only,0.03998612704724721,0.04190181657529589,2.696452915532124e-05,0.0019520550619106976,8.209358741488936e-07,0.0070183244569582,0.0019525336345736532
0.0,-1.1,inventory_only,0.04098130699177579,0.042935168937604615,3.956024016946687e-05,0.001953861896569171,3.889085287284202e-14,0.007095671963755,0.0019555744971618627
0.0,-1.075,inventory_only,0.042017494306676104,0.04401905451583485,5.768081653926776e-05,0.00198464750228673,-2.6281007196919585e-07,0.0071733869385753,0.0020016867215100387
0.0,-1.05,inventory_only,0.04307451361533385,0.04509095913527147,8.27840998308133e-05,0.0019989465947195624,-2.719175864499992e-07,0.0072514066230098,0.002016688337216795
0.0,-1.0250000000000001,inventory_only,0.04415854566744839,0.046174701632169385,0.00011795465453611871,0.0020068200475869226,-1.450662893081578e-07,0.0073296641645672,0.0020170033427045994
0.0,-1.0,inventory_only,0.04527415964372037,0.04729245549962237,0.00016791060936546996,0.0020182948868925224,3.469973175649211e-14,0.0074080886309823,0.002026213027080206
0.0,-0.9750000000000001,inventory_only,0.046401576569698656,0.048434272576418455,0.0002386075709294566,0.002037225734354921,7.041979028619717e-08,0.0074866051230365,0.0020486715439864476
0.0,-0.95,inventory_only,0.0475202482793051,0.04957648170803016,0.00033707541955358745,0.002060918123117007,7.286014004028336e-08,0.0075651347407716,0.002077469698310424
0.0,-0.925,inventory_only,0.048629024390691625,0.05071247541491114,0.0004725668675353187,0.0020859442462100213,3.887043602016216e-08,0.0076435947270188,0.002109754392341313
0.0,-0.8999999999999999,inventory_only,0.04972800525806008,0.05183805394927345,0.0006566786828506431,0.0021100324450882466,3.028400547966729e-14,0.007721900657942,0.0021440080786438104
0.0,-0.875,inventory_only,0.05082567592606225,0.05296346437051968,0.0009065095561872321,0.0021365424658517434,-1.8868887685569712e-08,0.0077999648738552,0.0021846798111776716
0.0,-0.8500000000000001,inventory_only,0.051932139213190454,0.0541068027396017,0.0012480722102108507,0.002173345712717236,-1.95227787081707e-08,0.0078776922479529,0.00224129167544906
0.0,-0.825,inventory_only,0.05305319244869226,0.05528195150134605,0.001717674475034843,0.0022279699118517827,-1.0415266178960441e-08,0.0079549824923807,0.00232373814805549
0.0,-0.8,inventory_only,0.054194795836204006,0.056500832546935886,0.0023631688422873424,0.0023058072197694526,2.6506897738834634e-14,0.0080317320624559,0.002440611571266204
0.0,-0.7749999999999999,inventory_only,0.05536196247109084,0.05777128226339118,0.0032406707745607265,0.0024092055615765233,5.0559367804048924e-09,0.0081078350052722,0.002598214402054394
0.0,-0.75,inventory_only,0.056560699812906505,0.05909886210062986,0.00440565462908982,0.0025376722019828995,5.2311453772185905e-09,0.0081831831570802,0.0028003059783167144
0.0,-0.7250000000000001,inventory_only,0.05779957175317897,0.06049035606646971,0.0058986952880294395,0.002689457233238201,2.790793859160746e-09,0.0082576667794919,0.0030487820674994534
0.0,-0.7,inventory_only,0.059088790205803564,0.06195576485399827,0.00773139772452719,0.0028643453683208386,2.378805318083725e-14,0.0083311750592618,0.003345406704836426
0.0,-0.675,inventory_only,0.06044096983921962,0.06351810390021385,0.009901861373103843,0.003072668203183462,-1.3547040142674047e-09,0.008403597176306,0.0037017311790578196
0.0,-0.6499999999999999,inventory_only,0.061871283933556516,0.06521265930287289,0.01244006110563757,0.0033342744667997884,-1.4016516859053686e-09,0.0084748230738292,0.0041400821777389475
0.0,-0.625,inventory_only,0.06339746148688391,0.06707650213171858,0.01545701577397495,0.003668043899927557,-7.477621049503342e-10,0.0085447401296117,0.004684341185712994
0.0,-0.6000000000000001,inventory_only,0.0650322669442013,0.06913599581920792,0.019152462596716855,0.004086809279658697,2.1850508076576268e-14,0.008613222418933,0.005355476026499243
0.0,-0.575,inventory_only,0.06677607792654495,0.0714576102918477,0.023905566775453538,0.004655052849649201,3.6301942949608157e-10,0.0086801297065247,0.006248549875980121
0.0,-0.55,inventory_only,0.068616053297853,0.07402055310368656,0.029938056434831845,0.0053628287303131884,3.755983895032552e-10,0.0087453296492778,0.0073657475442100075
0.0,-0.5249999999999999,inventory_only,0.07062805514119655,0.07707075194821908,0.03870329015272133,0.006373097040565494,2.0038861513503075e-10,0.0088089325564124,0.008961634362640119
0.0,-0.5,inventory_only,0.0731271696096231,0.08147128547815097,0.05527268814954379,0.008203972178658014,1.99909968404812e-14,0.0088711282825633,0.01185590034290806
0.0,-2.1,isotropic_wall_bound,0.03340980939851004,0.04380205001219833,-1.0,0.010392240613603842,0.0,0.0023337375658352,0.010392240613688281
0.0,-2.075,isotropic_wall_bound,0.021237715593351098,0.029049925357412923,-1.0,0.00779520475755871,-8.535179333010051e-06,0.0028418178414959,0.007812209764061828
0.0,-2.0500000000000003,isotropic_wall_bound,0.013748480781210878,0.020419033430707934,-1.0,0.00656087305820688,-5.507153732444692e-05,0.0032715423093118,0.0066705526494970566
0.0,-2.025,isotropic_wall_bound,0.009203122488166115,0.016765544789048185,-1.0,0.007273995212557018,-0.0001448611148155,0.0036316604854428,0.007562422300882072
0.0,-2.0,isotropic_wall_bound,0.007740808932454739,0.015397605050815711,-1.0,0.007143911758712401,-0.0002576361141794,0.0039315174681988,0.0076567961183609725
0.0,-1.975,isotropic_wall_bound,0.006563141463721339,0.013636383627223404,-1.0,0.006353018294914418,-0.0003618170466017,0.0041804094340542,0.007073242163502065
0.0,-1.9500000000000002,isotropic_wall_bound,0.005610878069562889,0.011537764016394584,-1.0,0.005183633667216986,-0.0004290935153797,0.004387110055161,0.006037775057192052
