s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-0.740625,0.05859219355049129,0.02116607030232413,0.0016209465310565935
0.0,wave_and_heat_bound,-0.734375,0.058949075206103936,0.021985066730780347,0.00166625662740476
0.0,wave_and_heat_bound,-0.728125,0.05931077319070296,0.02283939918635479,0.0017133352340472203
0.0,wave_and_heat_bound,-0.721875,0.05967752250058517,0.023728912997532436,0.0017621698379346126
0.0,wave_and_heat_bound,-0.715625,0.06004936751506129,0.024651859988963853,0.0018126949286337989
0.0,wave_and_heat_bound,-0.709375,0.06042671651293077,0.0256102887969078,0.0018650392508340046
0.0,wave_and_heat_bound,-0.703125,0.06080963097613459,0.02660214655336816,0.0019191323719921429
0.0,wave_and_heat_bound,-0.696875,0.061198740119611336,0.027627414000667472,0.0019753110953051913
0.0,wave_and_heat_bound,-0.690625,0.06159521407231035,0.028702613116732376,0.0020345254576960023
0.0,wave_and_heat_bound,-0.684375,0.06199878541355194,0.02981249103933101,0.0020962374720278005
0.0,wave_and_heat_bound,-0.678125,0.06241075372709886,0.030974598206655705,0.002161474461202556
0.0,wave_and_heat_bound,-0.671875,0.06283130527463747,0.032186161065367064,0.0022301518114857767
0.0,wave_and_heat_bound,-0.665625,0.06326144964267053,0.033458283433494794,0.0023029564810958377
0.0,wave_and_heat_bound,-0.659375,0.06370101448151262,0.034787598352566916,0.002379432862504272
0.0,wave_and_heat_bound,-0.653125,0.06415148907219405,0.03619204242748488,0.0024606187147491135
0.0,wave_and_heat_bound,-0.646875,0.06461274698272167,0.037671475105308404,0.002546111032239157
0.0,wave_and_heat_bound,-0.640625,0.06508592382762536,0.03923813290543041,0.002636582713829452
0.0,wave_and_heat_bound,-0.634375,0.06557095298047744,0.040899200504299946,0.00273187282651516
0.0,wave_and_heat_bound,-0.628125,0.06606900279146642,0.04266822845187472,0.0028326445637854624
0.0,wave_and_heat_bound,-0.621875,0.0665808103129219,0.04456606623135382,0.002939466194026861
0.0,wave_and_heat_bound,-0.615625,0.06710828861363168,0.04661905600466122,0.0030536191316590114
0.0,wave_and_heat_bound,-0.609375,0.06765219762837503,0.04885228351947824,0.003175892149495296
0.0,wave_and_heat_bound,-0.603125,0.06821340717815962,0.05127600086734644,0.0033065553318802274
0.0,wave_and_heat_bound,-0.596875,0.06879703770439803,0.053917485828447125,0.0034507384390924023
0.0,wave_and_heat_bound,-0.590625,0.06940475327675495,0.056798049403279594,0.003609562823961297
