s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-1.7398437500000001,0.01584142031243806,0.022654565417278564,0.0008728682514713484
0.0,wave_and_heat_bound,-1.73828125,0.01590984618556777,0.022472714356884017,0.0008725855468830966
0.0,wave_and_heat_bound,-1.73671875,0.015975012756933152,0.022297530113528558,0.0008723836071493219
0.0,wave_and_heat_bound,-1.7351562500000002,0.016036943679906743,0.022128750345706317,0.0008722602694538092
0.0,wave_and_heat_bound,-1.73359375,0.01609910945203229,0.021962282868399456,0.0008721122209944093
0.0,wave_and_heat_bound,-1.7320312500000001,0.016161511355166074,0.021798085962815583,0.0008719400491178156
0.0,wave_and_heat_bound,-1.73046875,0.016224150656187295,0.021636119145254144,0.0008717443357916129
0.0,wave_and_heat_bound,-1.72890625,0.016287028589462137,0.021476341614347156,0.0008715256406239576
0.0,wave_and_heat_bound,-1.7273437500000002,0.016350146358436065,0.02131871237644997,0.000871284502191265
0.0,wave_and_heat_bound,-1.72578125,0.01641350514270166,0.021163190825730406,0.0008710214446220422
0.0,wave_and_heat_bound,-1.7242187500000001,0.01647261314250174,0.021013796677543523,0.0008706112244680727
0.0,wave_and_heat_bound,-1.72265625,0.016527507235396477,0.020870276060223705,0.0008700564683279286
0.0,wave_and_heat_bound,-1.72109375,0.01658269213794638,0.020728423851433683,0.0008694836014565967
0.0,wave_and_heat_bound,-1.7195312500000002,0.016638167979392316,0.020588205495291004,0.000868892994916503
0.0,wave_and_heat_bound,-1.71796875,0.016693934937558507,0.020449591536615592,0.0008682850641926787
0.0,wave_and_heat_bound,-1.7164062500000001,0.016749993208239222,0.02031255498300081,0.0008676602398076863
0.0,wave_and_heat_bound,-1.71484375,0.01680634299755113,0.02017707060698626,0.0008670189599537231
0.0,wave_and_heat_bound,-1.71328125,0.016862984523588292,0.02004311501596347,0.0008663616720541021
0.0,wave_and_heat_bound,-1.7117187500000002,0.01691436158225983,0.019914808127072393,0.0008652567594117069
0.0,wave_and_heat_bound,-1.71015625,0.01696052469514982,0.019791923058921725,0.0008637133576951093
0.0,wave_and_heat_bound,-1.7085937500000001,0.017007045750094693,0.019670190460067016,0.0008621662012425239
0.0,wave_and_heat_bound,-1.70703125,0.017053923821062536,0.019549598057270672,0.0008606155734042671
0.0,wave_and_heat_bound,-1.70546875,0.017101158082686245,0.01943014082790929,0.00085906184078739
0.0,wave_and_heat_bound,-1.7039062500000002,0.017148747761185232,0.019311817015241175,0.0008575054062058883
0.0,wave_and_heat_bound,-1.70234375,0.017196692104059837,0.019194625714797187,0.0008559466796347803
0.0,wave_and_heat_bound,-1.7007812500000001,0.017244990353089188,0.019078564791888214,0.0008543860523037396
0.0,wave_and_heat_bound,-1.69921875,0.017287728858583394,0.018967616263570374,0.0008523274037012023
0.0,wave_and_heat_bound,-1.69765625,0.017324959799431508,0.018861580659223276,0.0008497808428596185
0.0,wave_and_heat_bound,-1.6960937500000002,0.017362611045852266,0.0187563449604593,0.0008472454955276013
0.0,wave_and_heat_bound,-1.69453125,0.017400680199763492,0.018651882795982448,0.0008447211483480121
0.0,wave_and_heat_bound,-1.6929687500000001,0.01743916483849605,0.018548164551250804,0.0008422075383150761
0.0,wave_and_heat_bound,-1.69140625,0.017478062475143965,0.01844515453307214,0.0008397043147506005
