lambda1,lambda2,nodes,energy,pressure,opacity_scaling_derivative,effective_exponent,minimum_dec_holding_energy,zero_wall_mass_held_energy_floor,zero_wall_mass_released_energy,virial_identity_error,measured_mass_025_released_energy,measured_mass_025_held_floor,measured_mass_1_released_energy,measured_mass_1_held_floor,released_zero_energy_mass_per_wall
398.107170553,398.107170553,128,-0.006752105011523423,-0.020156014002468647,0.00010030103210161755,2.985145220352698,0.020156014002468647,0.013403908990945224,-0.006752105011523423,-6.938893903907228e-18,0.4932478949884766,0.5134039089909452,1.9932478949884767,2.013403908990945,0.0033760525057617116
398.107170553,398.107170553,256,-0.0067521050115234415,-0.020156014002468636,0.00010030103210161729,2.9851452203526887,0.020156014002468636,0.013403908990945195,-0.0067521050115234415,-6.938893903907228e-17,0.49324789498847654,0.5134039089909452,1.9932478949884767,2.013403908990945,0.0033760525057617207
398.107170553,398.107170553,512,-0.006752105011523415,-0.020156014002468633,0.00010030103210161729,2.9851452203527,0.020156014002468633,0.013403908990945217,-0.006752105011523415,6.938893903907228e-18,0.4932478949884766,0.5134039089909452,1.9932478949884767,2.013403908990945,0.0033760525057617073
501.187233627,501.187233627,128,-0.006772796150295883,-0.020238236437676638,8.015201321100408e-05,2.988165594913482,0.020238236437676638,0.013465440287380755,-0.006772796150295883,-3.469446951953614e-18,0.49322720384970414,0.5134654402873807,1.993227203849704,2.013465440287381,0.0033863980751479414
501.187233627,501.187233627,256,-0.006772796150295903,-0.02023823643767663,8.015201321100376e-05,2.9881655949134722,0.02023823643767663,0.013465440287380729,-0.006772796150295903,-7.28583859910259e-17,0.4932272038497041,0.5134654402873807,1.993227203849704,2.013465440287381,0.0033863980751479513
501.187233627,501.187233627,512,-0.006772796150295874,-0.020238236437676627,8.015201321100387e-05,2.988165594913484,0.020238236437676627,0.013465440287380753,-0.006772796150295874,1.0408340855860843e-17,0.49322720384970414,0.5134654402873807,1.993227203849704,2.013465440287381,0.003386398075147937
630.95734448,630.95734448,128,-0.006789320670695189,-0.020303989383150728,6.397262893483096e-05,2.990577462453502,0.020303989383150728,0.01351466871245554,-0.006789320670695189,-1.0408340855860843e-17,0.4932106793293048,0.5135146687124555,1.9932106793293047,2.0135146687124554,0.0033946603353475946
630.95734448,630.95734448,256,-0.006789320670695209,-0.020303989383150724,6.397262893483136e-05,2.990577462453493,0.020303989383150724,0.013514668712455515,-0.006789320670695209,-7.28583859910259e-17,0.4932106793293048,0.5135146687124555,1.9932106793293047,2.0135146687124554,0.0033946603353476046
630.95734448,630.95734448,512,-0.0067893206706951805,-0.020303989383150717,6.397262893483134e-05,2.9905774624535044,0.020303989383150717,0.013514668712455536,-0.0067893206706951805,6.938893903907228e-18,0.49321067932930485,0.5135146687124555,1.9932106793293047,2.0135146687124554,0.0033946603353475903
794.328234724,794.328234724,128,-0.006802503151034724,-0.02035649997504179,5.10094780623761e-05,2.9925013664926237,0.02035649997504179,0.013553996824007066,-0.006802503151034724,-6.938893903907228e-18,0.4931974968489653,0.513553996824007,1.9931974968489652,2.0135539968240073,0.003401251575517362
794.328234724,794.328234724,256,-0.006802503151034746,-0.02035649997504179,5.100947806237654e-05,2.992501366492614,0.02035649997504179,0.013553996824007045,-0.006802503151034746,-7.28583859910259e-17,0.49319749684896524,0.513553996824007,1.9931974968489652,2.0135539968240073,0.003401251575517373
794.328234724,794.328234724,512,-0.006802503151034717,-0.020356499975041784,5.100947806237609e-05,2.9925013664926254,0.020356499975041784,0.013553996824007066,-0.006802503151034717,6.938893903907228e-18,0.4931974968489653,0.513553996824007,1.9931974968489652,2.0135539968240073,0.0034012515755173587
1000.0,0.0001,128,-3.159736207365173e-07,-6.313414881335484e-07,3.1657937407600384e-07,1.9980828990151955,6.313414881335484e-07,3.153678673970311e-07,-3.159736207365173e-07,3.1763735522036263e-22,0.4999996840263793,0.5000003153678674,1.9999996840263792,2.0000003153678674,1.5798681036825866e-07
1000.0,0.0001,256,-3.159736207365192e-07,-6.313414881335502e-07,3.1657937407600575e-07,1.9980828990151895,6.313414881335502e-07,3.1536786739703107e-07,-3.159736207365192e-07,-1.5881867761018131e-21,0.4999996840263793,0.5000003153678674,1.9999996840263792,2.0000003153678674,1.579868103682596e-07
1000.0,0.0001,512,-3.1597362073651727e-07,-6.313414881335476e-07,3.1657937407600374e-07,1.9980828990151933,6.313414881335476e-07,3.153678673970303e-07,-3.1597362073651727e-07,-5.293955920339377e-22,0.4999996840263793,0.5000003153678674,1.9999996840263792,2.0000003153678674,1.5798681036825863e-07
1000.0,0.001,128,-3.157609059223852e-06,-6.311282941568586e-06,3.161544236102975e-06,1.9987537479132753,6.311282941568586e-06,3.153673882344734e-06,-3.157609059223852e-06,5.082197683525802e-21,0.4999968423909408,0.5000031536738824,1.9999968423909407,2.0000031536738825,1.578804529611926e-06
1000.0,0.001,256,-3.1576090592238687e-06,-6.311282941568598e-06,3.1615442361029913e-06,1.9987537479132687,6.311282941568598e-06,3.153673882344729e-06,-3.1576090592238687e-06,-1.6940658945086007e-20,0.4999968423909408,0.5000031536738824,1.9999968423909407,2.0000031536738825,1.5788045296119343e-06
1000.0,0.001,512,-3.1576090592238496e-06,-6.311282941568573e-06,3.161544236102972e-06,1.9987537479132729,6.311282941568573e-06,3.1536738823447237e-06,-3.1576090592238496e-06,-3.3881317890172014e-21,0.4999968423909408,0.5000031536738824,1.9999968423909407,2.0000031536738825,1.5788045296119248e-06
1000.0,0.01,128,-3.1368141345045486e-05,-6.290056959843263e-05,3.120385443670387e-05,2.0052373810272823,6.290056959843263e-05,3.153242825338714e-05,-3.1368141345045486e-05,5.421010862427522e-20,0.499968631858655,0.5000315324282534,1.999968631858655,2.0000315324282534,1.5684070672522743e-05
1000.0,0.01,256,-3.136814134504566e-05,-6.290056959843276e-05,3.120385443670404e-05,2.0052373810272757,6.290056959843276e-05,3.15324282533871e-05,-3.136814134504566e-05,-1.8973538018496328e-19,0.499968631858655,0.5000315324282534,1.999968631858655,2.0000315324282534,1.568407067252283e-05
1000.0,0.01,512,-3.136814134504547e-05,-6.290056959843253e-05,3.1203854436703864e-05,2.00523738102728,6.290056959843253e-05,3.153242825338706e-05,-3.136814134504547e-05,-2.710505431213761e-20,0.499968631858655,0.5000315324282534,1.999968631858655,2.0000315324282534,1.5684070672522736e-05
1000.0,0.1,128,-0.0002955332139219427,-0.0006086688331178163,0.00027793080864801223,2.0595615126988065,0.0006086688331178163,0.0003131356191958736,-0.0002955332139219427,3.2526065174565133e-19,0.49970446678607805,0.5003131356191959,1.9997044667860782,2.0003131356191957,0.00014776660696097136
1000.0,0.1,256,-0.00029553321392194434,-0.0006086688331178176,0.00027793080864801375,2.0595615126987994,0.0006086688331178176,0.00031313561919587326,-0.00029553321392194434,-1.734723475976807e-18,0.49970446678607805,0.5003131356191959,1.9997044667860782,2.0003131356191957,0.00014776660696097217
1000.0,0.1,512,-0.0002955332139219426,-0.0006086688331178153,0.0002779308086480121,2.059561512698804,0.0006086688331178153,0.0003131356191958727,-0.0002955332139219426,-4.336808689942018e-19,0.49970446678607805,0.5003131356191959,1.9997044667860782,2.0003131356191957,0.0001477666069609713
1000.0,1.0,128,-0.00199267836496261,-0.004650900465404357,0.0013271346294834734,2.3339945608791837,0.004650900465404357,0.002658222100441747,-0.00199267836496261,0.0,0.4980073216350374,0.5026582221004418,1.9980073216350374,2.002658222100442,0.000996339182481305
1000.0,1.0,256,-0.00199267836496262,-0.004650900465404367,0.001327134629483479,2.3339945608791774,0.004650900465404367,0.0026582221004417474,-0.00199267836496262,-1.3010426069826053e-17,0.49800732163503736,0.5026582221004418,1.9980073216350374,2.002658222100442,0.00099633918248131
1000.0,1.0,512,-0.001992678364962608,-0.004650900465404353,0.0013271346294834719,2.333994560879184,0.004650900465404353,0.002658222100441745,-0.001992678364962608,8.673617379884035e-19,0.4980073216350374,0.5026582221004418,1.9980073216350374,2.002658222100442,0.000996339182481304
1000.0,10.0,128,-0.005334615493529112,-0.014873949773323724,0.0011298967072636134,2.788195286308043,0.014873949773323724,0.009539334279794611,-0.005334615493529112,0.0,0.4946653845064709,0.5095393342797946,1.9946653845064708,2.0095393342797947,0.002667307746764556
1000.0,10.0,256,-0.00533461549352913,-0.014873949773323727,0.0011298967072636145,2.788195286308034,0.014873949773323727,0.009539334279794597,-0.00533461549352913,-4.85722573273506e-17,0.49466538450647085,0.5095393342797946,1.9946653845064708,2.0095393342797947,0.002667307746764565
1000.0,10.0,512,-0.005334615493529105,-0.014873949773323706,0.001129896707263612,2.7881952863080435,0.014873949773323706,0.0095393342797946,-0.005334615493529105,3.469446951953614e-18,0.4946653845064709,0.5095393342797946,1.9946653845064708,2.0095393342797947,0.0026673077467645524
1000.0,100.0,128,-0.006636253905148583,-0.0196992720184203,0.00020948969702543895,2.9684325373893667,0.0196992720184203,0.013063018113271718,-0.006636253905148583,-1.0408340855860843e-17,0.4933637460948514,0.5130630181132717,1.9933637460948515,2.0130630181132716,0.0033181269525742914
1000.0,100.0,256,-0.0066362539051486,-0.019699272018420297,0.00020948969702543914,2.9684325373893583,0.019699272018420297,0.013063018113271697,-0.0066362539051486,-6.591949208711867e-17,0.4933637460948514,0.5130630181132717,1.9933637460948515,2.0130630181132716,0.0033181269525743
1000.0,100.0,512,-0.006636253905148573,-0.019699272018420283,0.00020948969702543893,2.968432537389368,0.019699272018420283,0.01306301811327171,-0.006636253905148573,0.0,0.49336374609485145,0.5130630181132717,1.9933637460948515,2.0130630181132716,0.0033181269525742866
1000.0,1000.0,128,-0.006813010301696278,-0.0203983893990313,4.064150605752595e-05,2.9940347211793568,0.0203983893990313,0.013585379097335024,-0.006813010301696278,-6.938893903907228e-18,0.4931869896983037,0.513585379097335,1.9931869896983037,2.013585379097335,0.003406505150848139
1000.0,1000.0,256,-0.006813010301696294,-0.020398389399031294,4.0641506057526124e-05,2.9940347211793483,0.020398389399031294,0.013585379097335,-0.006813010301696294,-6.245004513516506e-17,0.4931869896983037,0.513585379097335,1.9931869896983037,2.013585379097335,0.003406505150848147
1000.0,1000.0,512,-0.006813010301696268,-0.020398389399031283,4.0641506057526165e-05,2.9940347211793585,0.020398389399031283,0.013585379097335015,-0.006813010301696268,3.469446951953614e-18,0.4931869896983037,0.513585379097335,1.9931869896983037,2.013585379097335,0.003406505150848134
1000.0,10000.0,128,-0.006831363217068532,-0.020471649604434615,2.2440046770969925e-05,2.9967151436605053,0.020471649604434615,0.013640286387366083,-0.006831363217068532,-1.0408340855860843e-17,0.4931686367829315,0.513640286387366,1.9931686367829315,2.013640286387366,0.003415681608534266
1000.0,10000.0,256,-0.006831363217068551,-0.020471649604434615,2.2440046770969657e-05,2.996715143660497,0.020471649604434615,0.013640286387366064,-0.006831363217068551,-6.591949208711867e-17,0.49316863678293144,0.513640286387366,1.9931686367829315,2.013640286387366,0.0034156816085342753
1000.0,10000.0,512,-0.006831363217068523,-0.020471649604434605,2.2440046770969705e-05,2.9967151436605075,0.020471649604434605,0.013640286387366082,-0.006831363217068523,6.938893903907228e-18,0.4931686367829315,0.513640286387366,1.9931686367829315,2.013640286387366,0.0034156816085342614
1258.92541179,1258.92541179,128,-0.0068213792175443105,-0.02043177684706024,3.236080557268271e-05,2.9952559732364006,0.02043177684706024,0.013610397629515929,-0.0068213792175443105,-6.938893903907228e-18,0.49317862078245567,0.5136103976295159,1.9931786207824558,2.013610397629516,0.0034106896087721553
1258.92541179,1258.92541179,256,-0.006821379217544327,-0.02043177684706023,3.236080557268307e-05,2.9952559732363917,0.02043177684706023,0.013610397629515903,-0.006821379217544327,-6.938893903907228e-17,0.49317862078245567,0.5136103976295159,1.9931786207824558,2.013610397629516,0.0034106896087721635
1258.92541179,1258.92541179,512,-0.0068213792175443,-0.020431776847060223,3.2360805572682774e-05,2.9952559732364024,0.020431776847060223,0.013610397629515922,-0.0068213792175443,6.938893903907228e-18,0.4931786207824557,0.5136103976295159,1.9931786207824558,2.013610397629516,0.00341068960877215
1584.89319246,1584.89319246,128,-0.006828041321581045,-0.020458369401583895,2.5754563159227508e-05,2.996228118438909,0.020458369401583895,0.01363032808000285,-0.006828041321581045,-1.0408340855860843e-17,0.49317195867841895,0.5136303280800029,1.993171958678419,2.0136303280800028,0.0034140206607905224
1584.89319246,1584.89319246,256,-0.006828041321581063,-0.02045836940158389,2.5754563159227572e-05,2.9962281184389004,0.02045836940158389,0.013630328080002828,-0.006828041321581063,-6.938893903907228e-17,0.49317195867841895,0.5136303280800029,1.993171958678419,2.0136303280800028,0.0034140206607905315
1584.89319246,1584.89319246,512,-0.006828041321581036,-0.020458369401583888,2.57545631592275e-05,2.996228118438912,0.020458369401583888,0.013630328080002852,-0.006828041321581036,6.938893903907228e-18,0.49317195867841895,0.5136303280800029,1.993171958678419,2.0136303280800028,0.003414020660790518
1995.26231497,1995.26231497,128,-0.006833342358211597,-0.020479538200324374,2.0488874310408937e-05,2.997001632109681,0.020479538200324374,0.013646195842112777,-0.006833342358211597,-6.938893903907228e-18,0.4931666576417884,0.5136461958421128,1.9931666576417884,2.013646195842113,0.0034166711791057984
1995.26231497,1995.26231497,256,-0.006833342358211615,-0.020479538200324363,2.0488874310409063e-05,2.9970016321096717,0.020479538200324363,0.013646195842112747,-0.006833342358211615,-7.28583859910259e-17,0.4931666576417884,0.5136461958421128,1.9931666576417884,2.013646195842113,0.0034166711791058075
1995.26231497,1995.26231497,512,-0.006833342358211587,-0.02047953820032436,2.0488874310408856e-05,2.9970016321096833,0.02047953820032436,0.013646195842112772,-0.006833342358211587,6.938893903907228e-18,0.4931666576417884,0.5136461958421128,1.9931666576417884,2.013646195842113,0.0034166711791057936
2511.88643151,2511.88643151,128,-0.006837558902685514,-0.020496382024218635,1.629468383789961e-05,2.9976168857819263,0.020496382024218635,0.01365882312153312,-0.006837558902685514,-6.938893903907228e-18,0.4931624410973145,0.5136588231215331,1.9931624410973146,2.013658823121533,0.003418779451342757
2511.88643151,2511.88643151,256,-0.006837558902685532,-0.020496382024218628,1.6294683837899647e-05,2.9976168857819174,0.020496382024218628,0.013658823121533097,-0.006837558902685532,-6.938893903907228e-17,0.49316244109731444,0.5136588231215331,1.9931624410973146,2.013658823121533,0.003418779451342766
2511.88643151,2511.88643151,512,-0.006837558902685506,-0.02049638202421862,1.6294683837899583e-05,2.9976168857819276,0.02049638202421862,0.013658823121533114,-0.006837558902685506,3.469446951953614e-18,0.4931624410973145,0.5136588231215331,1.9931624410973146,2.013658823121533,0.003418779451342753
3162.27766017,3162.27766017,128,-0.006840911878328953,-0.020509779796701603,1.2955838285244223e-05,2.9981061240788236,0.020509779796701603,0.01366886791837265,-0.006840911878328953,-1.0408340855860843e-17,0.49315908812167103,0.5136688679183726,1.993159088121671,2.0136688679183727,0.0034204559391644764
3162.27766017,3162.27766017,256,-0.0068409118783289685,-0.020509779796701592,1.2955838285244592e-05,2.9981061240788156,0.020509779796701592,0.013668867918372624,-0.0068409118783289685,-6.591949208711867e-17,0.49315908812167103,0.5136688679183726,1.993159088121671,2.0136688679183727,0.0034204559391644842
3162.27766017,3162.27766017,512,-0.0068409118783289416,-0.020509779796701585,1.2955838285244758e-05,2.9981061240788263,0.020509779796701585,0.013668867918372643,-0.0068409118783289416,6.938893903907228e-18,0.4931590881216711,0.5136688679183726,1.993159088121671,2.0136688679183727,0.0034204559391644708
3981.07170553,3981.07170553,128,-0.006843577551667423,-0.020520433561674038,1.0299093328222232e-05,2.9984950717295926,0.020520433561674038,0.013676856010006615,-0.006843577551667423,-6.938893903907228e-18,0.4931564224483326,0.5136768560100066,1.9931564224483327,2.0136768560100067,0.0034217887758337113
3981.07170553,3981.07170553,256,-0.0068435775516674435,-0.020520433561674035,1.0299093328222132e-05,2.998495071729583,0.020520433561674035,0.01367685601000659,-0.0068435775516674435,-7.28583859910259e-17,0.4931564224483326,0.5136768560100066,1.9931564224483325,2.0136768560100067,0.0034217887758337217
3981.07170553,3981.07170553,512,-0.006843577551667414,-0.02052043356167403,1.0299093328222257e-05,2.9984950717295953,0.02052043356167403,0.013676856010006618,-0.006843577551667414,1.0408340855860843e-17,0.4931564224483326,0.5136768560100066,1.9931564224483327,2.0136768560100067,0.003421788775833707
5011.87233627,5011.87233627,128,-0.006845696430740588,-0.02052890343806242,8.185854159331146e-06,2.9988042335440723,0.02052890343806242,0.013683207007321833,-0.006845696430740588,-1.3877787807814457e-17,0.49315430356925943,0.5136832070073218,1.9931543035692594,2.013683207007322,0.003422848215370294
5011.87233627,5011.87233627,256,-0.0068456964307406065,-0.02052890343806242,8.185854159330765e-06,2.9988042335440643,0.02052890343806242,0.013683207007321814,-0.0068456964307406065,-6.591949208711867e-17,0.4931543035692594,0.5136832070073218,1.9931543035692594,2.013683207007322,0.0034228482153703032
5011.87233627,5011.87233627,512,-0.0068456964307405796,-0.020528903438062414,8.185854159331005e-06,2.998804233544075,0.020528903438062414,0.013683207007321833,-0.0068456964307405796,6.938893903907228e-18,0.49315430356925943,0.5136832070073218,1.9931543035692594,2.013683207007322,0.0034228482153702898
6309.5734448,6309.5734448,128,-0.006847380438031326,-0.0205356359054354,6.505408658569654e-06,2.9990499419862164,0.0205356359054354,0.013688255467404074,-0.006847380438031326,-6.938893903907228e-18,0.49315261956196865,0.513688255467404,1.9931526195619687,2.0136882554674043,0.003423690219015663
6309.5734448,6309.5734448,256,-0.006847380438031344,-0.02053563590543539,6.505408658569408e-06,2.9990499419862067,0.02053563590543539,0.013688255467404046,-0.006847380438031344,-7.28583859910259e-17,0.49315261956196865,0.513688255467404,1.9931526195619687,2.0136882554674043,0.003423690219015672
6309.5734448,6309.5734448,512,-0.006847380438031317,-0.020535635905435386,6.505408658569566e-06,2.999049941986218,0.020535635905435386,0.01368825546740407,-0.006847380438031317,3.469446951953614e-18,0.4931526195619687,0.513688255467404,1.9931526195619687,2.0136882554674043,0.0034236902190156585
7943.28234724,7943.28234724,128,-0.006848718674673801,-0.020540986603036403,5.169420984993821e-06,2.99924519881301,0.020540986603036403,0.013692267928362601,-0.006848718674673801,-1.0408340855860843e-17,0.4931512813253262,0.5136922679283626,1.9931512813253263,2.0136922679283624,0.0034243593373369007
7943.28234724,7943.28234724,256,-0.006848718674673818,-0.02054098660303639,5.169420984993609e-06,2.9992451988130013,0.02054098660303639,0.013692267928362572,-0.006848718674673818,-7.28583859910259e-17,0.4931512813253262,0.5136922679283625,1.9931512813253263,2.0136922679283624,0.003424359337336909
7943.28234724,7943.28234724,512,-0.006848718674673791,-0.02054098660303639,5.16942098499401e-06,2.999245198813013,0.02054098660303639,0.013692267928362598,-0.006848718674673791,1.0408340855860843e-17,0.4931512813253262,0.5136922679283626,1.9931512813253263,2.0136922679283624,0.0034243593373368955
10000.0,0.0001,128,-3.165416578530421e-07,-6.330437551489339e-07,3.165812184101925e-07,1.9998750225881214,6.330437551489339e-07,3.1650209729589184e-07,-3.165416578530421e-07,2.117582368135751e-22,0.49999968345834217,0.5000003165020973,1.9999996834583422,2.0000003165020974,1.5827082892652105e-07
10000.0,0.0001,256,-3.1654165785304373e-07,-6.330437551489353e-07,3.165812184101942e-07,1.9998750225881152,6.330437551489353e-07,3.165020972958916e-07,-3.1654165785304373e-07,-1.6940658945086007e-21,0.49999968345834217,0.5000003165020973,1.9999996834583422,2.0000003165020974,1.5827082892652187e-07
10000.0,0.0001,512,-3.165416578530419e-07,-6.33043755148933e-07,3.165812184101923e-07,1.9998750225881197,6.33043755148933e-07,3.165020972958911e-07,-3.165416578530419e-07,-4.235164736271502e-22,0.49999968345834217,0.5000003165020973,1.9999996834583422,2.0000003165020974,1.5827082892652094e-07
10000.0,0.001,128,-3.1632875123777e-06,-6.328301779314909e-06,3.161560757818195e-06,2.0005458734157906,6.328301779314909e-06,3.165014266937209e-06,-3.1632875123777e-06,3.3881317890172014e-21,0.4999968367124876,0.5000031650142669,1.9999968367124876,2.000003165014267,1.58164375618885e-06
10000.0,0.001,256,-3.1632875123777164e-06,-6.3283017793149224e-06,3.161560757818212e-06,2.0005458734157844,6.3283017793149224e-06,3.165014266937206e-06,-3.1632875123777164e-06,-1.5246593050577406e-20,0.4999968367124876,0.5000031650142669,1.9999968367124876,2.000003165014267,1.5816437561888582e-06
10000.0,0.001,512,-3.1632875123776986e-06,-6.3283017793149e-06,3.1615607578181934e-06,2.000545873415789,6.3283017793149e-06,3.1650142669372018e-06,-3.1632875123776986e-06,-1.6940658945086007e-21,0.4999968367124876,0.5000031650142669,1.9999968367124876,2.000003165014267,1.5816437561888493e-06
10000.0,0.01,128,-3.142473491572004e-05,-6.307037557884087e-05,3.120382916831928e-05,2.0070296773542644,6.307037557884087e-05,3.1645640663120834e-05,-3.142473491572004e-05,4.0657581468206416e-20,0.49996857526508426,0.5000316456406632,1.9999685752650842,2.000031645640663,1.571236745786002e-05
10000.0,0.01,256,-3.1424734915720215e-05,-6.307037557884102e-05,3.120382916831945e-05,2.0070296773542577,6.307037557884102e-05,3.164564066312081e-05,-3.1424734915720215e-05,-1.7618285302889447e-19,0.49996857526508426,0.5000316456406632,1.9999685752650842,2.000031645640663,1.5712367457860107e-05
10000.0,0.01,512,-3.142473491572003e-05,-6.30703755788408e-05,3.1203829168319264e-05,2.0070296773542626,6.30703755788408e-05,3.164564066312077e-05,-3.142473491572003e-05,-2.710505431213761e-20,0.49996857526508426,0.5000316456406632,1.9999685752650842,2.000031645640663,1.5712367457860016e-05
10000.0,0.1,128,-0.00029608085331370116,-0.0006103294945417218,0.0002779130653993819,2.061360900953195,0.0006103294945417218,0.0003142486412280206,-0.00029608085331370116,2.168404344971009e-19,0.4997039191466863,0.500314248641228,1.9997039191466863,2.000314248641228,0.00014804042665685058
10000.0,0.1,256,-0.0002960808533137028,-0.0006103294945417233,0.00027791306539938336,2.0613609009531886,0.0006103294945417233,0.0003142486412280205,-0.0002960808533137028,-1.734723475976807e-18,0.49970391914668627,0.500314248641228,1.9997039191466863,2.000314248641228,0.0001480404266568514
10000.0,0.1,512,-0.00029608085331370095,-0.0006103294945417209,0.00027791306539938173,2.0613609009531935,0.0006103294945417209,0.00031424864122801995,-0.00029608085331370095,-2.168404344971009e-19,0.4997039191466863,0.500314248641228,1.9997039191466863,2.000314248641228,0.00014804042665685047
10000.0,1.0,128,-0.0019968629815370425,-0.00466450321984694,0.0013260857247641882,2.3359155149726587,0.00466450321984694,0.002667640238309897,-0.0019968629815370425,8.673617379884035e-19,0.49800313701846294,0.5026676402383099,1.998003137018463,2.0026676402383097,0.0009984314907685212
10000.0,1.0,256,-0.001996862981537052,-0.004664503219846948,0.0013260857247641934,2.335915514972652,0.004664503219846948,0.0026676402383098963,-0.001996862981537052,-1.474514954580286e-17,0.49800313701846294,0.5026676402383099,1.998003137018463,2.0026676402383097,0.000998431490768526
10000.0,1.0,512,-0.0019968629815370403,-0.0046645032198469345,0.001326085724764186,2.3359155149726587,0.0046645032198469345,0.002667640238309894,-0.0019968629815370403,-8.673617379884035e-19,0.49800313701846294,0.5026676402383099,1.998003137018463,2.0026676402383097,0.0009984314907685202
10000.0,10.0,128,-0.0053479981576894705,-0.014923908415341075,0.0011200860577273357,2.7905597525091044,0.014923908415341075,0.009575910257651605,-0.0053479981576894705,0.0,0.4946520018423105,0.5095759102576516,1.9946520018423106,2.009575910257652,0.0026739990788447352
10000.0,10.0,256,-0.00534799815768949,-0.014923908415341084,0.0011200860577273368,2.790559752509096,0.014923908415341084,0.009575910257651594,-0.00534799815768949,-4.85722573273506e-17,0.4946520018423105,0.5095759102576516,1.9946520018423106,2.009575910257652,0.002673999078844745
10000.0,10.0,512,-0.005347998157689464,-0.014923908415341062,0.0011200860577273342,2.790559752509105,0.014923908415341062,0.009575910257651598,-0.005347998157689464,3.469446951953614e-18,0.49465200184231056,0.5095759102576516,1.9946520018423106,2.009575910257652,0.002673999078844732
10000.0,100.0,128,-0.00665397785290175,-0.01976942252915452,0.00019251102955072008,2.971068279184792,0.01976942252915452,0.01311544467625277,-0.00665397785290175,-1.0408340855860843e-17,0.4933460221470983,0.5131154446762528,1.9933460221470982,2.0131154446762527,0.003326988926450875
10000.0,100.0,256,-0.006653977852901769,-0.01976942252915452,0.00019251102955071986,2.9710682791847836,0.01976942252915452,0.013115444676252752,-0.006653977852901769,-6.938893903907228e-17,0.4933460221470982,0.5131154446762527,1.9933460221470982,2.0131154446762527,0.0033269889264508847
10000.0,100.0,512,-0.0066539778529017424,-0.019769422529154514,0.00019251102955071965,2.9710682791847947,0.019769422529154514,0.013115444676252771,-0.0066539778529017424,3.469446951953614e-18,0.4933460221470983,0.5131154446762528,1.9933460221470982,2.0131154446762527,0.0033269889264508712
10000.0,1000.0,128,-0.006831363217068532,-0.020471649604434615,2.24400467709699e-05,2.9967151436605053,0.020471649604434615,0.013640286387366083,-0.006831363217068532,-1.0408340855860843e-17,0.4931686367829315,0.513640286387366,1.9931686367829315,2.013640286387366,0.003415681608534266
10000.0,1000.0,256,-0.006831363217068551,-0.020471649604434615,2.244004677096974e-05,2.996715143660497,0.020471649604434615,0.013640286387366064,-0.006831363217068551,-6.591949208711867e-17,0.49316863678293144,0.513640286387366,1.9931686367829315,2.013640286387366,0.0034156816085342753
10000.0,1000.0,512,-0.006831363217068523,-0.020471649604434605,2.244004677096973e-05,2.9967151436605075,0.020471649604434605,0.013640286387366082,-0.006831363217068523,6.938893903907228e-18,0.4931686367829315,0.513640286387366,1.9931686367829315,2.013640286387366,0.0034156816085342614
10000.0,10000.0,128,-0.0068497820413456504,-0.020545238649901935,4.107474135003874e-06,2.9994003496592705,0.020545238649901935,0.013695456608556283,-0.0068497820413456504,-1.0408340855860843e-17,0.4931502179586543,0.5136954566085563,1.9931502179586544,2.013695456608556,0.0034248910206728252
10000.0,10000.0,256,-0.00684978204134567,-0.020545238649901935,4.107474135003256e-06,2.9994003496592616,0.020545238649901935,0.013695456608556264,-0.00684978204134567,-7.632783294297951e-17,0.4931502179586543,0.5136954566085563,1.9931502179586544,2.013695456608556,0.003424891020672835
10000.0,10000.0,512,-0.006849782041345641,-0.02054523864990193,4.107474135003262e-06,2.999400349659274,0.02054523864990193,0.01369545660855629,-0.006849782041345641,1.0408340855860843e-17,0.4931502179586544,0.5136954566085563,1.9931502179586544,2.013695456608556,0.0034248910206728204
