s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.2,40,0.2704478704187079,-2.06875,0.6092708066045134,0.0361328670806192,0.0019898362323871885,0.4599944639760202,97.07363736375869,0.0,97.07363736375869,6.2338570023777695,0.021730091905909656,0.0,0.0,0.0,0.019975855324079098,0.6421205241002381,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-15,-0.12624773755271296,-0.26424136312098273,0.046758372538227656,3.552713678800501e-14,306.17988404964655,-344.02705497360404,0.2146497409261861
0.20500000000000002,41,0.2720333640716346,-2.06875,0.6199201752514227,0.03710089306046228,0.001982772702045595,0.47439382106605377,96.73147867527435,0.0,96.73147867527435,6.253490231763557,0.023188004000720668,0.0,0.0,0.0,0.019976242377375726,0.6602958413912148,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.12757540738010753,-0.29124960182715426,0.047866157774731626,-1.4210854715202004e-14,316.081862420472,-354.85040062083493,0.24877579520564547
0.21,42,0.27372291681510785,-2.06875,0.6304587906723782,0.038080249204854345,0.001976910443195427,0.4890908056238394,96.38084231349866,0.0,96.38084231349866,6.271785982489012,0.024728390608469174,0.0,0.0,0.0,0.019976464072333788,0.6770512055089218,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-0.1288280690127132,-0.31889827297114964,0.04886473544915323,7.105427357601002e-15,326.0049533001009,-365.6886064087265,0.28198615831762736
0.215,43,0.27552093468791305,-2.06875,0.6409277681970025,0.03907007615090028,0.0019722218785238493,0.5040797974039127,96.022084915905,0.0,96.022084915905,6.288659546193836,0.026354910107767613,0.0,0.0,0.0,0.019976533210404598,0.6922982497144468,0.0,0.0,0.0,0.0,0.0,7.216449660063518e-16,-0.13000851569035424,-0.3471520164809388,0.04974991903767464,2.842170943040401e-14,335.9438723106287,-376.5362181558278,0.3141565606104738
0.22,44,0.2774313820201535,-2.06875,0.6513224825870338,0.04006942745731056,0.0019686772276938432,0.5193538293710768,95.65556960946446,0.0,95.65556960946446,6.3040256737962705,0.028071168154590504,0.0,0.0,0.0,0.01997646211377517,0.7059481192700582,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-0.1311195717977139,-0.37597510665923634,0.05051770395390664,6.394884621840902e-14,345.8932942744108,-387.3877369190452,0.3451666011819755
0.225,45,0.27945796575832715,-2.06875,0.6616267541288607,0.04107732069195338,0.0019662490256515436,0.5349052020529746,95.28166534822537,0.0,95.28166534822537,6.317798206552034,0.029880513274288686,0.0,0.0,0.0,0.019976262617609437,0.7179113069061231,0.0,0.0,0.0,0.0,0.0,7.216449660063518e-16,-0.13216407665658228,-0.4053315228929765,0.05116426933685221,1.4210854715202004e-14,355.84780517544505,-398.23756682161485,0.3748999035862894
0.23,46,0.28160412785156064,-2.06875,0.6718452720525647,0.04209275866365177,0.0019649113513202396,0.5507257383249348,94.90074575077003,0.0,94.90074575077003,6.329888192792742,0.03178428388123537,0.0,0.0,0.0,0.019975946374789506,0.7280975225398851,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-0.13314486949531135,-0.4351850587161255,0.05168597957093357,7.105427357601002e-15,365.8018751766592,-409.0799857097883,0.4032442612862697
0.23500000000000001,47,0.28387302883511634,-2.06875,0.681982308816373,0.043114746629436686,0.0019646399775350596,0.5668069977211156,94.51318615217468,0.0,94.51318615217468,6.3402078302532185,0.033785922163945444,0.0,0.0,0.0,0.019975524750249152,0.736415521717651,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,-0.13406477633612943,-0.46549957114008444,0.05207938590613016,1.4210854715202004e-14,375.74983639986914,-419.90912023112446,0.43009177348391997
0.24,48,0.28626752859881965,-2.06875,0.6920418309679235,0.044142306321556295,0.00196541227535255,0.5831404583644285,94.11936582116216,0.0,94.11936582116216,6.348665807378253,0.03588668985092189,0.0,0.0,0.0,0.019975009085309067,0.7427727311557093,0.0,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-0.1349265978387218,-0.49623881748524346,0.05234122756851792,-2.842170943040401e-14,385.685862341107,-430.71892334757194,0.4553389687519284
0.245,49,0.28879018426175085,-2.06875,0.7020274438322076,0.04517448759603318,0.0019672069835230334,0.5997176752159151,93.71967004948183,0.0,93.71967004948183,6.355167945176668,0.03808654174421269,0.0,0.0,0.0,0.019974410744862708,0.7470750170608338,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,-0.1357330983611157,-0.5273663012797297,0.0524684329874716,0.0,395.60396508874356,-441.5031706563152,0.4788869200390804
0.25,50,0.29144691860572447,-2.06875,0.7119371047530194,0.04621144112958544,0.0019700270218719444,0.6165499451665047,93.31448953701273,0.0,93.31448953701273,6.359624953686821,0.04039243313098491,0.0,0.0,0.0,0.019973741122282587,0.7492261341842146,0.0,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-0.13648699694423017,-0.5588453311424338,0.05245812073130783,-7.105427357601002e-15,405.4979926127825,-452.25545734680196,0.5006413481691813
0.255,51,0.2942440083470479,-2.06875,0.7217851611982269,0.047252995105648045,0.001973876395035087,0.6336486679011641,92.90421803577014,0.0,92.90421803577014,6.361947698728851,0.04281383470204004,0.0,0.0,0.0,0.020677202629657145,0.7491274776551891,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-0.13719095841182938,-0.5906392178147181,0.05230760015494559,1.4210854715202004e-14,415.3616386433428,-462.96920440508393,0.5205127141709223
