s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.445,-0.5035868940092723,1.5788064048570865,0.020573824692112597,0.035407755537702534,0.5897697534385473,0.0,0.0,-1.6755627553134727e-05,0.0,-1.6755627553134727e-05,0.5985868940092723,-2.5250305330468736e-06,0.0,-2.5250305330468736e-06,0.5525229686694952
0.45,-0.5035454164119406,1.5788064048570865,0.021081296765336717,0.034884282772050385,0.5900918949814237,0.0,0.0,-1.6758170090593826e-05,0.0,-1.6758170090593826e-05,0.6035454164119406,-2.608815027156195e-06,0.0,-2.608815027156195e-06,0.5525228848850011
0.455,-0.5035039434325972,1.5788064048570865,0.021603429849872888,0.03438122642734642,0.5904097198678706,0.0,0.0,-1.683395396321927e-05,0.0,-1.683395396321927e-05,0.6085039434325973,-2.6927953372907278e-06,0.0,-2.6927953372907278e-06,0.552522800904691
0.46,-0.5034624247185431,1.5788064048570865,0.022141082675348558,0.03389561501012092,0.59072240311598,0.0,0.0,-1.6974909087550396e-05,0.0,-1.6974909087550396e-05,0.6134624247185431,-2.777317494917652e-06,0.0,-2.777317494917652e-06,0.5525227163825334
0.465,-0.5034208188091552,1.5788064048570865,0.0226951161734662,0.03342486374307532,0.5910290130890663,0.0,0.0,-1.717342376188645e-05,0.0,-1.717342376188645e-05,0.6184208188091552,-2.862688327041244e-06,0.0,-2.862688327041244e-06,0.5525226310117012
0.47000000000000003,-0.5033790917065174,1.5788064048570865,0.02326641228889297,0.0329667452069297,0.5913285514944083,0.0,0.0,-1.7422365472345896e-05,0.0,-1.7422365472345896e-05,0.6233790917065175,-2.949177800126825e-06,0.0,-2.949177800126825e-06,0.5525225445222282
0.47500000000000003,-0.5033372159084374,1.5788064048570865,0.023855878910722907,0.032519332670679316,0.591619937033039,0.0,0.0,-1.7714929093776408e-05,0.0,-1.7714929093776408e-05,0.6283372159084374,-3.0370210365421307e-06,0.0,-3.0370210365421307e-06,0.5525224566789917
0.48,-0.5032951695098696,1.5788064048570865,0.024464437592309474,0.032080938232191686,0.5919019744117991,0.0,0.0,-1.8044634814509057e-05,0.0,-1.8044634814509057e-05,0.6332951695098696,-3.1264199463128435e-06,0.0,-3.1264199463128435e-06,0.552522367280082
0.485,-0.5032529354849914,1.5788064048570865,0.025093015221516746,0.03165000954381003,0.592173270578769,0.0,0.0,-1.8405363380493553e-05,0.0,-1.8405363380493553e-05,0.6382529354849914,-3.21754494180035e-06,0.0,-3.21754494180035e-06,0.5525222761550864
0.49,-0.5032105011581842,1.5788064048570865,0.025742554726272272,0.031225057075256413,0.5924323417789893,0.0,0.0,-1.8791379173962018e-05,0.0,-1.8791379173962018e-05,0.6432105011581842,-3.310536798186489e-06,0.0,-3.310536798186489e-06,0.5525221831632301
