s,l,rest_energy_residual,rest_force_residual,energy_term_scale,force_term_scale,endpoint_rest_power,endpoint_rest_force
0.6399902343749999,-1.90625,-6.9706672479824755e-06,1.2854785882008743e-05,0.0031964866675486953,0.008979159239199067,-0.0002082666038959426,-0.0004977952779904312
0.6399902343749999,-1.80625,-5.113396875772314e-06,-5.902012270113648e-07,0.0006582415734377719,0.004045413831884301,-5.128439060340212e-05,-0.00015825040669669127
0.6399902343749999,-1.6062500000000002,-3.693951573265495e-06,-4.348767462878919e-07,0.0009557158328447826,0.0016632325354886451,2.959899435055311e-06,2.5903260954641643e-05
0.6399902343749999,-1.50625,-2.0673852889620303e-06,-2.650705513714456e-07,0.00036303442087046926,0.0007151918637453459,-2.0851933798792008e-05,2.28960356074774e-05
0.6399902343749999,-1.40625,-6.263513680747922e-07,-8.604460730827424e-08,8.442462963851096e-05,0.00034348898719791486,-1.0019757143876484e-05,1.0847344912349034e-05
0.6399902343749999,-1.20625,-7.96339923917532e-07,-1.3623135934013667e-07,0.0001464314245067537,0.00030951681404253956,-6.69003106428056e-06,-6.519362109853377e-06
0.6399902343749999,-1.1062500000000002,-7.383437859811375e-08,2.7135219514368395e-08,3.77651698497121e-05,0.00017222378566435155,3.643607992911613e-06,6.400402496359401e-06
0.6399902343749999,-1.00625,-5.521744517031829e-08,-6.053319018833118e-08,9.754956466874081e-06,6.441748724963501e-05,-8.795028526699869e-07,-1.5448657820807345e-06
0.6399902343749999,-0.80625,-4.663094606646159e-08,-2.3493122510836782e-08,1.3434678445840949e-05,6.274823243787132e-06,-5.570279036405176e-08,-9.723345597270429e-08
0.6399902343749999,-0.7062499999999999,-5.948196459000131e-08,-6.990930206900316e-09,1.7453280469504592e-05,8.742897253207646e-06,1.3957028543742614e-08,2.5198251228641012e-08
0.6399902343749999,-0.6062500000000001,-7.295532580879163e-08,1.1608464033664153e-08,2.0964493012655617e-05,2.1018119328471698e-06,-3.87019523817431e-09,-6.198448119130236e-09
0.6399902343749999,-0.50625,-7.85575958430671e-08,1.9403646636462797e-09,2.2351634979278047e-05,7.089189377573608e-07,7.644165019457577e-10,1.8891737635170613e-09
0.7203027343749999,-2.09375,-1.7282741506901164e-06,3.966719664545549e-05,0.016974215669863554,0.03626865541768742,-2.0448885215472926e-05,-4.138356202592635e-05
0.7203027343749999,-2.00625,-2.1652553778880868e-05,-1.3816886302463974e-05,0.010943201352441676,0.023120194860045854,-0.0010545723734742122,-0.002312072748927986
0.7203027343749999,-1.90625,-4.3972494730547685e-06,1.5351756816958748e-05,0.0032635105648695433,0.011214136463988724,-6.439216134642833e-05,-0.0005149589004990163
0.7203027343749999,-1.80625,-4.537739971929137e-06,-8.219070752113543e-07,0.0006589145720415714,0.005071425232259688,5.626686457276549e-05,-0.00014649711207007755
0.7203027343749999,-1.6062500000000002,-5.402361736129203e-06,-6.879357631679575e-07,0.001358957001894942,0.0024232459509957753,4.4341630980135154e-05,4.412077854716983e-05
0.7203027343749999,-1.50625,-1.970098311613553e-06,-3.969255197715141e-07,0.0003626229579327723,0.0010380536657074255,4.896951828779062e-05,3.4273206378058064e-05
0.7203027343749999,-1.40625,-8.302264879348161e-07,-1.2588044262688062e-07,8.399755328050976e-05,0.0004942716494512565,6.399107899605025e-06,1.6413446214893953e-05
0.7203027343749999,-1.20625,-1.0700328642127841e-06,-2.0404002505978698e-07,0.0001932543000581545,0.00047001469899045215,3.9695929895961875e-06,-5.637728239272614e-06
0.7203027343749999,-1.1062500000000002,-1.4734899447086607e-07,3.354366052013687e-08,6.0821986161002054e-05,0.0002568128098620771,5.618069291528421e-06,1.018044073130171e-05
0.7203027343749999,-1.00625,-8.979735513309675e-08,-9.384781664246144e-08,1.6049995476283936e-05,9.546941521523632e-05,-1.3576197836572967e-06,-2.4692681512398984e-06
0.7203027343749999,-0.80625,-7.594224128947533e-08,-3.531264175373242e-08,2.043626261548299e-05,9.468256905229061e-06,-8.537019592417193e-08,-1.5831791401251553e-07
0.7203027343749999,-0.7062499999999999,-9.843843445080188e-08,-1.0668325872829608e-08,2.6846131214273584e-05,1.327070557383873e-05,2.3734609433466068e-08,3.873401546658486e-08
0.7203027343749999,-0.6062500000000001,-1.211532156335391e-07,1.7328808863586778e-08,3.241550796022073e-05,3.2564321758384815e-06,-4.579862517811042e-09,-1.1749381878541889e-08
0.7203027343749999,-0.50625,-1.2991567907899973e-07,3.013505539446876e-09,3.452300094348739e-05,1.1114079603783198e-06,2.653000835997647e-09,1.473081186204801e-09
0.8006152343749999,-2.09375,4.114153139804824e-06,4.502305862704284e-05,0.01597869372888479,0.04242887346962602,-2.6386931316467553e-05,-4.639441592481666e-05
0.8006152343749999,-2.00625,-1.5944515566345633e-05,-1.5532405084649377e-05,0.01129521504173524,0.028255083960291947,-0.0014110278806502012,-0.002634513542233972
0.8006152343749999,-1.90625,6.51535905849435e-06,1.7539885780309245e-05,0.0033272400240391582,0.013913669078083378,-0.000122141237013423,-0.0005839835945081765
0.8006152343749999,-1.80625,4.951112844146408e-07,-1.1164177628552956e-06,0.0006693257731819254,0.006372915295192895,6.498635095494144e-05,-0.00015414157313585383
0.8006152343749999,-1.6062500000000002,-5.2843814400004745e-06,-1.1289327886051121e-06,0.0018627357039717508,0.003540086735964294,7.553686574285923e-05,7.347010412942326e-05
0.8006152343749999,-1.50625,-7.525171243262066e-07,-4.3219058374665203e-07,0.000639183641241779,0.0015195493867168964,8.664697249760699e-06,5.729281187498731e-05
0.8006152343749999,-1.40625,-2.426266223855588e-07,-3.008388771388424e-07,0.00013469004564154423,0.0007060551855660018,1.3249817355266262e-05,1.910388975645624e-05
0.8006152343749999,-1.20625,-9.96910963556535e-07,-3.008461520162832e-07,0.0002992177482873048,0.0007226701944764125,8.805263749015215e-06,-6.896905325739567e-06
0.8006152343749999,-1.1062500000000002,-2.7252774935238265e-07,1.0721463719002088e-08,9.952693397954746e-05,0.00038499788979051464,7.237271569751707e-06,1.2870866765210496e-05
0.8006152343749999,-1.00625,-1.4434316443940758e-07,-1.2773686494198228e-07,2.5425878787499243e-05,0.00014494316978891304,-1.7755505529170482e-06,-3.1209561645630652e-06
0.8006152343749999,-0.80625,-1.282626079943869e-07,-5.287797239912804e-08,3.245558519158494e-05,1.450149772229696e-05,-1.2168883868679032e-07,-1.9192458337183676e-07
0.8006152343749999,-0.7062499999999999,-1.6807343244481629e-07,-1.6952303749253124e-08,4.2984562435577584e-05,2.0639738658363614e-05,2.2186041819101984e-08,5.910934534295661e-08
0.8006152343749999,-0.6062500000000001,-2.0721361153117612e-07,2.671617709519738e-08,5.2101524330228054e-05,5.1165858382995675e-06,-1.4325191674418645e-08,-6.260830872844099e-09
0.8006152343749999,-0.50625,-2.2208195441413382e-07,4.8101220180918865e-09,5.549018142357599e-05,1.8262845347524988e-06,-4.087286977728207e-09,9.970145102966671e-09
0.8809277343749999,-2.09375,1.2890738634806422e-05,5.239413978621329e-05,0.015918873547053108,0.04897875629174498,-3.593660993101236e-05,-5.3450079561476796e-05
0.8809277343749999,-2.00625,-1.2148053684875575e-05,-1.7921149629038496e-05,0.013343263189438287,0.03428133033490113,-0.002165288858346708,-0.0031446366067929585
0.8809277343749999,-1.90625,1.3256131964090707e-05,2.0472507404549044e-05,0.004612169599165149,0.017294106678391607,-0.0005016626218574125,-0.0007684250058675323
0.8809277343749999,-1.80625,2.4463480696018647e-06,-1.4922322070550897e-06,0.0010623066563829654,0.008084335494841883,-0.00010375138428319053,-0.0002190353129056025
0.8809277343749999,-1.6062500000000002,-7.4742561698124845e-06,-1.6189397987950705e-06,0.002542134186941868,0.005115795349599715,4.087594304007022e-05,8.611814578924858e-05
0.8809277343749999,-1.50625,-3.914749173488454e-06,-8.037562457755411e-07,0.000701156092608669,0.002212872115360221,6.74845853404456e-05,6.814233114586511e-05
0.8809277343749999,-1.40625,-1.5673779494460077e-07,-3.1577005387163005e-07,0.00015987648619235852,0.001037995809418693,3.336471925965004e-06,2.8175568720968428e-05
0.8809277343749999,-1.20625,-1.6113288861379701e-06,-4.720261655231126e-07,0.0005057884121668567,0.001130236656482011,-4.801061010345624e-06,-1.3666890754433251e-05
0.8809277343749999,-1.1062500000000002,-4.862140086901261e-07,-3.646861062798131e-09,0.00015920411798139335,0.0005912544902112774,9.025818901551505e-06,1.7564828285171058e-05
