label,coordinate_half_extent,kappa,central_charge,kappa_over_reference_r0_squared,kappa_over_candidate_r0_squared,lapse_fractional_change,optical_length,required,original_supply,original_ratio,optimistic_upper_ratio,necessary_gate_excludes,radial_endpoint,clock_endpoint,sampling_relative_change,quadrature_relative_change,identity_scaled_error,original_ratio_over_reference
reference,7.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.1,15.779945753494601,0.6900401531332283,0.1534557534911521,0.22238670140333686,0.33220729468893534,True,0.00038135158341749025,0.0,4.707699518375526e-13,1.5012228109322903e-14,1.7698177729838315e-15,1.0
reference,7.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.5,15.779945753494601,0.6900401531332283,0.1534557534911521,0.22238670140333686,2.0014803126300316,False,0.00038135158341749025,0.0,4.707699518375526e-13,1.5012228109322903e-14,1.7698177729838315e-15,1.0
reference,7.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.0,15.779945753494601,0.6813066618464737,0.2609909356512297,0.3830740990318419,0.3830740990318419,True,0.006229094154044967,0.0,4.707699518375526e-13,1.5526646662154788e-14,3.340576759242723e-15,1.0
reference,7.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.1,15.779945753494601,0.6813066618464737,0.2609909356512297,0.3830740990318419,0.5722464936154676,True,0.006229094154044967,0.0,4.707699518375526e-13,1.5526646662154788e-14,3.340576759242723e-15,1.0
reference,7.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.5,15.779945753494601,0.6813066618464737,0.2609909356512297,0.3830740990318419,3.4476668912865778,False,0.006229094154044967,0.0,4.707699518375526e-13,1.5526646662154788e-14,3.340576759242723e-15,1.0
radius190,3.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.2959830623199845e-07,0.0,8.001238626587938,25.46381669103349,2.0857085996454502e-05,8.190871874992273e-07,8.190871874992273e-07,True,0.0,-0.0,6.838065548048426e-08,7.116087069310473e-11,2.436118217630564e-11,0.9322561265954357
radius190,3.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.2959830623199845e-07,0.1,8.001238626587938,25.46381669103349,2.0857085996454502e-05,8.190871874992273e-07,1.223574687498846e-06,True,0.0,-0.0,6.838065548048426e-08,7.116087069310473e-11,2.436118217630564e-11,0.9322561265954357
radius190,3.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.2959830623199845e-07,0.5,8.001238626587938,25.46381669103349,2.0857085996454502e-05,8.190871874992273e-07,7.3717846874930455e-06,True,0.0,-0.0,6.838065548048426e-08,7.116087069310473e-11,2.436118217630564e-11,0.9322561265954357
radius190,3.0,4.15986661216707e-06,6.499664174528445,1e-06,8.423454680956867e-07,0.0,8.001238626587938,9.988205977492477,5.317184630505816e-05,5.323463134908924e-06,5.323463134908924e-06,True,0.0,-0.0,1.1297721276522401e-08,1.0640416202117199e-11,2.8186723032240126e-12,0.9322563724659559
radius190,3.0,4.15986661216707e-06,6.499664174528445,1e-06,8.423454680956867e-07,0.1,8.001238626587938,9.988205977492477,5.317184630505816e-05,5.323463134908924e-06,7.952333818814568e-06,True,0.0,-0.0,1.1297721276522401e-08,1.0640416202117199e-11,2.8186723032240126e-12,0.9322563724659559
radius190,3.0,4.15986661216707e-06,6.499664174528445,1e-06,8.423454680956867e-07,0.5,8.001238626587938,9.988205977492477,5.317184630505816e-05,5.323463134908924e-06,4.791116821418032e-05,True,0.0,-0.0,1.1297721276522401e-08,1.0640416202117199e-11,2.8186723032240126e-12,0.9322563724659559
radius190,3.0,4.1598666121670705e-05,64.99664174528445,1e-05,8.423454680956868e-06,0.0,8.001238626587938,3.1592817933219512,0.00016807279655258817,5.319968510180328e-05,5.319968510180328e-05,True,0.0,-0.0,1.1576301360837538e-09,8.273137085438989e-13,1.683986767261311e-13,0.9322589789461646
radius190,3.0,4.1598666121670705e-05,64.99664174528445,1e-05,8.423454680956868e-06,0.1,8.001238626587938,3.1592817933219512,0.00016807279655258817,5.319968510180328e-05,7.947113453479257e-05,True,0.0,-0.0,1.1576301360837538e-09,8.273137085438989e-13,1.683986767261311e-13,0.9322589789461646
radius190,3.0,4.1598666121670705e-05,64.99664174528445,1e-05,8.423454680956868e-06,0.5,8.001238626587938,3.1592817933219512,0.00016807279655258817,5.319968510180328e-05,0.0004787971659162296,True,0.0,-0.0,1.1576301360837538e-09,8.273137085438989e-13,1.683986767261311e-13,0.9322589789461646
radius190,3.0,0.000415986661216707,649.9664174528444,0.0001,8.423454680956867e-05,0.0,8.001238626587938,1.0014646619667975,0.0005292739725679935,0.0005284998988666672,0.0005284998988666672,True,0.0,-0.0,1.364993930619326e-10,4.0574734430946815e-14,9.977393712527904e-15,0.9322847502523871
radius190,3.0,0.000415986661216707,649.9664174528444,0.0001,8.423454680956867e-05,0.1,8.001238626587938,1.0014646619667975,0.0005292739725679935,0.0005284998988666672,0.0007894875032452683,True,0.0,-0.0,1.364993930619326e-10,4.0574734430946815e-14,9.977393712527904e-15,0.9322847502523871
radius190,3.0,0.000415986661216707,649.9664174528444,0.0001,8.423454680956867e-05,0.5,8.001238626587938,1.0014646619667975,0.0005292739725679935,0.0005284998988666672,0.004756499089800004,True,0.0,-0.0,1.364993930619326e-10,4.0574734430946815e-14,9.977393712527904e-15,0.9322847502523871
radius190,3.0,0.00415986661216707,6499.664174528445,0.001,0.0008423454680956868,0.0,8.001238626587938,0.3269287161440104,0.0016157716629450862,0.004942275129583133,0.004942275129583133,True,0.0,-0.0,7.304005863132998e-11,1.867754753225348e-15,3.3959177331369967e-15,0.9324918733314538
radius190,3.0,0.00415986661216707,6499.664174528445,0.001,0.0008423454680956868,0.1,8.001238626587938,0.3269287161440104,0.0016157716629450862,0.004942275129583133,0.0073829048232044335,True,0.0,-0.0,7.304005863132998e-11,1.867754753225348e-15,3.3959177331369967e-15,0.9324918733314538
radius190,3.0,0.00415986661216707,6499.664174528445,0.001,0.0008423454680956868,0.5,8.001238626587938,0.3269287161440104,0.0016157716629450862,0.004942275129583133,0.044480476166248194,True,0.0,-0.0,7.304005863132998e-11,1.867754753225348e-15,3.3959177331369967e-15,0.9324918733314538
radius190,3.0,0.0415986661216707,64996.641745284454,0.01,0.008423454680956868,0.0,8.001238626587938,0.27275153503685584,0.004810304289998713,0.01763621344733666,0.01763621344733666,True,8.418612211424842e-42,-2.358266580276032e-44,2.409941063570328e-11,4.0704556418908386e-16,1.0176139104727096e-15,0.9282339575024435
radius190,3.0,0.0415986661216707,64996.641745284454,0.01,0.008423454680956868,0.1,8.001238626587938,0.27275153503685584,0.004810304289998713,0.01763621344733666,0.026345454655897976,True,8.418612211424842e-42,-2.358266580276032e-44,2.409941063570328e-11,4.0704556418908386e-16,1.0176139104727096e-15,0.9282339575024435
radius190,3.0,0.0415986661216707,64996.641745284454,0.01,0.008423454680956868,0.5,8.001238626587938,0.27275153503685584,0.004810304289998713,0.01763621344733666,0.15872592102602995,True,8.418612211424842e-42,-2.358266580276032e-44,2.409941063570328e-11,4.0704556418908386e-16,1.0176139104727096e-15,0.9282339575024435
radius190,3.0,0.1247959983650121,194989.92523585333,0.03,0.0252703640428706,0.0,8.001238626587938,0.41253516150798647,0.009982996293439978,0.024199140400415813,0.024199140400415813,True,1.6071065012796874e-13,-1.350573749353437e-15,1.759347019768377e-11,1.0426069037710018e-15,2.0184152677437835e-15,0.9215055451548134
radius190,3.0,0.1247959983650121,194989.92523585333,0.03,0.0252703640428706,0.1,8.001238626587938,0.41253516150798647,0.009982996293439978,0.024199140400415813,0.03614933319074461,True,1.6071065012796874e-13,-1.350573749353437e-15,1.759347019768377e-11,1.0426069037710018e-15,2.0184152677437835e-15,0.9215055451548134
radius190,3.0,0.1247959983650121,194989.92523585333,0.03,0.0252703640428706,0.5,8.001238626587938,0.41253516150798647,0.009982996293439978,0.024199140400415813,0.21779226360374232,True,1.6071065012796874e-13,-1.350573749353437e-15,1.759347019768377e-11,1.0426069037710018e-15,2.0184152677437835e-15,0.9215055451548134
radius190,3.0,0.415986661216707,649966.4174528444,0.1,0.08423454680956867,0.0,8.001238626587938,0.22732044891728528,0.02410342954586823,0.10603282573420707,0.10603282573420707,True,0.0005603247491600342,-1.569611590200583e-05,9.877304756028782e-12,7.325933697868498e-16,2.9303734791473992e-15,0.9281267518886998
radius190,3.0,0.415986661216707,649966.4174528444,0.1,0.08423454680956867,0.1,8.001238626587938,0.22732044891728528,0.02410342954586823,0.10603282573420707,0.15839471498566737,True,0.0005603247491600342,-1.569611590200583e-05,9.877304756028782e-12,7.325933697868498e-16,2.9303734791473992e-15,0.9281267518886998
radius190,3.0,0.415986661216707,649966.4174528444,0.1,0.08423454680956867,0.5,8.001238626587938,0.22732044891728528,0.02410342954586823,0.10603282573420707,0.9542954316078637,True,0.0005603247491600342,-1.569611590200583e-05,9.877304756028782e-12,7.325933697868498e-16,2.9303734791473992e-15,0.9281267518886998
radius190,3.0,1.247959983650121,1949899.2523585332,0.3,0.252703640428706,0.0,8.001238626587938,0.3745878032311438,0.13391676393752525,0.3575043361860085,0.3575043361860085,True,0.14031725866657468,-0.011791925798658155,1.3316448821419398e-12,6.21779711505964e-16,2.371082058835921e-15,0.9478614080537977
radius190,3.0,1.247959983650121,1949899.2523585332,0.3,0.252703640428706,0.1,8.001238626587938,0.3745878032311438,0.13391676393752525,0.3575043361860085,0.5340496873889757,True,0.14031725866657468,-0.011791925798658155,1.3316448821419398e-12,6.21779711505964e-16,2.371082058835921e-15,0.9478614080537977
radius190,3.0,1.247959983650121,1949899.2523585332,0.3,0.252703640428706,0.5,8.001238626587938,0.3745878032311438,0.13391676393752525,0.3575043361860085,3.2175390256740766,False,0.14031725866657468,-0.011791925798658155,1.3316448821419398e-12,6.21779711505964e-16,2.371082058835921e-15,0.9478614080537977
radius190,3.0,2.495919967300242,3899798.5047170664,0.6,0.505407280857412,0.0,8.001238626587938,0.48088709842497046,0.3498052879328206,0.7274166619951405,0.7274166619951405,True,0.36730702191741327,-0.06173520191223633,2.625451229069965e-12,1.110841007907892e-15,1.8469583039535455e-15,0.9568387132534123
radius190,3.0,2.495919967300242,3899798.5047170664,0.6,0.505407280857412,0.1,8.001238626587938,0.48088709842497046,0.3498052879328206,0.7274166619951405,1.086634766684099,False,0.36730702191741327,-0.06173520191223633,2.625451229069965e-12,1.110841007907892e-15,1.8469583039535455e-15,0.9568387132534123
radius190,3.0,2.495919967300242,3899798.5047170664,0.6,0.505407280857412,0.5,8.001238626587938,0.48088709842497046,0.3498052879328206,0.7274166619951405,6.546749957956265,False,0.36730702191741327,-0.06173520191223633,2.625451229069965e-12,1.110841007907892e-15,1.8469583039535455e-15,0.9568387132534123
radius190,3.0,3.743879950950363,5849697.757075601,0.9,0.758110921286118,0.0,8.001238626587938,0.42036668653150466,0.5019983687422523,1.1941916065811502,1.1941916065811502,False,0.4251942181582239,-0.10719690617219718,5.550234500028366e-12,4.423213674605357e-16,2.4327675210329466e-15,1.0090374521968803
radius190,3.0,3.743879950950363,5849697.757075601,0.9,0.758110921286118,0.1,8.001238626587938,0.42036668653150466,0.5019983687422523,1.1941916065811502,1.7839158567446813,False,0.4251942181582239,-0.10719690617219718,5.550234500028366e-12,4.423213674605357e-16,2.4327675210329466e-15,1.0090374521968803
radius190,3.0,3.743879950950363,5849697.757075601,0.9,0.758110921286118,0.5,8.001238626587938,0.42036668653150466,0.5019983687422523,1.1941916065811502,10.747724459230353,False,0.4251942181582239,-0.10719690617219718,5.550234500028366e-12,4.423213674605357e-16,2.4327675210329466e-15,1.0090374521968803
radius190,5.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.2959830623199845e-07,0.0,12.009847374737644,25.46381669103349,9.25748678978603e-06,3.6355456458520006e-07,3.6355456458520006e-07,True,0.0,-0.0,6.838123329405481e-08,7.116294671349198e-11,2.436118217630564e-11,0.9493896210013528
radius190,5.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.2959830623199845e-07,0.1,12.009847374737644,25.46381669103349,9.25748678978603e-06,3.6355456458520006e-07,5.430876828988791e-07,True,0.0,-0.0,6.838123329405481e-08,7.116294671349198e-11,2.436118217630564e-11,0.9493896210013528
radius190,5.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.2959830623199845e-07,0.5,12.009847374737644,25.46381669103349,9.25748678978603e-06,3.6355456458520006e-07,3.2719910812668005e-06,True,0.0,-0.0,6.838123329405481e-08,7.116294671349198e-11,2.436118217630564e-11,0.9493896210013528
radius190,5.0,4.15986661216707e-06,6.499664174528445,1e-06,8.423454680956867e-07,0.0,12.009847374737644,9.988205977492477,2.3600500321151507e-05,2.362836767116448e-06,2.362836767116448e-06,True,0.0,-0.0,1.1298299221177365e-08,1.0642671574640459e-11,2.8186723032240126e-12,0.9493898713906112
radius190,5.0,4.15986661216707e-06,6.499664174528445,1e-06,8.423454680956867e-07,0.1,12.009847374737644,9.988205977492477,2.3600500321151507e-05,2.362836767116448e-06,3.529669738531978e-06,True,0.0,-0.0,1.1298299221177365e-08,1.0642671574640459e-11,2.8186723032240126e-12,0.9493898713906112
radius190,5.0,4.15986661216707e-06,6.499664174528445,1e-06,8.423454680956867e-07,0.5,12.009847374737644,9.988205977492477,2.3600500321151507e-05,2.362836767116448e-06,2.1265530904048033e-05,True,0.0,-0.0,1.1298299221177365e-08,1.0642671574640459e-11,2.8186723032240126e-12,0.9493898713906112
radius190,5.0,4.1598666121670705e-05,64.99664174528445,1e-05,8.423454680956868e-06,0.0,12.009847374737644,3.1592817933219512,7.459966814503585e-05,2.3612856663411175e-05,2.3612856663411175e-05,True,0.0,-0.0,1.1576301360837538e-09,8.296872232920908e-13,1.683986767261311e-13,0.9493925257740867
radius190,5.0,4.1598666121670705e-05,64.99664174528445,1e-05,8.423454680956868e-06,0.1,12.009847374737644,3.1592817933219512,7.459966814503585e-05,2.3612856663411175e-05,3.527352662065127e-05,True,0.0,-0.0,1.1576301360837538e-09,8.296872232920908e-13,1.683986767261311e-13,0.9493925257740867
radius190,5.0,4.1598666121670705e-05,64.99664174528445,1e-05,8.423454680956868e-06,0.5,12.009847374737644,3.1592817933219512,7.459966814503585e-05,2.3612856663411175e-05,0.0002125157099707006,True,0.0,-0.0,1.1576301360837538e-09,8.296872232920908e-13,1.683986767261311e-13,0.9493925257740867
radius190,5.0,0.000415986661216707,649.9664174528444,0.0001,8.423454680956867e-05,0.0,12.009847374737644,1.0014646619667975,0.00023492000800393127,0.00023457643282446625,0.00023457643282446625,True,0.0,-0.0,1.364993930619326e-10,4.0574734430946815e-14,9.977393712527904e-15,0.949418770718957
radius190,5.0,0.000415986661216707,649.9664174528444,0.0001,8.423454680956867e-05,0.1,12.009847374737644,1.0014646619667975,0.00023492000800393127,0.00023457643282446625,0.00035041664656494344,True,0.0,-0.0,1.364993930619326e-10,4.0574734430946815e-14,9.977393712527904e-15,0.949418770718957
radius190,5.0,0.000415986661216707,649.9664174528444,0.0001,8.423454680956867e-05,0.5,12.009847374737644,1.0014646619667975,0.00023492000800393127,0.00023457643282446625,0.002111187895420196,True,0.0,-0.0,1.364993930619326e-10,4.0574734430946815e-14,9.977393712527904e-15,0.949418770718957
radius190,5.0,0.00415986661216707,6499.664174528445,0.001,0.0008423454680956868,0.0,12.009847374737644,0.3269287161440104,0.000717165611129352,0.0021936452067839894,0.0021936452067839894,True,0.0,-0.0,7.361786420293689e-11,1.867754753225348e-15,3.226121846480147e-15,0.9496297004151271
radius190,5.0,0.00415986661216707,6499.664174528445,0.001,0.0008423454680956868,0.1,12.009847374737644,0.3269287161440104,0.000717165611129352,0.0021936452067839894,0.0032769267903810222,True,0.0,-0.0,7.361786420293689e-11,1.867754753225348e-15,3.226121846480147e-15,0.9496297004151271
radius190,5.0,0.00415986661216707,6499.664174528445,0.001,0.0008423454680956868,0.5,12.009847374737644,0.3269287161440104,0.000717165611129352,0.0021936452067839894,0.019742806861055905,True,0.0,-0.0,7.361786420293689e-11,1.867754753225348e-15,3.226121846480147e-15,0.9496297004151271
radius190,5.0,0.0415986661216707,64996.641745284454,0.01,0.008423454680956868,0.0,12.009847374737644,0.27275153503685584,0.0021350695119674934,0.007827891827186196,0.007827891827186196,True,6.23181712432836e-122,-5.600272227098936e-131,2.4677161468473422e-11,1.8281033938567343e-15,6.105683462836258e-16,0.945293530365033
radius190,5.0,0.0415986661216707,64996.641745284454,0.01,0.008423454680956868,0.1,12.009847374737644,0.27275153503685584,0.0021350695119674934,0.007827891827186196,0.011693517420858394,True,6.23181712432836e-122,-5.600272227098936e-131,2.4677161468473422e-11,1.8281033938567343e-15,6.105683462836258e-16,0.945293530365033
radius190,5.0,0.0415986661216707,64996.641745284454,0.01,0.008423454680956868,0.5,12.009847374737644,0.27275153503685584,0.0021350695119674934,0.007827891827186196,0.07045102644467577,True,6.23181712432836e-122,-5.600272227098936e-131,2.4677161468473422e-11,1.8281033938567343e-15,6.105683462836258e-16,0.945293530365033
radius190,5.0,0.1247959983650121,194989.92523585333,0.03,0.0252703640428706,0.0,12.009847374737644,0.41253516150799197,0.004430986012366046,0.0107408687205447,0.0107408687205447,True,5.1051183240044225e-40,-1.3763266056555124e-48,1.8169827442215044e-11,1.6147322141950052e-15,2.0184152677437563e-15,0.9384414597093136
radius190,5.0,0.1247959983650121,194989.92523585333,0.03,0.0252703640428706,0.1,12.009847374737644,0.41253516150799197,0.004430986012366046,0.0107408687205447,0.016045001422048254,True,5.1051183240044225e-40,-1.3763266056555124e-48,1.8169827442215044e-11,1.6147322141950052e-15,2.0184152677437563e-15,0.9384414597093136
radius190,5.0,0.1247959983650121,194989.92523585333,0.03,0.0252703640428706,0.5,12.009847374737644,0.41253516150799197,0.004430986012366046,0.0107408687205447,0.09666781848490227,True,5.1051183240044225e-40,-1.3763266056555124e-48,1.8169827442215044e-11,1.6147322141950052e-15,2.0184152677437563e-15,0.9384414597093136
radius190,5.0,0.415986661216707,649966.4174528444,0.1,0.08423454680956867,0.0,12.009847374737644,0.22738195054529425,0.010702411537931139,0.0470679907189873,0.0470679907189873,True,1.0514930234476627e-11,-9.449326029182682e-20,1.0450893722797174e-11,2.2692202199103623e-15,3.784041970002808e-15,0.9451319159371564
