w,energy,axial_pressure,hoop_pressure,normal_pressure_integral,condensate_integral,current_magnitude,center_condensate,max_normal_pressure,minimum_potential,max_bvp_residual,outer_tail_derivative,nodes,current_mode_speed_squared,axial_transverse_speed_squared,hoop_transverse_speed_squared,envelope_derivative_error
0.03095166612513632,0.5565145097035302,-0.5565145097035302,-0.48571931286191766,-7.84695689821014e-11,2.287282259875459,0.40240352610310387,0.6638089721027632,1.680286465521874e-11,2.998810724045151e-53,9.691735346245671e-09,8.678917878544971e-09,591,0.5369780799415944,1.0,0.8727882281464198,0.00010419547577544819
0.034046832737649954,0.5600136212069727,-0.5600136212069727,-0.4839205022011307,-8.10278556025313e-11,2.234954410948662,0.4123889571326422,0.6593225184537259,1.7701590193652805e-11,1.2370572801496352e-51,9.976955715031762e-09,7.592989286822509e-09,590,0.49077842628809576,1.0,0.8641227353687543,9.942630812442843e-05
0.03714199935016359,0.5634326814587672,-0.5634326814587672,-0.4823212476761514,-8.137321129854935e-11,2.18381980511931,0.42087142397185845,0.6548055616307515,1.8287461822641404e-11,1.0277991773862133e-52,9.927327797320815e-09,6.648544957755541e-09,589,0.4442977799248393,1.0,0.856040594641027,9.496962079835747e-05
0.04023716596267722,0.566773495249123,-0.566773495249123,-0.4809144265422103,-8.15408406745267e-11,2.1338249514529197,0.42802829709649,0.6502574438773763,1.8879411922689826e-11,2.465190328815662e-32,9.884276084660752e-09,5.826338165613877e-09,589,0.39746690173688537,1.0,0.8485125549684116,9.07990285212712e-05
0.04333233257519085,0.5700377872816959,-0.5700377872816959,-0.47969334942415187,-8.175220021186649e-11,2.084919792876997,0.4340056528036697,0.6456774856132567,1.960427653546759e-11,2.465190328815662e-32,9.848322609511643e-09,5.109861010227074e-09,589,0.35021701310117104,1.0,0.8415114929689768,8.689080827917195e-05
0.04642749918770448,0.5732272072648622,-0.5732272072648622,-0.47865172545341256,-8.200929806330349e-11,2.037057422134341,0.4389256055141288,0.6410649842531347,2.034934026839963e-11,2.644130476081502e-52,9.819862104459045e-09,4.484936144796452e-09,589,0.30247940822049846,1.0,0.8350122244498583,8.322368281343806e-05
0.049522665800218114,0.5763433345847879,-0.5763433345847879,-0.4777836308470148,-8.247826483153524e-11,1.9901938263052659,0.44289153740096676,0.6364192129552738,2.1154730744932237e-11,2.4655257557406203e-52,9.858772803063526e-09,3.939372337782362e-09,588,0.2541850799275779,1.0,0.8289913358523041,7.977853184459871e-05
0.05261783241273175,0.5793876826041694,-0.5793876826041694,-0.47708348053015553,-8.281772142382503e-11,1.9442876565409355,0.44599192515647046,0.6317394192934613,2.207753424521286e-11,7.200577894921706e-53,9.786398605082628e-09,3.46267337452438e-09,588,0.2052643545910834,1.0,0.8234270331495693,7.653803069063159e-05
0.05571299902524538,0.5823617026203501,-0.5823617026203501,-0.4765460024521724,-8.320844764261871e-11,1.8993000200945804,0.4483032025936714,0.6270248238462427,2.3032187268512416e-11,3.519140031691588e-54,9.78160691844058e-09,3.0457916564540244e-09,588,0.1556465315050245,1.0,0.8182990061124255,7.348641168203329e-05
0.05880816563775901,0.5852667875188884,-0.5852667875188884,-0.47616621429800543,-8.380138975392586e-11,1.8551942921143,0.44989194336615995,0.6222746186952278,2.4152818633993434e-11,5.511460775753834e-53,9.99470286238713e-09,2.68091927928546e-09,587,0.1052595224619115,1.0,0.8135883061408777,7.0609549896683e-05
