s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.25,-2.096911109286441,0.023478415754005787,1.2508568837066558,-0.04017384638125704,0.3352995014847069,0.0,0.0,5.603190755721513e-05,0.0,5.603190755721513e-05,1.996911109286441,0.0018217793752268396,0.0,0.0018217793752268396,0.25187176636944686
0.255,-2.0969757081556906,0.023478415754005787,1.2892955466220533,-0.03609128559320053,0.3381399337942732,0.0,0.0,5.199587008025552e-05,0.0,5.199587008025552e-05,2.0019757081556904,0.0018220494446709332,0.0,0.0018220494446709332,0.251872036438891
0.26,-2.097035634175614,0.023478415754005787,1.326479398389854,-0.03249565615658004,0.3409798991777394,0.0,0.0,4.854000003599375e-05,0.0,4.854000003599375e-05,2.007035634175614,0.0018223007843462238,0.0,0.0018223007843462238,0.25187228777856624
0.265,-2.097091353391683,0.023478415754005787,1.3624520661266826,-0.029357356950250435,0.34383257020944946,0.0,0.0,4.5570156368091814e-05,0.0,4.5570156368091814e-05,2.012091353391683,0.001822536059737234,0.0,0.001822536059737234,0.2518725230539573
0.27,-2.097143307575502,0.023478415754005787,1.3972795222902774,-0.026645732716510714,0.3467119661140968,0.0,0.0,4.3006771159101e-05,0.0,4.3006771159101e-05,2.017143307575502,0.001822757502056052,0.0,0.001822757502056052,0.2518727444962761
0.275,-2.0971909581095676,0.023478415754005787,1.4309863593731174,-0.024269289896886783,0.34963979598911826,0.0,0.0,4.080241017152006e-05,0.0,4.080241017152006e-05,2.0221909581095674,0.0018229670250093787,0.0,0.0018229670250093787,0.25187295401922943
0.28,-2.097233979903622,0.023478415754005787,1.463410610094201,-0.02232284262293673,0.3526312473387532,0.0,0.0,3.894780678954388e-05,0.0,3.894780678954388e-05,2.0272339799036216,0.0018231664005517814,0.0,0.0018231664005517814,0.25187315339477184
0.28500000000000003,-2.0972734241499102,0.023478415754005787,1.4946255207445704,-0.020900072859669733,0.35569382868359234,0.0,0.0,3.739180950026321e-05,0.0,3.739180950026321e-05,2.0322734241499103,0.001823357249592506,0.0,0.001823357249592506,0.2518733442438125
0.29,-2.0973103973292364,0.023478415754005787,1.524903329727844,-0.019986493024234872,0.3588349381211702,0.0,0.0,3.606771838941889e-05,0.0,3.606771838941889e-05,2.0373103973292364,0.0018235408984122303,0.0,0.0018235408984122303,0.2518735278926323
0.295,-2.0973450475960145,0.023478415754005787,1.553805670164663,-0.01935628199386195,0.36203498661122785,0.0,0.0,3.492816203240518e-05,0.0,3.492816203240518e-05,2.0423450475960143,0.0018237183881132848,0.0,0.0018237183881132848,0.25187370538233333
0.3,-2.097376375143198,0.023478415754005787,1.5803167290194287,-0.018676701388041717,0.3652698987534744,0.0,0.0,3.395941036600518e-05,0.0,3.395941036600518e-05,2.0473763751431977,0.0018238906070442808,0.0,0.0018238906070442808,0.25187387760126434
0.305,-2.09740450672118,0.023478415754005787,1.604702028059509,-0.017950057677732566,0.3685578021080148,0.0,0.0,3.31414313666678e-05,0.0,3.31414313666678e-05,2.0524045067211802,0.0018240583591486125,0.0,0.0018240583591486125,0.25187404535336866
0.31,-2.0974299636830587,0.023478415754005787,1.627492445426365,-0.01730343003843688,0.3719178308278806,0.0,0.0,3.245832133357552e-05,0.0,3.245832133357552e-05,2.0574299636830586,0.001824222358530363,0.0,0.001824222358530363,0.2518742093527504
0.315,-2.097454232664132,0.023478415754005787,1.6498726391553,-0.017013431691020892,0.3753886665929868,0.0,0.0,3.187810578257279e-05,0.0,3.187810578257279e-05,2.0624542326641317,0.0018243831995981535,0.0,0.0018243831995981535,0.2518743701938182
0.32,-2.0974784366913286,0.023478415754005787,1.6725334616710001,-0.01708921765588042,0.37897236308376314,0.0,0.0,3.135548263406825e-05,0.0,3.135548263406825e-05,2.0674784366913284,0.001824541283569195,0.0,0.001824541283569195,0.2518745282777892
