s,maximum_abs_velocity,minimum_alpha,maximum_alpha,minimum_b,maximum_b,minimum_packet_gap
1.865,2.326998037164512e-19,1.1378517907569905,1.8215380326933235,1.2525046851014798,2.5293020619189024,2.015
1.8675,2.6121126541870037e-19,1.1365769162844368,1.8120803202444413,1.250149174959875,2.5113211432974474,2.0174999999999996
1.87,2.5879944582009445e-19,1.1353093376781507,1.802714976284266,1.2478074886894868,2.4935209285438504,2.02
1.8725,2.3324762710872385e-19,1.1340490391905402,1.7934411153404213,1.2454795921081014,2.4758996653993854,2.0225
1.875,1.92279336242252e-19,1.1327960051861266,1.7842578624558163,1.2431654512581016,2.458455619406211,2.025
1.8775,1.430683552712051e-19,1.131550220030201,1.7751643522535074,1.2408650322056909,2.441187073940516,2.0275
1.8800000000000001,9.23202233387182e-20,1.1303116677562437,1.766159726417323,1.2385783004408457,2.424092330608135,2.03
1.8825,4.231571433616457e-20,1.1290803324006948,1.7572431360540406,1.2363052214861405,2.407169708518085,2.0325
1.885,6.422263193586317e-21,1.127856198114033,1.748413742387982,1.2340457610988222,2.390417543944984,2.0349999999999997
1.8875,3.843588116949227e-20,1.1266392491605062,1.739670716639572,1.2317998852710224,2.3738341901810878,2.0375
1.8900000000000001,5.832869683293312e-20,1.1254294698055762,1.7310132391035558,1.2295675600212947,2.3574180174971673,2.04
1.8925,6.595249455713127e-20,1.124226843979753,1.722440496656648,1.2273487507718202,2.341167413314127,2.0425
1.895,6.425427389413768e-20,1.123031355616853,1.7139516851014815,1.2251434229798548,2.325080781724338,2.045
1.8975,5.615816183452166e-20,1.1218429887662298,1.7055460098593687,1.2229515423472477,2.309156543238827,2.0475
1.9000000000000001,4.456546863764551e-20,1.120661727592474,1.6972226858546144,1.2207730748205246,2.2933931346447993,2.0500000000000003
1.9025,3.200802418964432e-20,1.1194875562616478,1.6889809366054858,1.2186079863748294,2.277789008890002,2.0524999999999998
1.905,1.9613561039986084e-20,1.1183204586015354,1.6808199917575917,1.2164562423686347,2.2623426350183005,2.055
1.9075,8.155548212288415e-21,1.1171604184433912,1.6727390894104461,1.2143178081975452,2.247052497950422,2.0574999999999997
1.9100000000000001,1.6704475898550259e-21,1.1160074197353158,1.6647374768084737,1.212192649511166,2.231917098319484,2.06
1.9125,8.887936825294361e-21,1.1148614465419273,1.65681441023083,1.2100807322130591,2.216934952333702,2.0625
1.915,1.318400759677111e-20,1.113722482929389,1.6489691540945042,1.2079820222371938,2.2021045915801034,2.065
1.9175,1.4868848923257293e-20,1.1125905126220763,1.6412009785121768,1.205896484880462,2.18742456271247,2.0675
1.92,1.45474822865504e-20,1.1114655193478122,1.6335091616022106,1.203824085478519,2.1728934275025806,2.07
1.9225,1.2820195302541477e-20,1.1103474869523893,1.625892990178009,1.2017647896298997,2.1585097627675616,2.0725000000000002
1.925,1.0282559270336423e-20,1.109236399399213,1.6183517596430879,1.1997185631958525,2.1442721602374437,2.0749999999999997
1.9275,7.460912608106585e-21,1.108132240653121,1.6108847731057214,1.1976853720694085,2.130179226274309,2.0775
1.93,4.619801059091903e-21,1.1070349943334707,1.6034913389600045,1.1956651814860506,2.1162295813014547,2.0799999999999996
1.9325,1.9573939749081066e-21,1.105944644062857,1.596170773180113,1.193657956721227,2.102421860135712,2.0825
1.935,3.297157504796412e-22,1.1048611735827842,1.5889224000081248,1.1916636633216051,2.0887547120099157,2.085
1.9375,2.0465038970655306e-21,1.10378456675328,1.5817455518540944,1.189682267104775,2.075226800444981,2.0875
1.94,3.055990011679297e-21,1.1027148074355086,1.5746395684216636,1.1877137339210793,2.0618368028807814,2.09
1.9425000000000001,3.4477804530265e-21,1.101651879141274,1.567603794311068,1.1857580289428113,2.0485834098360147,2.0925
1.945,3.367044340146701e-21,1.100595765385225,1.5606375812985158,1.183815117383009,2.035465325531495,2.095
1.9475,2.9578104899009527e-21,1.0995464498016747,1.553740289022573,1.181884964733704,2.0224812680108175,2.0974999999999997
1.95,2.362973144173455e-21,1.0985039161441887,1.5469112848890163,1.179967536765507,2.0096299690166695,2.1
1.9525000000000001,1.7081959316469628e-21,1.097468148166989,1.5401499432068235,1.1780627992823365,1.9969101735299544,2.1025
1.955,1.0538677304914495e-21,1.0964391292708706,1.5334556428118833,1.1761707173895752,1.9843206386505625,2.105
1.9575,4.438607760114735e-22,1.0954168428588957,1.5268277693323298,1.1742912562336958,1.9718601345207472,2.1075
1.96,7.830103238157634e-23,1.0944012724543648,1.5202657158736288,1.1724243812473694,1.9595274445468647,2.11
1.9625000000000001,4.694399380085968e-22,1.0933924017003778,1.5137688829279725,1.1705700581489282,1.9473213652796062,2.1125000000000003
1.965,6.993704814806796e-22,1.0923902142400284,1.507336677520083,1.1687282526901532,1.9352407058582035,2.1149999999999998
1.9675,7.886421052424978e-22,1.0913946933587286,1.5009685108503978,1.1668989299038592,1.9232842866031103,2.1175
1.97,7.702426582616921e-22,1.0904058223433981,1.494663800547209,1.1650820548638654,1.9114509402477249,2.1199999999999997
1.9725000000000001,6.76901267800075e-22,1.0894235846015874,1.488421971350569,1.163277592936805,1.8997395122637628,2.1225
1.975,5.410899836899006e-22,1.0884479636610138,1.4822424550260138,1.161485509781468,1.88814886074513,2.125
1.9775,3.913884955566965e-22,1.0874789430485434,1.476124689519618,1.1597057710898173,1.8766778557543582,2.1275
1.98,2.4163230125842955e-22,1.0865165059289161,1.4700681166194363,1.1579383418145115,1.865325377619154,2.13
1.9825000000000002,1.0192532022069785e-22,1.0855606354674379,1.4640721841952946,1.156183186948697,1.8540903184797106,2.1325
1.985,1.770812139278578e-23,1.0846113149502588,1.4581363468816582,1.1544402717843465,1.8429715827199857,2.1350000000000002
1.9875,1.073226797657063e-22,1.083668527783884,1.452260065995462,1.1527095619114798,1.8319680868549346,2.1374999999999997
1.99,1.5996239945497495e-22,1.0827322573729412,1.4464428086998786,1.1509910229526028,1.8210787587767139,2.14
1.9925,1.803475085817495e-22,1.0818024867552993,1.4406840456828078,1.1492846197707094,1.8103025357480957,2.1424999999999996
1.995,1.7606123553175e-22,1.0808791989682693,1.4349832533851703,1.147590317268332,1.7996383662715025,2.145
1.9975,1.5462774576934856e-22,1.079962377170042,1.4293399146828696,1.145908080652224,1.7890852106280992,2.1475
2.0,1.2351259815917256e-22,1.079052004639174,1.423753518808537,1.1442378754324631,1.778642040768135,2.15
2.0025,8.92812709990187e-23,1.0781480646511383,1.4182235605234639,1.1425796671505062,1.768307839454836,2.1525
2.005,5.508692822273846e-23,1.0772505401098242,1.4127495378119446,1.1409334205682584,1.7580815979488456,2.155
2.0075,2.3219541766962135e-23,1.0763594139172585,1.4073309540989298,1.1392991004857809,1.7479623182039055,2.1574999999999998
2.0100000000000002,4.04871085793676e-24,1.0754746690962074,1.4019673189312265,1.1376766720121194,1.7379490135152835,2.16
2.0125,2.4463284518025628e-23,1.0745962887896374,1.3966581479029647,1.1360661005642927,1.7280407084129892,2.1625
2.015,3.644882340208855e-23,1.0737242561360458,1.3914029618351609,1.1344673515891748,1.718236437701726,2.165
2.0175,4.1083940370122656e-23,1.0728585538973305,1.386201284484744,1.1328803897342528,1.7085352438318064,2.1675
2.02,4.009812162238214e-23,1.071999164832043,1.38105264475241,1.131305179683355,1.698936179425055,2.17
2.0225,3.520755298503222e-23,1.0711460718191592,1.3759565773632172,1.1297416864334147,1.6894383080336712,2.1725
2.025,2.811524146101887e-23,1.070299257857514,1.3709126227955768,1.128189875293346,1.6800407040360779,2.175
2.0275,2.0318574696012094e-23,1.0694587059399097,1.365920326467938,1.1266497115999743,1.6707424515718075,2.1774999999999998
2.0300000000000002,1.2534697358891917e-23,1.06862439867734,1.3609792364613207,1.1251211598711433,1.661542641595707,2.18
2.0325,5.2834475229942174e-24,1.067796318675792,1.3560889057182328,1.1236041846587872,1.6524403747362035,2.1825
2.035,9.192967417059312e-25,1.066974448661185,1.3512488927228066,1.1220987508314124,1.643434762165243,2.185
2.0375,5.5615754223215295e-24,1.0661587714787857,1.3464587614331434,1.1206048235728607,1.6345249254965617,2.1875
2.04,8.285776341350002e-24,1.0653492699660863,1.3417180804746014,1.1191223680925244,1.6257099956148795,2.19
2.0425,9.337735534489891e-24,1.0645459265733694,1.3370264208746916,1.117651348761488,1.6169891094117108,2.1925
2.045,9.111330056634021e-24,1.0637487237440708,1.3323833582538946,1.1161917299822444,1.6083614129765784,2.195
2.0475,7.99746416211937e-24,1.0629576440408977,1.3277884735055154,1.1147434764766595,1.599826062578193,2.1975
2.05,6.384100830333987e-24,1.062172670145219,1.3232413527311977,1.1133065532846282,1.5913822245649378,2.1999999999999997
2.0525,4.612262495947822e-24,1.0613937847287112,1.318741586440317,1.1118809254688151,1.5830290740882915,2.2025
2.055,2.8446260561779682e-24,1.0606209700702485,1.314288767296101,1.1104665572345542,1.5747657915201512,2.205
2.0575,1.1987888251075157e-24,1.0598542084398406,1.3098824922991974,1.109063412815471,1.566591565975951,2.2075
2.06,2.0852435963751867e-25,1.0590934822259368,1.305522363467408,1.1076714567666932,1.5585055964067056,2.21
2.0625,1.2614505395521358e-24,1.0583387739347945,1.3012079877742089,1.1062906539633974,1.5505070915015264,2.2125
2.065,1.879085817156166e-24,1.0575900660608832,1.2969389763537602,1.1049209693003312,1.5425952683057793,2.215
2.0675,2.117297354529109e-24,1.0568473407000842,1.2927149422571138,1.1035623667962182,1.5347693483214657,2.2175
2.07,2.0655203328915526e-24,1.056110579937223,1.2885355026293965,1.1022148104945253,1.52702856135952,2.2199999999999998
2.0725000000000002,1.8125316871585534e-24,1.055379765974563,1.284400279389582,1.1008782647616682,1.5193721467417756,2.2225
2.075,1.4464580928477129e-24,1.0546548811311527,1.2803088991718652,1.0995526942854532,1.5117993532053566,2.225
2.0775,1.0447499008652367e-24,1.0539359077119856,1.2762609925357995,1.0982380637696394,1.5043094374166583,2.2275
2.08,6.442317423290437e-25,1.0532228276174869,1.2722561917314903,1.096934337023626,1.496901659758107,2.23
2.0825,2.714643733258055e-25,1.05251562273466,1.2682941328712285,1.0956414778775778,1.489575288505092,2.2325
2.085,4.71820404495231e-26,1.0518142750667794,1.264374456609484,1.0943594504853669,1.4823296011363651,2.235
2.0875,2.8552529727832007e-25,1.0511187667327142,1.2604968080869736,1.0930882193229088,1.4751638842401453,2.2375
2.09,4.252863364757748e-25,1.050429079834839,1.2566608361454579,1.0918277488780397,1.4680774319256489,2.2399999999999998
2.0925000000000002,4.791306689026408e-25,1.0497451960647854,1.252866191100816,1.0905780027262784,1.4610695413013215,2.2425
2.095,4.673228106654581e-25,1.0490670970982272,1.2491125269099819,1.0893389444595036,1.4541395169700528,2.245
2.0975,4.099828232899799e-25,1.048394764725775,1.2453995018513304,1.088110537993365,1.4472866724459146,2.2475
2.1,3.2708829826624943e-25,1.0477281808522805,1.2417267784712993,1.0868927475655206,1.4405103300618505,2.25
2.1025,2.361942320994281e-25,1.0470673273634885,1.2380940228033797,1.0856855374210976,1.433809819281095,2.2525
2.105,1.456203447317021e-25,1.046412185728037,1.2345009021479858,1.084488870875353,1.427184471873825,2.255
2.1075,6.135434764861886e-26,1.045762737395896,1.2309470872355341,1.0833027112550722,1.4206336267224302,2.2575
2.11,1.0657295122284386e-26,1.0451189639304759,1.2274322529074138,1.082127022210178,1.414156631341906,2.26
2.1125,6.450872723575191e-26,1.0444808470079139,1.2239560780650138,1.080961767711871,1.4077528417889988,2.2624999999999997
2.115,9.607711229756195e-26,1.0438483682824578,1.2205182448924523,1.079806911733959,1.4014216208764962,2.265
2.1175,1.0822749361165103e-25,1.043221508984691,1.217118436642174,1.078662417303244,1.3951623330571041,2.2675
2.12,1.0554205935755535e-25,1.0426002503236516,1.2137563397950089,1.0775282474528038,1.3889743495286786,2.27
2.1225,9.257159094192944e-26,1.0419845736201616,1.210431644741913,1.076404365537523,1.3828570498549644,2.2725
2.125,7.383594769609528e-26,1.041374460306093,1.20714404573527,1.0752907352321353,1.376809821876095,2.275
2.1275,5.330657537647633e-26,1.04076989178848,1.2038932401149125,1.0741873202087093,1.3708320598293697,2.2775
2.13,3.285991908812882e-26,1.040170849043943,1.200678926098376,1.0730940831756082,1.364923158951009,2.28
2.1325,1.3843715808364437e-26,1.0395773130245125,1.1975008049387932,1.0720109868418002,1.3590825208694042,2.2824999999999998
2.1350000000000002,2.4031396403203648e-27,1.0389892647921881,1.1943585816075857,1.0709379942360298,1.3533095553222827,2.285
2.1375,1.455044113024595e-26,1.0384066855181855,1.1912519647479138,1.0698750687047685,1.3476036800684748,2.2875
2.14,2.1669555758370738e-26,1.0378295563457682,1.188180665903551,1.0688221735861412,1.3419643189194124,2.29
2.1425,2.4407316001233752e-26,1.0372578579808474,1.1851443973127531,1.0677792712383185,1.3363908960712791,2.2925
2.145,2.379799568099277e-26,1.0366915711015352,1.1821428740648174,1.0667463240139927,1.3308828417724763,2.295
2.1475,2.0869105392067634e-26,1.0361306764939422,1.1791758147839229,1.0657232945829043,1.325439594132707,2.2975
2.15,1.664150906589472e-26,1.0355751550514056,1.1762429415846036,1.064710145929705,1.320060599035925,2.3
2.1525,1.2012175286905987e-26,1.0350249876360347,1.1733439793030478,1.0637068410246173,1.314745308087412,2.3024999999999998
2.1550000000000002,7.403668117913542e-27,1.0344801546654572,1.1704786532935438,1.0627133418421162,1.3094931726906127,2.305
2.1575,3.1189009926481083e-27,1.0339406365261314,1.1676466915845447,1.0617296103447091,1.3043036499732583,2.3075
2.16,5.410892255882939e-28,1.0334064137103904,1.164847825563848,1.0607556088085315,1.2991762046832689,2.31
2.1625,3.277105955705808e-27,1.0328774668156535,1.162081789935982,1.0597912998211243,1.2941103091028263,2.3125
2.165,4.880252040187423e-27,1.0323537764046737,1.1593483219555025,1.0588366459491185,1.2891054409164526,2.315
2.1675,5.496304868622406e-27,1.031835322588409,1.156647159224997,1.0578916087480716,1.284161077048564,2.3175
2.17,5.358340070098195e-27,1.0313220854431164,1.1539780418514831,1.0569561497546813,1.2792766998309781,2.32
2.1725,4.697991369448643e-27,1.0308140451486556,1.1513407131331341,1.0560302308151683,1.274451798979999,2.3225
2.1750000000000003,3.745478222370614e-27,1.0303111819876825,1.1487349195184622,1.0551138140829714,1.2696858715115493,2.325
2.1775,2.7030816930302676e-27,1.0298134762045925,1.1461604098412002,1.0542068616837452,1.2649784195362357,2.3275
2.18,1.6658286414799435e-27,1.029320907584486,1.1436169331188535,1.053309334717215,1.2603289438752652,2.33
2.1825,7.0171254701529535e-28,1.0288334558740768,1.1411042407102652,1.0524211942569608,1.2557369504505023,2.3325
2.185,1.2166718680286623e-28,1.0283511009212607,1.1386220870040877,1.0515424016813033,1.2512019523365543,2.335
2.1875,7.370967655874065e-28,1.027873822674297,1.1361702293796583,1.0506729186709194,1.2467234696769243,2.3375
2.19,1.0976387008412245e-27,1.027401601039435,1.1337484274430591,1.0498127068714442,1.242301027412542,2.34
2.1925,1.2360953160527234e-27,1.0269344154559472,1.1313564408252228,1.048961726888197,1.2379341486952147,2.3425
2.195,1.2049146339303891e-27,1.026472245320881,1.1289940313414906,1.0481199392926823,1.233622361479929,2.3449999999999998
2.1975000000000002,1.0562404880546931e-27,1.0260150701299044,1.1266609636820337,1.0472873049556963,1.2293652006452804,2.3475
2.2,8.419189870653454e-28,1.0255628694764733,1.1243570053743241,1.0464637850448693,1.2251622079106181,2.35
2.2025,6.075064852652241e-28,1.0251156229081348,1.1220819260199724,1.0456493406851528,1.2210129295049779,2.3525
2.205,3.7434597401926395e-28,1.024673309497598,1.1198354950913991,1.0448439319472635,1.2169169093985852,2.355
2.2075,1.5768157287690699e-28,1.0242359082713584,1.1176174840942177,1.0440475188600593,1.212873696075815,2.3575
2.21,2.7324426165488716e-29,1.0238033983518346,1.1154276672598116,1.0432600617455885,1.2088828447168811,2.36
2.2125,1.6558960857594512e-28,1.0233757589565193,1.1132658215093032,1.0424815212165615,1.2049439171159473,2.3625
2.215,2.4657866580343423e-28,1.022952969252952,1.1111317256907836,1.0417118578350069,1.2010564792978038,2.3649999999999998
2.2175000000000002,2.7766220591531526e-28,1.0225350079257973,1.1090251583735786,1.040951031095262,1.1972200945891316,2.3675
2.22,2.7062693672444896e-28,1.0221218536093746,1.106945900014278,1.0401990004413975,1.1934343305494204,2.37
2.2225,2.371961077386064e-28,1.0217134850310936,1.1048937336516766,1.039455725603936,1.189698761206454,2.3725
2.225,1.890310028070513e-28,1.0213098810105945,1.1028684448721549,1.0387211665972604,1.1860129669753794,2.375
2.2275,1.363789924872651e-28,1.0209110203133762,1.1008698210469166,1.0379952833767103,1.1823765322307886,2.3775
2.23,8.402826199800804e-29,1.0205168812138559,1.0988976491228934,1.037278034816932,1.1787890382404573,2.38
2.2325,3.5392883191739495e-29,1.0201274419318331,1.096951717793236,1.0365693797335434,1.1752500702306041,2.3825
2.235,6.129858414706536e-30,1.0197426807772385,1.095031818194837,1.035869277221262,1.1717592196674176,2.385
2.2375000000000003,3.7159020091358353e-29,1.0193625761492604,1.0931377438750383,1.0351776866512492,1.1683160841770703,2.3875
2.24,5.533220140758299e-29,1.0189871063886236,1.0912692900285,1.0344945673269166,1.1649202650811332,2.39
2.2425,6.230344739836404e-29,1.0186162493365956,1.089426251283798,1.0338198774584217,1.1615713602162776,2.3925
2.245,6.071845989987537e-29,1.0182499827754203,1.0876084238791979,1.0331535751877952,1.158268971109585,2.395
2.2475,5.320986050790839e-29,1.0178882845743902,1.085815606362973,1.0324956189282177,1.1550127052981154,2.3975
2.25,4.2397530921564684e-29,1.0175311326889627,1.084047599561359,1.0318459673613085,1.1518021762498736,2.4
2.2525,3.058393360185726e-29,1.0171785050116775,1.0823042058146914,1.0312045790918973,1.1486370008706532,2.4025
2.255,1.8842166382199237e-29,1.0168303789270814,1.0805852267587701,1.03057141161943,1.1455167922337672,2.405
2.2575,7.936104281556811e-30,1.016486731756163,1.0788904655067222,1.0299464223658035,1.1424411668406522,2.4074999999999998
2.2600000000000002,1.373776225692938e-30,1.016147540903761,1.0772197273523347,1.029329569015545,1.1394097469703237,2.41
2.2625,8.330297575809067e-30,1.0158127838576714,1.0755728197391834,1.0287208095130502,1.1364221606013074,2.4125
2.265,1.2404196323653437e-29,1.0154824380381935,1.073949551495679,1.0281201017165664,1.1334780388981096,2.415
2.2675,1.3966231217500661e-29,1.015156480348941,1.07234973061028,1.027527402367239,1.1305770088753324,2.4175
2.27,1.3609630445303157e-29,1.0148348876253142,1.07077316642026,1.026942668118934,1.1277187007186356,2.42
2.2725,1.1924960949107906e-29,1.014517636783255,1.0692196703182717,1.0263658558790867,1.1249027501558568,2.4225
2.275,9.50020506000676e-30,1.014204704818346,1.0676890557225838,1.0257969228058914,1.1221287983799226,2.425
2.2775,6.852170927905333e-30,1.0138960686539784,1.06618113731069,1.025235825961737,1.1193964895231627,2.4274999999999998
2.2800000000000002,4.221129895221938e-30,1.013591704688015,1.0646957287874703,1.0246825212805823,1.116705463280224,2.43
2.2825,1.7778445324938925e-30,1.0132915892453358,1.0632326450816647,1.024136964599092,1.1140553622645153,2.4325
2.285,3.076007670685829e-31,1.0129956987279527,1.061791703055892,1.0235991119979237,1.1114458343927733,2.435
2.2875,1.8657776872473046e-30,1.0127040096141002,1.0603727214779322,1.023068919798882,1.108876532808984,2.4375
2.29,2.7782096212010077e-30,1.0124164983050163,1.058975520252558,1.022546344218021,1.10634711335467,2.44
2.2925,3.12791706985858e-30,1.012133140667428,1.057599918181762,1.022031340332013,1.1038572271748204,2.4425
2.295,3.0477856315777613e-30,1.0118539124902024,1.0562457351697347,1.0215238631099484,1.101406528085262,2.445
2.2975,2.6701671435526845e-30,1.0115787896358337,1.0549127929365651,1.021023867754859,1.0989946749625694,2.4475
2.3000000000000003,2.1268967198687187e-30,1.0113077480395312,1.0536009149905115,1.0205313097008382,1.0966213316690245,2.45
2.3025,1.5338674791659727e-30,1.0110407635545986,1.0523099258577258,1.0200461442660216,1.0942861645268496,2.4525
2.305,9.4483170207192e-31,1.0107778114907124,1.0510396488336764,1.0195683256185568,1.0919888349308837,2.455
2.3075,3.979330856486824e-31,1.0105188670747147,1.0497899081974296,1.0190978078084767,1.0897290067029386,2.4575
2.31,6.881783784547822e-32,1.0102639056034857,1.0485605299292562,1.018634545109261,1.0875063484791287,2.46
2.3125,4.175388618993115e-31,1.0100129024430275,1.0473513416838431,1.0181784920149328,1.0853205336359153,2.4625
2.315,6.217289287899869e-31,1.009765832872437,1.0461621720175875,1.0177296028931082,1.0831712377759941,2.465
2.3175,6.999607329297923e-31,1.0095226716179433,1.0449928481303705,1.0172878309511313,1.0810581313707326,2.4675
2.32,6.819747685925873e-31,1.0092833933178778,1.0438431980899288,1.0168531292674754,1.0789808870784123,2.4699999999999998
2.3225000000000002,5.974061621300923e-31,1.0090479726769457,1.0427130515535956,1.0164254511331667,1.0769391821213412,2.4725
2.325,4.757884107375932e-31,1.0088163844653086,1.0416022397424107,1.0160047500488625,1.0749326982130327,2.475
2.3275,3.430876948012736e-31,1.0085886033611389,1.0405105946656734,1.0155909793781461,1.072961119063126,2.4775
2.33,2.1131999643933243e-31,1.0083646034803873,1.0394379468522368,1.0151840913143395,1.0710241230715882,2.48
2.3325,8.89996341242423e-32,1.0081443588459658,1.0383841275857522,1.01478403791094,1.0691213905888777,2.4825
2.335,1.538474856676219e-32,1.0079278435434305,1.0373489696307798,1.0143907714227474,1.0672526062755627,2.485
2.3375,9.336913771117938e-32,1.007715031720065,1.0363323072077533,1.0140042443029313,1.0654174590306942,2.4875
2.34,1.3902988119742998e-31,1.007505897426009,1.0353339752144988,1.013624408856729,1.0636156395227183,2.4899999999999998
2.3425000000000002,1.5651845587778302e-31,1.0073004141397235,1.0343538069462355,1.0132512162093923,1.0618468329562054,2.4925
2.345,1.5248557837037852e-31,1.0070985552414229,1.0333916363424736,1.0128846173352248,1.0601107262533305,2.495
2.3475,1.3356153471222699e-31,1.0069002941701826,1.032447298717723,1.012524563398274,1.0584070103891725,2.4975
2.35,1.0635698956292226e-31,1.0067056044230258,1.0315206307372873,1.0121710057493938,1.0567353803213517,2.5
2.3525,7.668504664698508e-32,1.0065144593946163,1.0306114696354556,1.0118238955804837,1.0550955325533908,2.5025
2.355,4.722995092070104e-32,1.0063268318983913,1.0297196509234243,1.0114831828939683,1.053487157993253,2.505
2.3575,1.9891074031148516e-32,1.0061426946442793,1.0288450106486142,1.0111488175300622,1.0519099490371309,2.5075
2.36,3.437059539034386e-33,1.0059620203972452,1.02798738613022,1.0108207495069044,1.0503636018741374,2.51
2.3625000000000003,2.0864549971299914e-32,1.005784781976384,1.0271466159358043,1.0104989290176296,1.0488478164172825,2.5125
2.365,3.106816424593053e-32,1.0056109520931682,1.0263225390958906,1.0101833060852625,1.0473622939051779,2.515
2.3675,3.49751770433243e-32,1.0054405028682198,1.0255149927990406,1.0098738295340683,1.0459067298699658,2.5175
2.37,3.407177124310945e-32,1.0052734063133484,1.0247238146643545,1.0095704480147343,1.0444808211062226,2.52
2.3725,2.9840249098878927e-32,1.0051096344915487,1.0239488434820931,1.009273110343849,1.0430842679393373,2.5225
2.375,2.3759204803506208e-32,1.0049491595161013,1.0231899191910583,1.0089817655009905,1.0417167741579287,2.525
2.3775,1.712905585880949e-32,1.0047919533873686,1.022446882089322,1.0086963622843719,1.0403780446591369,2.5275
2.38,1.0549064521202264e-32,1.0046379875051754,1.0217195705157163,1.0084168482843316,1.0390677785416254,2.53
2.3825,4.442715673320919e-33,1.0044872331552028,1.021007823136272,1.00814317090619,1.0377856759444088,2.5324999999999998
2.3850000000000002,7.673984706662136e-34,1.0043396616704523,1.0203114796901553,1.0078752777090003,1.0365314402738997,2.535
2.3875,4.659531758095184e-33,1.004195244430358,1.019630380967826,1.0076131164026627,1.0353047781378686,2.5375
2.39,6.93827250209038e-33,1.004053952696121,1.0189643680176532,1.0073566345043945,1.0341053970388907,2.54
2.3925,7.810601524886201e-33,1.003915757118672,1.0183132798131094,1.0071057783145627,1.0329329986060218,2.5425
2.395,7.608406741582374e-33,1.0037806282294564,1.0176769555538872,1.006860493937045,1.0317872852905374,2.545
2.3975,6.662856594462305e-33,1.003648536603378,1.0170552354173912,1.0066207276171975,1.0306679625473387,2.5475
2.4,5.304436255246291e-33,1.003519452857924,1.0164479605376686,1.0063864257390074,1.0295747387705838,2.55
2.4025,3.8238529693808594e-33,1.0033933474870338,1.0158549722076835,1.0061575344824374,1.0285073230391018,2.5524999999999998
2.4050000000000002,2.3548197996822547e-33,1.0032701903646113,1.0152761095315193,1.0059339988017262,1.0274654184981022,2.555
2.4075,9.917141335458425e-34,1.0031499512397393,1.0147112117409138,1.005715763443158,1.0264487289011404,2.5575
2.41,1.712461702636262e-34,1.003032599901117,1.0141601189525487,1.005502773282224,1.0254569607423691,2.56
2.4125,1.0399931964018563e-33,1.0029181061761998,1.013622672147763,1.005294973320823,1.024489823193975,2.5625
2.415,1.54861145347998e-33,1.002806439763596,1.0130987123702624,1.0050923083455034,1.023547025906601,2.565
2.4175,1.743275625169789e-33,1.002697569732104,1.012588078362684,1.0048947219082904,1.022628272550084,2.5675
2.42,1.698058136694251e-33,1.0025914650203889,1.012090608899264,1.0047021573418402,1.0217332671934052,2.57
2.4225,1.4869018539331676e-33,1.0024880946029264,1.011606143549171,1.004514558095795,1.020861716385087,2.5725
2.4250000000000003,1.1836275375132807e-33,1.0023874274891644,1.0111345226570168,1.0043318677340445,1.0200133290925895,2.575
2.4275,8.531808074644358e-34,1.0022894325544371,1.0106755865357993,1.0041540295938642,1.019187814559962,2.5775
2.43,5.25382669025392e-34,1.002194078034503,1.0102291730872057,1.0039809857692437,1.0183848760141232,2.58
2.4325,2.2125800842719794e-34,1.0021013320297192,1.0097951201511224,1.0038126781234864,1.0176042168771071,2.5825
2.435,3.819574419664883e-35,1.002011162672505,1.009373266275259,1.0036490486247855,1.0168455427927632,2.585
2.4375,2.320066859197556e-34,1.0019235381265268,1.0089634506964809,1.0034900393435588,1.0161085615682905,2.5875
2.44,3.454740548102516e-34,1.0018384264161266,1.0085655125288007,1.0033355921124565,1.015392981090495,2.59
2.4425,3.888937604659195e-34,1.001755794916336,1.008179288366835,1.0031856475120835,1.0146985032015747,2.5925
2.445,3.7878912315768485e-34,1.0016756108615799,1.0078046146528497,1.00304014588119,1.0140248297405887,2.5949999999999998
2.4475000000000002,3.316609629926998e-34,1.0015978415146753,1.0074413284529207,1.0028990276515208,1.0133716645154993,2.5975
2.45,2.6398910100128068e-34,1.001522454166044,1.007089267439123,1.0027622333452393,1.0127387132470465,2.6
2.4525,1.902741733400597e-34,1.0014494159616474,1.006748269072405,1.0026297032357474,1.0121256815441229,2.6025
2.455,1.1716418171153817e-34,1.0013786933884559,1.0064181681886495,1.0025013763356154,1.0115322689504147,2.605
2.4575,4.934152228731796e-35,1.0013102527877147,1.0060987993839312,1.002377191404588,1.0109581748146874,2.6075
2.46,8.515907410903992e-36,1.001244060525491,1.0057899977974647,1.0022570872837957,1.0104031002081209,2.61
2.4625,5.173433071165206e-35,1.0011800829919177,1.0054915990946913,1.0021410028932787,1.0098667478707375,2.6125
2.465,7.703650086679177e-35,1.001118286427633,1.0052034386448945,1.0020288768935375,1.0093488202455538,2.6149999999999998
2.4675000000000002,8.671722547357658e-35,1.0010586364046796,1.0049253490893533,1.0019206466753947,1.0088490136947679,2.6175
2.47,8.446070142252682e-35,1.0010010983443693,1.0046571627454757,1.0018162493661338,1.0083670242011584,2.62
2.4725,7.394739703136321e-35,1.0009456376893884,1.004398712396777,1.001715622163185,1.0079025492315712,2.6225
2.475,5.885434607063892e-35,1.0008922199030779,1.0041498312769237,1.0016187023317649,1.0074552876861482,2.625
2.4775,4.241740773425536e-35,1.000840810294374,1.0039103522419588,1.001525426867045,1.0070249379900285,2.6275
