s,peak_velocity,peak_velocity_fraction,peak_velocity_l,material_fraction_above_09,material_fraction_above_099,maximum_density,maximum_radial_stress,reference_maximum_speed,density_peak_over_reference,radial_peak_over_reference
0.8649999999999983,-0.97657496365009,0.65625,-1.4200068310110376,0.125,0.0,2.1814685084047496,2.1642563457509882,,,
0.8699999999999978,-0.976773001162889,0.65625,-1.4228580493080296,0.125,0.0,2.2080504030114274,2.190733107135388,,,
0.8749999999999972,-0.9766509219955147,0.65625,-1.4257031976917651,0.125,0.0,2.235107656665654,2.2176839882946138,,,
0.8799999999999967,-0.9760014869599828,0.65625,-1.4285412475435142,0.09375,0.0,2.262650808555887,2.2451195094069436,,,
0.8849999999999961,-0.9743581819007753,0.65625,-1.4313702637269718,0.09375,0.0,2.2906907345397283,2.2730505267225576,,,
0.8899999999999956,-0.9704503823781278,0.65625,-1.434186048996044,0.09375,0.0,2.31923866347632,2.301488248868133,,,
0.894999999999995,-0.9656209918744016,0.6875,-1.3402988379951681,0.09375,0.0,2.3483061857433625,2.3304442453616527,,,
0.9,-0.9668994635728536,0.6875,-1.3432332776936964,0.09375,0.0,2.377905264467592,2.3599304578334808,,,
0.905,-0.9681298655053724,0.6875,-1.3461634737557195,0.0625,0.0,2.408048249682158,2.389959214167007,,,
0.91,-0.9693059823969395,0.6875,-1.3490894122712722,0.0625,0.0,2.4387478840594516,2.42054323424171,,,
0.915,-0.9704365383892742,0.6875,-1.3520110872135234,0.125,0.0,2.470017318437114,2.451695645440932,,,
0.9199999999999995,-0.9725322421419574,0.625,-1.4525076632752287,0.125,0.0,2.5018701187479477,2.483429989591188,,,
0.9249999999999989,-0.9779358796499259,0.625,-1.4552948942032513,0.125,0.0,2.5343202754807472,2.5157602324257806,,,
0.9299999999999984,-0.9800992522031066,0.625,-1.4580878269066586,0.125,0.0,2.567382215893937,2.548700775794412,,,
0.9349999999999978,-0.9806432773151884,0.625,-1.4608802121661608,0.09375,0.0,2.601070806934306,2.582266460606982,,,
0.9399999999999973,-0.9797388200108593,0.625,-1.4636680574557552,0.09375,0.0,2.6354013681855624,2.61647257977815,,,
0.9449999999999967,-0.9764577511996148,0.625,-1.4664464458736501,0.09375,0.0,2.670389675327911,2.6513348817125975,,,
0.9499999999999962,-0.9773039181778093,0.6875,-1.372346160174637,0.09375,0.0,2.7060519659261875,2.6868695761125476,,,
0.9550000000000001,-0.9781458966253005,0.6875,-1.3752350607410806,0.09375,0.0,2.7424049477993786,2.723093342360069,,,
0.96,-0.9789540027828193,0.6875,-1.3781200952919823,0.0625,0.0,2.7794657971652477,2.7600233277053876,,,
0.965,-0.9797275330734317,0.6875,-1.3810013209847352,0.0625,0.0,2.8172521671540367,2.797677155794088,,,
0.97,-0.9804653180760553,0.6875,-1.3838787929016159,0.125,0.0,2.8557821859441477,2.8360729248475156,,,
0.9749999999999994,-0.9811662117712981,0.6875,-1.3867525636549465,0.125,0.0,2.8950744571410625,2.8752292080796984,,,
0.9799999999999989,-0.9818288874060429,0.6875,-1.3896226831880132,0.125,0.0,2.935148062708872,2.9151650566597027,,,
0.9849999999999983,-0.9824515423715494,0.6875,-1.3924891978321077,0.125,0.0,2.976022554834361,2.9558999916385984,,,
0.9899999999999978,-0.983031462959449,0.6875,-1.3953521483300588,0.09375,0.0,3.0177179587648095,2.997454006817673,,,
0.9949999999999972,-0.9835643327976055,0.6875,-1.3982115662777252,0.09375,0.0,3.060254764521078,3.0398475605239277,,,
0.9999999999999967,-0.9840430589109321,0.6875,-1.4010674679662998,0.09375,0.0,3.1036539210415452,3.0831015698082074,,,
1.0049999999999961,-0.9844556130760144,0.6875,-1.4039198436102478,0.09375,0.0,3.147936833196967,3.127237407505194,,,
1.01,-0.9847807566023971,0.6875,-1.4067686376848343,0.0625,0.0,3.1931253471872436,3.172276887707356,,,
1.0150000000000001,-0.9849788694832969,0.6875,-1.409613711129636,0.0625,0.0,3.2392417480304485,3.218242263294846,,,
1.02,-0.9849695101974872,0.6875,-1.4124547616382879,0.0625,0.0,3.286308745582476,3.2651562120273967,,,
1.025,-0.9845667977839618,0.6875,-1.4152911315467775,0.09375,0.0,3.334349463731755,3.3130418257999663,,,
1.0299999999999994,-0.9832434864488236,0.6875,-1.418121245967806,0.125,0.0,3.3833874333827767,3.361922603674575,,,
1.0349999999999988,-0.9788440401869654,0.6875,-1.4209403526590427,0.125,0.0,3.433446573799629,3.4118224333028184,,,
1.04,-0.9784371019962642,0.5625,-1.5230750025544244,0.09375,0.0,3.4845511879218187,3.462765586278595,,,
1.045,-0.970842374740726,0.5625,-1.5257971095453426,0.0625,0.0,3.5367259464783527,3.5147767023185272,,,
1.05,-0.9647904100831328,0.71875,-1.3108972226690356,0.09375,0.0,3.5899958767804936,3.5678807781049153,,,
1.055,-0.9828628535978692,0.65625,-1.4331757249092416,0.0625,0.0,3.6443863569567965,3.622103161553513,,,
1.06,-0.9865556500278828,0.65625,-1.4359875184830277,0.0625,0.0,3.6999230992235184,3.6774695351446045,,,
1.065,-0.9878258260556539,0.65625,-1.4388028977175162,0.0625,0.0,3.7566321499909736,3.734005916040558,,,
1.07,-0.9880783251192409,0.65625,-1.441617690878045,0.0625,0.0,3.814539879730908,3.791738645990866,,,
1.075,-0.9873276666466105,0.65625,-1.4444293854761976,0.125,0.0,3.8736729798367855,3.8506943882082543,,,
1.0799999999999994,-0.9843175843372448,0.65625,-1.44723401292949,0.125,0.0,3.9340584674734425,3.910900132210691,,,
1.085,-0.9707753355358021,0.53125,-1.5506787256076795,0.125,0.0,3.995723680685832,3.9723831889477563,,,
1.09,-0.9712521967940059,0.71875,-1.3339955817346474,0.09375,0.0,4.058696293794624,4.0351712061570995,,,
1.095,-0.9720490498937447,0.71875,-1.3368706880406953,0.0625,0.0,4.12300432390476,4.099292174858114,,,
1.1,-0.9765595522490181,0.625,-1.459808940390193,0.09375,0.0,4.188676147145787,4.164774445550513,,,
1.105,-0.9874157049901976,0.625,-1.4625960396241926,0.09375,0.0,4.255740525682411,4.231646755155087,,,
1.11,-0.9899753225200886,0.625,-1.465397243673572,0.09375,0.0,4.324226626167334,4.299938245421307,,,
1.115,-0.9906571857539059,0.625,-1.4682014704765607,0.09375,0.03125,4.394164062021466,4.369678505100137,,,
1.1199999999999994,-0.9901986083622002,0.625,-1.4710050254921094,0.09375,0.03125,4.465582927697215,4.440897604125116,,,
1.124999999999999,-0.9878066189121474,0.625,-1.473804150873375,0.125,0.0,4.538513844820925,4.513626139644203,,,
1.1299999999999983,-0.9784184615994026,0.5,-1.5786986221544679,0.125,0.0,4.612988021015258,4.587895294703087,,,
1.135,-0.9778515867586784,0.71875,-1.3598001196707656,0.09375,0.0,4.689037299969804,4.663736888205702,,,
1.1400000000000001,-0.9784531715036037,0.71875,-1.362658822669062,0.09375,0.0,4.766694237393293,4.74118345069416,,,
1.145,-0.9790051381985792,0.71875,-1.365516076397173,0.09375,0.0,4.845992167472741,4.820268290668814,,,
1.1500000000000001,-0.9814420334714496,0.59375,-1.4894853322040307,0.09375,0.0,4.926965281064881,4.901025572617416,,,
1.1549999999999996,-0.9892009383584742,0.59375,-1.492273818002324,0.09375,0.0,5.009648715849684,4.983490406984399,,,
1.159999999999999,-0.9910925253361498,0.59375,-1.4950740892726448,0.09375,0.031249999999999997,5.094078634263195,5.067698927961046,,,
1.1649999999999985,-0.991214700527972,0.59375,-1.4978774449602343,0.09375,0.031249999999999997,5.180292326137415,5.153688395927915,,,
1.169999999999998,-0.9896748176503947,0.59375,-1.5006796530016155,0.09375,0.0,5.268328296835965,5.241497285441836,,,
1.175,-0.983347689330158,0.59375,-1.5034731781232147,0.125,0.0,5.358226362772741,5.331165380596394,,,
1.18,-0.9832676146470982,0.46875,-1.6095020783069092,0.125,0.0,5.450027753534325,5.422733876979832,,,
1.185,-0.987068628617284,0.46875,-1.6122935704135368,0.0625,0.0,5.543775193282741,5.51624546297643,,,
1.19,-0.9813419112779067,0.46875,-1.6150866034060871,0.09375,0.0,5.639513000725055,5.611744419595567,,,
1.195,-0.9870052243473483,0.6875,-1.3945783989325167,0.09375,0.0,5.737287163878169,5.70927669516927,,,
1.2,-0.9885445633059595,0.6875,-1.3974382929613323,0.09375,0.0,5.837145412556008,5.808889977783606,,,
1.2049999999999994,-0.9908469658314629,0.5625,-1.522351043037556,0.09375,0.03125,5.939137286859711,5.91063376372844,,,
1.2099999999999989,-0.9929271145868406,0.5625,-1.5251682643926352,0.09375,0.03125,6.043314171002718,6.014559391372555,,,
1.2149999999999983,-0.9929348385566344,0.5625,-1.5279902581947464,0.09375,0.03125,6.149729334707655,6.120720082590583,,,
1.22,-0.9908666926278648,0.5625,-1.5308119690204656,0.09375,0.03125,6.25843793379412,6.229170943481591,,,
1.225,-0.9807048939102151,0.5625,-1.5336221425826957,0.0625,0.0,6.369496994636119,6.339968948990265,,,
1.23,-0.9603256490678005,0.75,-1.2325168568017686,0.0625,0.0,6.482965380742149,6.4531729096856765,,,
1.235,-0.9865619183662924,0.65625,-1.4183626100649716,0.09375,0.0,6.598903707814268,6.568843387133377,,,
1.24,-0.9899949501506677,0.65625,-1.4212198812464314,0.09375,0.0,6.71737425327174,6.687042603725892,,,
1.245,-0.9905917038331388,0.65625,-1.4240823465022607,0.09375,0.03125,6.83844080816797,6.807834295027034,,,
1.25,-0.9895883056866825,0.65625,-1.4269447289004193,0.125,0.0,6.962168499555186,6.931283532606816,,,
1.2549999999999994,-0.9840518609287546,0.65625,-1.4297999749766466,0.09375,0.0,7.088623582480309,7.057456516548449,,,
1.26,-0.9888719286080352,0.53125,-1.5557107591416182,0.0625,0.0,7.217873166484187,7.186420302580641,,,
1.2650000000000001,-0.987139601318904,0.53125,-1.5585505008860554,0.0625,0.0,7.349984928694958,7.318242515792295,,,
1.27,-0.9681839076718168,0.53125,-1.561371495651749,0.09375,0.0,7.485026758409823,7.452990995956849,,,
1.2750000000000001,-0.9884702871716483,0.625,-1.4424067122900002,0.0625,0.0,7.623066368690259,7.590733409892073,,,
1.2799999999999996,-0.9920265255157322,0.625,-1.4452759125806383,0.0625,0.03125,7.7641708791322905,7.731536835001175,,,
1.284999999999999,-0.9928372466347123,0.625,-1.4481521388417231,0.0625,0.03125,7.908406334786449,7.875467279052506,,,
