beta,B,normalization,stretch,carrier_energy_over_bare_tension,tension_over_energy,target_fermi_momentum_over_bulk_mass,fermi_momentum_over_eta,required_yukawa_g,yukawa_loop_size_g2_over_16pi2,escape_ratio_squared_times_yukawa_loop_size,gauge_coupling,scalar_self_coupling,scalar_quartic_loop_size_g4_over_16pi2,quartic_loop_size_over_scalar_self_coupling,bulk_fermion_mass_over_vector_mass,bulk_fermion_mass_over_higgs_mass,fermion_asymptotic_tail_over_vector_length,fermion_asymptotic_tail_over_higgs_length
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.5616778306921606,5.6167783069216055,0.19978130117367598,0.00199781301173676,0.3,2.8460498941515417e-13,6.302740155825701,22145571547348.645,18.722594356405352,10528488.521382337,0.05341140127077961,9.498039514115413e-08
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.5616778306921606,5.6167783069216055,0.19978130117367598,0.00199781301173676,1.0,3.1622776601683794e-12,6.302740155825701,1993101439261.3784,5.6167783069216055,3158546.5564147006,0.17803800423593205,3.166013171371805e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.12090732212233,1.12090732212233,0.007956456343939012,0.007956456343939012,0.1,3.1622776601683796e-14,0.00999675610209588,316125184958.0972,11.2090732212233,6303325.089378365,0.0892134416703244,1.5864642642104633e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.12090732212233,1.12090732212233,0.007956456343939012,0.007956456343939012,0.3,2.8460498941515417e-13,0.00999675610209588,35125020550.89969,3.736357740407767,2101108.363126122,0.2676403250109732,4.759392792631389e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.12090732212233,1.12090732212233,0.007956456343939012,0.007956456343939012,1.0,3.1622776601683794e-12,0.00999675610209588,3161251849.5809727,1.12090732212233,630332.5089378365,0.8921344167032439,1.586464264210463e-06
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.12090732212233,2.24181464424466,0.031825825375756046,0.007956456343939012,0.1,3.1622776601683796e-14,0.15994809763353407,5058002959329.556,22.4181464424466,12606650.17875673,0.0446067208351622,7.932321321052316e-08
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.12090732212233,2.24181464424466,0.031825825375756046,0.007956456343939012,0.3,2.8460498941515417e-13,0.15994809763353407,562000328814.395,7.472715480815534,4202216.726252244,0.1338201625054866,2.3796963963156944e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.12090732212233,2.24181464424466,0.031825825375756046,0.007956456343939012,1.0,3.1622776601683794e-12,0.15994809763353407,50580029593.29556,2.24181464424466,1260665.017875673,0.44606720835162195,7.932321321052315e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.12090732212233,3.736357740407767,0.08840507048821125,0.007956456343939012,0.1,3.1622776601683796e-14,1.2341674200118373,39027800612110.78,37.36357740407767,21011083.63126122,0.026764032501097317,4.759392792631389e-08
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.12090732212233,3.736357740407767,0.08840507048821125,0.007956456343939012,0.3,2.8460498941515417e-13,1.2341674200118373,4336422290234.5312,12.454525801359225,7003694.54375374,0.08029209750329194,1.4278178377894166e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.12090732212233,3.736357740407767,0.08840507048821125,0.007956456343939012,1.0,3.1622776601683794e-12,1.2341674200118373,390278006121.10785,3.736357740407767,2101108.363126122,0.2676403250109731,4.7593927926313893e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.12090732212233,11.2090732212233,0.795645634393901,0.007956456343939012,0.1,3.1622776601683796e-14,99.96756102095875,3161251849580971.0,112.090732212233,63033250.893783644,0.00892134416703244,1.5864642642104633e-08
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.12090732212233,11.2090732212233,0.795645634393901,0.007956456343939012,0.3,2.8460498941515417e-13,99.96756102095875,351250205508996.75,37.36357740407767,21011083.63126122,0.026764032501097317,4.759392792631389e-08
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.12090732212233,11.2090732212233,0.795645634393901,0.007956456343939012,1.0,3.1622776601683794e-12,99.96756102095875,31612518495809.71,11.2090732212233,6303325.089378364,0.0892134416703244,1.5864642642104633e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,1.0,1.311461566883126,1.311461566883126,0.01089159308921811,0.01089159308921811,0.1,3.1622776601683796e-14,0.018732793401206912,592382940851.8624,13.11461566883126,7374890.354572686,0.07625080484643111,1.3559523625730455e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,1.0,1.311461566883126,1.311461566883126,0.01089159308921811,0.01089159308921811,0.3,2.8460498941515417e-13,0.018732793401206912,65820326761.318054,4.371538556277087,2458296.7848575623,0.22875241453929332,4.067857087719136e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,1.0,1.311461566883126,1.311461566883126,0.01089159308921811,0.01089159308921811,1.0,3.1622776601683794e-12,0.018732793401206912,5923829408.518625,1.311461566883126,737489.0354572686,0.7625080484643111,1.3559523625730455e-06
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,0.5,1.311461566883126,2.622923133766252,0.04356637235687244,0.01089159308921811,0.1,3.1622776601683796e-14,0.2997246944193106,9478127053629.799,26.22923133766252,14749780.709145373,0.038125402423215556,6.779761812865227e-08
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,0.5,1.311461566883126,2.622923133766252,0.04356637235687244,0.01089159308921811,0.3,2.8460498941515417e-13,0.2997246944193106,1053125228181.0889,8.743077112554174,4916593.569715125,0.11437620726964666,2.033928543859568e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,0.5,1.311461566883126,2.622923133766252,0.04356637235687244,0.01089159308921811,1.0,3.1622776601683794e-12,0.2997246944193106,94781270536.298,2.622923133766252,1474978.0709145372,0.38125402423215554,6.779761812865228e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,0.3,1.311461566883126,4.371538556277087,0.12101770099131234,0.01089159308921811,0.1,3.1622776601683796e-14,2.3126905433588787,73133696401464.52,43.71538556277086,24582967.84857562,0.022875241453929333,4.067857087719137e-08
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,0.3,1.311461566883126,4.371538556277087,0.12101770099131234,0.01089159308921811,0.3,2.8460498941515417e-13,2.3126905433588787,8125966266829.392,14.57179518759029,8194322.616191875,0.06862572436178799,1.2203571263157409e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,0.3,1.311461566883126,4.371538556277087,0.12101770099131234,0.01089159308921811,1.0,3.1622776601683794e-12,2.3126905433588787,731336964014.6453,4.371538556277087,2458296.7848575623,0.22875241453929332,4.0678570877191367e-07
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,0.1,1.311461566883126,13.11461566883126,1.0891593089218108,0.01089159308921811,0.1,3.1622776601683796e-14,187.32793401206914,5923829408518625.0,131.14615668831257,73748903.54572687,0.0076250804846431115,1.3559523625730456e-08
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,0.1,1.311461566883126,13.11461566883126,1.0891593089218108,0.01089159308921811,0.3,2.8460498941515417e-13,187.32793401206914,658203267613180.5,43.71538556277087,24582967.84857562,0.022875241453929333,4.067857087719136e-08
3.1622776601683794e-12,0.0871327447137449,canonical_two_branches,1.0,1.0,0.0,0.1,1.311461566883126,13.11461566883126,1.0891593089218108,0.01089159308921811,1.0,3.1622776601683794e-12,187.32793401206914,59238294085186.26,13.11461566883126,7374890.354572686,0.07625080484643111,1.3559523625730457e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,0.39716620292457633,0.39716620292457633,0.0009989065058683803,0.0009989065058683803,0.1,3.1622776601683796e-14,0.00015756850389564265,4982753598.15345,3.971662029245763,2233429.6887342534,0.2517837602082936,4.47741876560586e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,0.39716620292457633,0.39716620292457633,0.0009989065058683803,0.0009989065058683803,0.3,2.8460498941515417e-13,0.00015756850389564265,553639288.6837167,1.3238873430819211,744476.5629114179,0.7553512806248808,1.3432256296817578e-06
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,0.39716620292457633,0.39716620292457633,0.0009989065058683803,0.0009989065058683803,1.0,3.1622776601683794e-12,0.00015756850389564265,49827535.9815345,0.39716620292457633,223342.96887342533,2.517837602082936,4.47741876560586e-06
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,0.39716620292457633,0.7943324058491527,0.003995626023473521,0.0009989065058683803,0.1,3.1622776601683796e-14,0.0025210960623302824,79724057570.4552,7.943324058491526,4466859.377468507,0.1258918801041468,2.23870938280293e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,0.39716620292457633,0.7943324058491527,0.003995626023473521,0.0009989065058683803,0.3,2.8460498941515417e-13,0.0025210960623302824,8858228618.939466,2.6477746861638423,1488953.1258228358,0.3776756403124404,6.716128148408789e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,0.39716620292457633,0.7943324058491527,0.003995626023473521,0.0009989065058683803,1.0,3.1622776601683794e-12,0.0025210960623302824,797240575.704552,0.7943324058491527,446685.93774685066,1.258918801041468,2.23870938280293e-06
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.39716620292457633,1.3238873430819211,0.011098961176315338,0.0009989065058683803,0.1,3.1622776601683796e-14,0.01945290171551144,615154765204.1296,13.238873430819211,7444765.629114178,0.07553512806248808,1.343225629681758e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.39716620292457633,1.3238873430819211,0.011098961176315338,0.0009989065058683803,0.3,2.8460498941515417e-13,0.01945290171551144,68350529467.12551,4.41295781027307,2481588.5430380595,0.22660538418746423,4.029676889045273e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.39716620292457633,1.3238873430819211,0.011098961176315338,0.0009989065058683803,1.0,3.1622776601683794e-12,0.01945290171551144,6151547652.041297,1.3238873430819211,744476.5629114178,0.7553512806248808,1.3432256296817578e-06
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.39716620292457633,3.971662029245763,0.09989065058683802,0.0009989065058683803,0.1,3.1622776601683796e-14,1.575685038956426,49827535981534.484,39.71662029245763,22334296.88734253,0.02517837602082936,4.47741876560586e-08
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.39716620292457633,3.971662029245763,0.09989065058683802,0.0009989065058683803,0.3,2.8460498941515417e-13,1.575685038956426,5536392886837.165,13.23887343081921,7444765.629114178,0.07553512806248808,1.343225629681758e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.39716620292457633,3.971662029245763,0.09989065058683802,0.0009989065058683803,1.0,3.1622776601683794e-12,1.575685038956426,498275359815.34485,3.971662029245763,2233429.6887342534,0.2517837602082936,4.47741876560586e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,0.7926011685543534,0.7926011685543534,0.003978228171969506,0.003978228171969506,0.1,3.1622776601683796e-14,0.00249918902552397,79031296239.5243,7.926011685543533,4457123.9147227425,0.12616685915615378,2.2435992786666903e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,0.7926011685543534,0.7926011685543534,0.003978228171969506,0.003978228171969506,0.3,2.8460498941515417e-13,0.00249918902552397,8781255137.724922,2.642003895181178,1485707.9715742478,0.37850057746846133,6.73079783600007e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,0.7926011685543534,0.7926011685543534,0.003978228171969506,0.003978228171969506,1.0,3.1622776601683794e-12,0.00249918902552397,790312962.3952432,0.7926011685543534,445712.39147227426,1.2616685915615378,2.24359927866669e-06
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,0.7926011685543534,1.5852023371087067,0.015912912687878023,0.003978228171969506,0.1,3.1622776601683796e-14,0.03998702440838352,1264500739832.389,15.852023371087066,8914247.829445485,0.06308342957807689,1.1217996393333451e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,0.7926011685543534,1.5852023371087067,0.015912912687878023,0.003978228171969506,0.3,2.8460498941515417e-13,0.03998702440838352,140500082203.59875,5.284007790362356,2971415.9431484956,0.18925028873423066,3.365398918000035e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,0.7926011685543534,1.5852023371087067,0.015912912687878023,0.003978228171969506,1.0,3.1622776601683794e-12,0.03998702440838352,12645007398.32389,1.5852023371087067,891424.7829445485,0.6308342957807689,1.121799639333345e-06
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,0.7926011685543534,2.642003895181178,0.04420253524410562,0.003978228171969506,0.1,3.1622776601683796e-14,0.3085418550029593,9756950153027.693,26.42003895181178,14857079.715742476,0.03785005774684613,6.73079783600007e-08
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,0.7926011685543534,2.642003895181178,0.04420253524410562,0.003978228171969506,0.3,2.8460498941515417e-13,0.3085418550029593,1084105572558.6326,8.806679650603927,4952359.905247493,0.11355017324053839,2.0192393508000208e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,0.7926011685543534,2.642003895181178,0.04420253524410562,0.003978228171969506,1.0,3.1622776601683794e-12,0.3085418550029593,97569501530.27695,2.642003895181178,1485707.9715742476,0.37850057746846133,6.73079783600007e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,0.7926011685543534,7.926011685543533,0.3978228171969505,0.003978228171969506,0.1,3.1622776601683796e-14,24.991890255239692,790312962395242.9,79.26011685543533,44571239.14722742,0.01261668591561538,2.2435992786666905e-08
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,0.7926011685543534,7.926011685543533,0.3978228171969505,0.003978228171969506,0.3,2.8460498941515417e-13,24.991890255239692,87812551377249.2,26.420038951811776,14857079.715742476,0.03785005774684613,6.73079783600007e-08
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,0.7926011685543534,7.926011685543533,0.3978228171969505,0.003978228171969506,1.0,3.1622776601683794e-12,24.991890255239692,7903129623952.43,7.926011685543533,4457123.9147227425,0.12616685915615378,2.2435992786666903e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,0.9273433672085933,0.9273433672085933,0.005445796544609056,0.005445796544609056,0.1,3.1622776601683796e-14,0.004683198350301729,148095735212.96564,9.273433672085932,5214834.980225609,0.10783492235568701,1.9176062210826415e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,0.9273433672085933,0.9273433672085933,0.005445796544609056,0.005445796544609056,0.3,2.8460498941515417e-13,0.004683198350301729,16455081690.329515,3.091144557361978,1738278.3267418698,0.323504767067061,5.752818663247923e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,0.9273433672085933,0.9273433672085933,0.005445796544609056,0.005445796544609056,1.0,3.1622776601683794e-12,0.004683198350301729,1480957352.1296566,0.9273433672085933,521483.49802256085,1.07834922355687,1.9176062210826413e-06
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,0.9273433672085933,1.8546867344171867,0.021783186178436224,0.005445796544609056,0.1,3.1622776601683796e-14,0.07493117360482766,2369531763407.45,18.546867344171865,10429669.960451217,0.053917461177843504,9.588031105413207e-08
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,0.9273433672085933,1.8546867344171867,0.021783186178436224,0.005445796544609056,0.3,2.8460498941515417e-13,0.07493117360482766,263281307045.27225,6.182289114723956,3476556.6534837396,0.1617523835335305,2.8764093316239617e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,0.9273433672085933,1.8546867344171867,0.021783186178436224,0.005445796544609056,1.0,3.1622776601683794e-12,0.07493117360482766,23695317634.074505,1.8546867344171867,1042966.9960451217,0.539174611778435,9.588031105413206e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,0.9273433672085933,3.091144557361978,0.06050885049565617,0.005445796544609055,0.1,3.1622776601683796e-14,0.5781726358397197,18283424100366.13,30.911445573619776,17382783.267418694,0.0323504767067061,5.752818663247924e-08
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,0.9273433672085933,3.091144557361978,0.06050885049565617,0.005445796544609055,0.3,2.8460498941515417e-13,0.5781726358397197,2031491566707.348,10.303815191206594,5794261.089139566,0.0970514301201183,1.725845598974377e-07
3.1622776601683794e-12,0.0871327447137449,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,0.9273433672085933,3.091144557361978,0.06050885049565617,0.005445796544609055,1.0,3.1622776601683794e-12,0.5781726358397197,182834241003.66132,3.091144557361978,1738278.3267418696,0.323504767067061,5.752818663247924e-07
