case,s,center,l,pressure,pressure_x,required_rest_force,required_rest_heat
smooth_reset,0.5,-0.9,-0.860546875,0.0005382894600174376,-0.1898166335626733,-0.0008918703247782175,-3.008343970495502e-05
smooth_reset,0.5,-0.9,-0.86015625,0.0004676716074051622,-0.17174767701069038,-0.0008067920868628498,-2.6137663687360234e-05
smooth_reset,0.5,-0.9,-0.859765625,0.0004039121538633584,-0.15470155294465088,-0.0007265545815391974,-2.2574962561945644e-05
smooth_reset,0.5,-0.9,-0.859375,0.00034661280510669214,-0.13867186676740884,-0.0006511248347026595,-1.9373107397359346e-05
smooth_reset,0.5,-0.9,-0.858984375,0.0002953781776846641,-0.12365010962863981,-0.0005804599365928707,-1.6510030068443066e-05
smooth_reset,0.5,-0.9,-0.85859375,0.00024981663687156697,-0.10962559692592207,-0.0005145067658888397,-1.3963870005805545e-05
smooth_reset,0.5,-0.9,-0.858203125,0.00020954115870735115,-0.09658540615081228,-0.0004532017112303882,-1.1713022307172698e-05
smooth_reset,0.5,-0.9,-0.8578125,0.00017417021644552082,-0.08451431407883078,-0.00039647039016667897,-9.736187225624911e-06
smooth_reset,0.5,-0.9,-0.857421875,0.0001433286916644003,-0.07339473330219727,-0.00034422736553230317,-8.012421049861957e-06
smooth_reset,0.5,-0.9,-0.85703125,0.00011664881029893904,-0.06320664810429269,-0.00029637585925195933,-6.521188391699701e-06
smooth_reset,0.5,-0.9,-0.856640625,9.3771103850245e-05,-0.0539275496746959,-0.0002528074635741567,-5.24241589602114e-06
smooth_reset,0.5,-0.9,-0.85625,7.434539603070863e-05,-0.04553237066372391,-0.00021340184973471033,-4.156547388460251e-06
smooth_reset,0.5,-0.9,-0.855859375,5.803181510295511e-05,-0.037993419075396856,-0.0001780264740507441,-3.2446004761352782e-06
smooth_reset,0.5,-0.9,-0.85546875,4.4501832171189386e-05,-0.031280311497708574,-0.00014653628144567667,-2.4882246167841802e-06
smooth_reset,0.5,-0.9,-0.855078125,3.343932568411082e-05,-0.025359905669170485,-0.00011877340640606827,-1.8697606717071705e-06
smooth_reset,0.5,-0.9,-0.8546875,2.4541672408800573e-05,-0.020196232380516148,-9.456687137078056e-05,-1.3723019579515022e-06
smooth_reset,0.5,-0.9,-0.854296875,1.7520865135522413e-05,-0.015750426710508556,-7.373228255312942e-05,-9.79756815221649e-07
smooth_reset,0.5,-0.9,-0.85390625,1.2104657373767303e-05,-0.01198065859478776,-5.6071523196661694e-05,-6.769127030377175e-07
smooth_reset,0.5,-0.9,-0.853515625,8.037735300254218e-06,-0.008842062726678092,-4.137244426506325e-05,-4.49501843704174e-07
smooth_reset,0.5,-0.9,-0.853125,5.082917220082246e-06,-0.0062866677889228,-2.9408552566899938e-05,-2.8426842669585477e-07
smooth_reset,0.5,-0.9,-0.8527343749999999,3.0223808025695717e-06,-0.004263325015273836,-1.993869631567214e-05,-1.6903739010531229e-07
smooth_reset,0.5,-0.9,-0.85234375,1.658918353772844e-06,-0.0027176360809005283,-1.2706748125794053e-05,-9.278479483908102e-08
smooth_reset,0.5,-0.9,-0.851953125,8.172203880617936e-07,-0.001591880320566156,-7.441285445005184e-06,-4.570980728979515e-08
smooth_reset,0.5,-0.9,-0.8515625,3.451877615519734e-07,-0.000824941273547389,-3.85526842380654e-06,-1.9308306253071992e-08
smooth_reset,0.5,-0.9,-0.851171875,1.1527263058115227e-07,-0.0003522325542574587,-1.6457152224083702e-06,-6.448129897485125e-09
smooth_reset,0.5,-0.9,-0.8507812499999999,2.5848498829565246e-08,-0.00010562304755201754,-4.933747557244993e-07,-1.4459786372175559e-09
smooth_reset,0.5,-0.9,-0.850390625,2.609617078676137e-09,-1.3361427699094207e-05,-6.239687691936558e-08,-1.4598979709862724e-10
smooth_reset,0.5,-0.9,-0.85,0.0,-0.0,-0.0,-0.0
smooth_reset,1.285,-1.7,-1.75,0.0,0.0,0.0,-0.0
smooth_reset,1.285,-1.7,-1.749609375,7.127801750368609e-10,3.643173745746899e-06,6.386913558091999e-07,-1.946826163605109e-09
smooth_reset,1.285,-1.7,-1.74921875,7.056850863350244e-09,2.87952316413261e-05,5.045265912811951e-06,-1.926806801563801e-08
smooth_reset,1.285,-1.7,-1.748828125,3.14503742795019e-08,9.59840234288872e-05,1.6812834197391693e-05,-8.584372858052802e-08
smooth_reset,1.285,-1.7,-1.7484375,9.412359681397242e-08,0.0002246812878937199,3.934777042331102e-05,-2.568246157408461e-07
smooth_reset,1.285,-1.7,-1.748046875,2.227107876202553e-07,0.0004333255659465953,7.587398452331896e-05,-6.074836846114743e-07
smooth_reset,1.285,-1.7,-1.74765625,4.51851083228514e-07,0.0007393448866735502,0.00012943714490972697,-1.2320938224505242e-06
smooth_reset,1.285,-1.7,-1.747265625,8.227981496527763e-07,0.0011591792271265495,0.00020290885224095024,-2.2428317840771592e-06
smooth_reset,1.285,-1.7,-1.746875,1.3830385737601265e-06,0.001708302746624177,0.00029899076446942804,-3.768707987005715e-06
smooth_reset,1.285,-1.7,-1.746484375,2.185918895965157e-06,0.002401245796323724,0.00042021867344414857,-5.954521876728657e-06
smooth_reset,1.285,-1.7,-1.74609375,3.2902811966221004e-06,0.0032516167048333494,0.0005689665333414591,-8.959842573845296e-06
smooth_reset,1.285,-1.7,-1.745703125,4.76010714876646e-06,0.004272123340612826,0.0007474504411935036,-1.2958014515918578e-05
smooth_reset,1.285,-1.7,-1.7453125,6.664170450172478e-06,0.005474594451925727,0.0009577325697853199,-1.8135187808225292e-05
smooth_reset,1.285,-1.7,-1.744921875,9.075697547978216e-06,0.0068700007850923785,0.0012017250531884758,-2.4689372998771007e-05
smooth_reset,1.285,-1.7,-1.74453125,1.2072036569405953e-05,0.00846847598178156,0.001481193825196317,-3.282951999412275e-05
smooth_reset,1.285,-1.7,-1.744140625,1.5734334372445248e-05,0.010279337256103853,0.001797762410929487,-4.2774620833970015e-05
smooth_reset,1.285,-1.7,-1.74375,2.0147221630581823e-05,0.012311105852222889,0.0021529156718714236,-5.475283604334652e-05
smooth_reset,1.285,-1.7,-1.743359375,2.5398505866022567e-05,0.014571527283242004,0.002548003504599976,-6.900064428288122e-05
smooth_reset,1.285,-1.7,-1.74296875,3.157887234611064e-05,0.01706759135209343,0.002984244493475182,-8.57620150185481e-05
smooth_reset,1.285,-1.7,-1.742578125,3.8781592757876116e-05,0.019805551955143726,0.0034627295175401673,-0.00010528760393351005
smooth_reset,1.285,-1.7,-1.7421875,4.710224157607687e-05,0.02279094666927586,0.003984425311899468,-0.00012783397080620593
smooth_reset,1.285,-1.7,-1.741796875,5.663842004017679e-05,0.02602861612312819,0.00455017798382438,-0.00015366281957952729
smooth_reset,1.285,-1.7,-1.74140625,6.748948765618876e-05,0.029522723153245525,0.005160716483847224,-0.00018304026034768187
smooth_reset,1.285,-1.7,-1.741015625,7.975630113947386e-05,0.03327677174584617,0.005816656032096713,-0.00021623609298823432
smooth_reset,1.285,-1.7,-1.740625,9.354096071481154e-05,0.03729362576489318,0.006518501500123177,-0.0002535231121678737
smooth_reset,1.285,-1.7,-1.740234375,0.00010894656369058067,0.041575527467230707,0.0072666507484742855,-0.0002951764334523313
smooth_reset,1.285,-1.7,-1.73984375,0.00012607696522378914,0.04612411580542657,0.008061397920260307,-0.00034147284025105087
smooth_reset,1.285,-1.7,-1.739453125,0.0001450365461933549,0.050940444519076145,0.008902936690967114,-0.00039269015132947446
smooth_reset,1.285,-1.7,-1.7390625,0.0001659299880990801,0.05602500001524775,0.009791363474761308,-0.00044910660862236437
smooth_reset,1.285,-1.7,-1.738671875,0.00018886205490395346,0.06137771903873156,0.010726680587527997,-0.000511000285082573
smooth_reset,1.285,-1.7,-1.73828125,0.00021393738173810714,0.06699800613285463,0.011708799366898597,-0.0005786485123019961
smooth_reset,1.285,-1.7,-1.737890625,0.00024126027038237906,0.07288475089146314,0.012737543249497076,-0.000652327327640901
smooth_reset,1.285,-1.7,-1.7375,0.00027093449145036106,0.07903634500282791,0.013812650805659448,-0.00073231094060479
smooth_reset,1.285,-1.7,-1.737109375,0.0003030630931876752,0.08545069908612857,0.014933778731863183,-0.0008188712182080627
smooth_reset,1.285,-1.7,-1.73671875,0.00033774821680738576,0.09212525932115316,0.016100504801098883,-0.0009122771890646445
smooth_reset,1.285,-1.7,-1.736328125,0.00037509091828136156,0.0990570238719772,0.01731233077143866,-0.0010127945659486762
smooth_reset,1.285,-1.7,-1.7359375,0.0004151909965066743,0.10624255910518332,0.018568685253018954,-0.0011206852865668583
smooth_reset,1.285,-1.7,-1.735546875,0.000458146827767393,0.11367801560337902,0.019868926533689706,-0.0012362070722879543
smooth_reset,1.285,-1.7,-1.73515625,0.0005040552064117708,0.1213591439746415,0.021212345363558153,-0.0013596130045744508
smooth_reset,1.285,-1.7,-1.734765625,0.000553011191664952,0.12928131045850455,0.022598167698652836,-0.001491151118862206
smooth_reset,1.285,-1.7,-1.734375,0.0006051079604985072,0.13743951232924975,0.024025557403958293,-0.001631064015637558
smooth_reset,1.285,-1.7,-1.733984375,0.0006604366664769388,0.14582839309702322,0.02549361891602802,-0.0017795884884587337
smooth_reset,1.285,-1.7,-1.73359375,0.0007190863045029979,0.15444225750754073,0.02700139986542518,-0.0019369551686734114
smooth_reset,1.285,-1.7,-1.733203125,0.0007811435813830153,0.16327508634098037,0.02854789365921093,-0.0021033881865830943
smooth_reset,1.285,-1.7,-1.7328125,0.0008466927921335457,0.17232055101065455,0.030132042023698586,-0.0022791048488056513
smooth_reset,1.285,-1.7,-1.732421875,0.0009158157019521293,0.18157202796222793,0.03175273750772157,-0.0024643153315919465
smooth_reset,1.285,-1.7,-1.73203125,0.0009885914337732903,0.19102261287395692,0.03340882594661179,-0.002659222389848418
smooth_reset,1.285,-1.7,-1.731640625,0.0010650963613331008,0.2006651346587223,0.03509910888713598,-0.0028640210816238817
smooth_reset,1.285,-1.7,-1.73125,0.001145404007664663,0.21049216926841904,0.036822345973600686,-0.0030788985078167145
smooth_reset,1.285,-1.7,-1.730859375,0.0012295849489469448,0.22049605330128558,0.03857725729533969,-0.0033040335668592627
smooth_reset,1.285,-1.7,-1.73046875,0.001317706723631252,0.2306688974129205,0.040362525695824575,-0.0035395967241417937
smooth_reset,1.285,-1.7,-1.730078125,0.0014098337467673824,0.24100259953144615,0.04217679904359036,-0.003785749795932765
smooth_reset,1.285,-1.7,-1.7296875,0.001506027229454254,0.2514888578775673,0.04401869246521527,-0.004042645747560058
smooth_reset,1.285,-1.7,-1.729296875,0.0016063451033384805,0.26211918379008636,0.045886790540563355,-0.004310428505614785
smooth_reset,1.285,-1.7,-1.72890625,0.0017108419500844088,0.2728849143574179,0.047779649460492,-0.004589232783939851
smooth_reset,1.285,-1.7,-1.728515625,0.0018195689357413892,0.2837772248558585,0.04969579914726542,-0.004879183923172035
smooth_reset,1.285,-1.7,-1.728125,0.001932573749931162,0.29478714099503023,0.051633745337854184,-0.005180397743599047
smooth_reset,1.285,-1.7,-1.727734375,0.002049900549781631,0.305905550971249,0.05359197163035873,-0.005492980411102698
smooth_reset,1.285,-1.7,-1.72734375,0.0021715899085315597,0.31712321732934984,0.055568941493756414,-0.005817028315954972
smooth_reset,1.285,-1.7,-1.726953125,0.0022976787687307484,0.3284307886334961,0.0575631002411696,-0.00615262796423461
smooth_reset,1.285,-1.7,-1.7265625,0.0024282003999629323,0.3398188109477176,0.0595728769668901,-0.00649985588163922
smooth_reset,1.285,-1.7,-1.726171875,0.0025631843610150738,0.3512777391265724,0.06159668644733356,-0.006858778529459101
smooth_reset,1.285,-1.7,-1.72578125,0.002702656466420776,0.36279794791667064,0.06363293100615659,-0.007229452232490115
smooth_reset,1.285,-1.7,-1.725390625,0.0028466387573033805,0.37436974286957203,0.06568000234372982,-0.007611923118657852
smooth_reset,1.285,-1.7,-1.725,0.0029951494764443027,0.3859833710665703,0.0677362833311589,-0.008006227070125634
smooth_reset,1.285,-1.7,-1.724609375,0.0031482030472070235,0.39762903009097067,0.06980014976266403,-0.008412389684798075
smooth_reset,1.285,-1.7,-1.72421875,0.0033058100564400707,0.4092968795063427,0.07186997205854198,-0.008830426248422323
smooth_reset,1.285,-1.7,-1.723828125,0.003467977241948368,0.4209770527707814,0.07394411697066577,-0.009260341719420412
smooth_reset,1.285,-1.7,-1.7234375,0.003634707483989408,0.43265966585419224,0.0760209492427863,-0.00970213072445514
smooth_reset,1.285,-1.7,-1.723046875,0.00380599980035725,0.4443348270313854,0.07809883323035897,-0.010155777563575613
smooth_reset,1.285,-1.7,-1.72265625,0.003981849345257277,0.455992646490728,0.0801761344861576,-0.010621256225525465
smooth_reset,1.285,-1.7,-1.722265625,0.004162247411896893,0.46762324575871783,0.08225122131183969,-0.011098530412989065
smooth_reset,1.285,-1.7,-1.721875,0.00434718143872278,0.47921676694117893,0.0843224662756832,-0.011587553577565668
smooth_reset,1.285,-1.7,-1.721484375,0.0045366350192322605,0.49076338178156015,0.08638824769667768,-0.012088268964254191
smooth_reset,1.285,-1.7,-1.7210937499999999,0.0047305879152864305,0.5022533005368179,0.08844695109515029,-0.012600609665231698
smooth_reset,1.285,-1.7,-1.720703125,0.004929016073855802,0.5136767806715286,0.09049697061013813,-0.013124498682717665
smooth_reset,1.285,-1.7,-1.7203125,0.00513189164712667,0.5250241353707137,0.09253671038368695,-0.013659849000709719
smooth_reset,1.285,-1.7,-1.719921875,0.005339183015896287,0.5362857418718292,0.09456458591225128,-0.014206563665376861
smooth_reset,1.285,-1.7,-1.71953125,0.0055508548161891935,0.5474520496166173,0.09657902536541378,-0.014764535873907745
smooth_reset,1.285,-1.7,-1.7191406249999999,0.005766867969020956,0.5585135882231301,0.09857847087207403,-0.01533364907159624
smooth_reset,1.285,-1.7,-1.71875,0.005987179713242097,0.5694609752786238,0.10056137977432114,-0.015913777056964055
smooth_reset,1.285,-1.7,-1.718359375,0.006211743641391206,0.5802849239537546,0.10252622584916306,-0.016504784094710775
smooth_reset,1.285,-1.7,-1.71796875,0.006440509738486214,0.5909762504385372,0.10447150049828373,-0.01710652503628223
smooth_reset,1.285,-1.7,-1.717578125,0.006673424423687505,0.6015258812007107,0.10639571390603607,-0.01771884544786085
smooth_reset,1.285,-1.7,-1.7171874999999999,0.006910430594759724,0.6119248600668505,0.10829739616582214,-0.018341581745564155
smooth_reset,1.285,-1.7,-1.716796875,0.007151467675266383,0.6221643551268642,0.11017509837506448,-0.018974561337657528
smooth_reset,1.285,-1.7,-1.71640625,0.007396471664427107,0.6322356654623043,0.11202739369893595,-0.019617602773576083
smooth_reset,1.285,-1.7,-1.716015625,0.007645375189567371,0.6421302276989435,0.11385287840301772,-0.020270515899551488
smooth_reset,1.285,-1.7,-1.715625,0.007898107561095647,0.6518396223842357,0.11565017285508541,-0.020933102020653304
smooth_reset,1.285,-1.7,-1.7152343749999999,0.008154594829935472,0.6613555801899812,0.1174179224961693,-0.021605154069035112
smooth_reset,1.285,-1.7,-1.71484375,0.008414759847347743,0.6706699879408158,0.11915479878108688,-0.02228645677819729
smooth_reset,1.285,-1.7,-1.714453125,0.008678522327073949,0.679774894468948,0.12085950008861321,-0.022976786863066197
smooth_reset,1.285,-1.7,-1.7140625,0.008945798909730998,0.6886625162955696,0.12253075260144969,-0.023675913205690194
smooth_reset,1.285,-1.7,-1.713671875,0.009216503229393814,0.6973252431395323,0.1241673111561871,-0.02438359704636776
smooth_reset,1.285,-1.7,-1.7132812499999999,0.009490545982293755,0.705755643253615,0.125767960063405,-0.02509959218000232
smooth_reset,1.285,-1.7,-1.712890625,0.009767834997569405,0.7139464685889644,0.12733151389809955,-0.025823645157501057
smooth_reset,1.285,-1.7,-1.7125,0.010048275310001248,0.7218906597881286,0.1288568182606001,-0.02655549549202224
smooth_reset,1.285,-1.7,-1.712109375,0.010331769234661677,0.7295813510070845,0.1303427505081303,-0.02729487586987623
smooth_reset,1.285,-1.7,-1.71171875,0.010618216443417663,0.7370118745668356,0.1317882204572038,-0.0280415123659009
smooth_reset,1.285,-1.7,-1.7113281249999999,0.010907514043214776,0.7441757654349,0.13319217105699466,-0.02879512466311006
smooth_reset,1.285,-1.7,-1.7109375,0.011199556656080217,0.7510667655372323,0.1345535790338648,-0.029555426276438146
smooth_reset,1.285,-1.7,-1.710546875,0.011494236500777126,0.7576788279010039,0.13587145550720733,-0.03032212478038963
smooth_reset,1.285,-1.7,-1.71015625,0.011791443476042484,0.7640061206286095,0.13714484657675524,-0.031094922040403445
smooth_reset,1.285,-1.7,-1.709765625,0.012091065245346961,0.7700430307034734,0.1383728338815416,-0.03187351444775829
smooth_reset,1.285,-1.7,-1.7093749999999999,0.012392987323106036,0.775784167627951,0.13955453513064534,-0.03265759315782179
smooth_reset,1.285,-1.7,-1.708984375,0.0126970931622811,0.7812243668938562,0.14068910460590103,-0.03344684433147143
smooth_reset,1.285,-1.7,-1.70859375,0.01300326424330362,0.7863586932860069,0.14177573363672452,-0.034240949379501395
smooth_reset,1.285,-1.7,-1.708203125,0.013311380164255393,0.7911824440191862,0.14281365104720492,-0.03503958520982885
smooth_reset,1.285,-1.7,-1.7078125,0.01362131873224429,0.7956911517090075,0.14380212357563524,-0.035842424477331714
smooth_reset,1.285,-1.7,-1.7074218749999999,0.01393295605590547,0.7998805871770283,0.14474045626662013,-0.03664913583612467
smooth_reset,1.285,-1.7,-1.70703125,0.01424616663896774,0.8037467620905845,0.1456279928359275,-0.03745938419410639
smooth_reset,1.285,-1.7,-1.706640625,0.014560823474818851,0.8072859314377413,0.14646411600823575,-0.03827283096959655
smooth_reset,1.285,-1.7,-1.70625,0.014876798142003623,0.8104945958377396,0.14724824782792056,-0.03908913434988128
smooth_reset,1.285,-1.7,-1.705859375,0.015193960900595152,0.8133695036874004,0.14797984994304786,-0.03990794955150298
smooth_reset,1.285,-1.7,-1.7054687499999999,0.015512180789369763,0.8159076531438305,0.14865842386270903,-0.04072892908210642
smooth_reset,1.285,-1.7,-1.705078125,0.015831325723726298,0.8181062939438797,0.1492835111878603,-0.041551723003678695
smooth_reset,1.285,-1.7,-1.7046875,0.016151262594284274,0.8199629290607175,0.14985469381580974,-0.0423759791970057
smooth_reset,1.285,-1.7,-1.704296875,0.016471857366095553,0.8214753161979194,0.15037159411849793,-0.04320134362716891
smooth_reset,1.285,-1.7,-1.70390625,0.01679297517841063,0.8226414691214835,0.15083387509472812,-0.04402746060992248
smooth_reset,1.285,-1.7,-1.7035156249999999,0.017114480444930892,0.8234596588301213,0.1512412404964813,-0.04485397307876727
smooth_reset,1.285,-1.7,-1.703125,0.017436236954488267,0.8239284145642529,0.15159343492947217,-0.045680522852563916
smooth_reset,1.285,-1.7,-1.702734375,0.017758107972087548,0.824046524654049,0.15189024392808456,-0.04650675090351198
smooth_reset,1.285,-1.7,-1.70234375,0.018079956340246714,0.823813037206924,0.15213149400483045,-0.04733229762532334
smooth_reset,1.285,-1.7,-1.701953125,0.018401644580577258,0.8232272606348383,0.15231705267447893,-0.0481568031014346
smooth_reset,1.285,-1.7,-1.7015624999999999,0.018723034995536403,0.8222887640217977,0.1524468284529942,-0.0489799073730791
smooth_reset,1.285,-1.7,-1.701171875,0.01904398977029359,0.8209973773319045,0.15252077083142496,-0.04980125070706545
smooth_reset,1.285,-1.7,-1.70078125,0.01936437107464706,0.8193531914583343,0.15253887022488596,-0.05062047386309375
smooth_reset,1.285,-1.7,-1.700390625,0.019684041164926714,0.8173565581136071,0.15250115789677088,-0.05143721836044194
smooth_reset,1.285,-1.7,-1.7,0.020002862485825845,0.8150080895614911,0.15240770585833427,-0.05225112674387185
smooth_reset,1.285,-1.7,-1.6996093749999999,0.02032069777013967,0.81230864810124,0.15225862677053434,-0.05306184284297172
smooth_reset,1.285,-1.7,-1.69921875,0.0206374101383062,0.8092593557235672,0.1520540738747342,-0.053869012029331316
smooth_reset,1.285,-1.7,-1.698828125,0.020952863201647742,0.8058616034030905,0.15179424073820025,-0.054672281485762336
smooth_reset,1.285,-1.7,-1.6984375,0.021266921165292756,0.802117040017175,0.15147936102916218,-0.055471300473170684
smooth_reset,1.285,-1.7,-1.698046875,0.021579448928713902,0.7980275712886051,0.15110970829472326,-0.05626572059012283
smooth_reset,1.285,-1.7,-1.6976562499999999,0.021890312185819754,0.7935953585720545,0.1506855957149635,-0.057055196030660636
smooth_reset,1.285,-1.7,-1.697265625,0.02219937752454382,0.788822817484668,0.15020737583337018,-0.057839383840219076
smooth_reset,1.285,-1.7,-1.696875,0.02250651252586814,0.7837126163810924,0.14967544026372515,-0.05861794416948722
smooth_reset,1.285,-1.7,-1.696484375,0.02281158586221914,0.7782676746733602,0.14909021937359077,-0.059390540526053574
smooth_reset,1.285,-1.7,-1.69609375,0.023114467395179458,0.7724911609958746,0.14845218194451557,-0.06015684002369262
smooth_reset,1.285,-1.7,-1.6957031249999999,0.023415028272450174,0.7663864912159217,0.1477618348090995,-0.06091651362912717
smooth_reset,1.285,-1.7,-1.6953125,0.023713141024007428,0.7599573262899814,0.1470197224650449,-0.06166923640612474
smooth_reset,1.285,-1.7,-1.694921875,0.02400867965739155,0.7532075699661789,0.1462264266663202,-0.062414687756772544
smooth_reset,1.285,-1.7,-1.69453125,0.02430151975206703,0.7461413663332578,0.14538256599157454,-0.06315255165977657
smooth_reset,1.285,-1.7,-1.694140625,0.024591538552797537,0.7387630972162956,0.144488795389917,-0.06388251690564545
smooth_reset,1.285,-1.7,-1.6937499999999999,0.02487861506197126,0.7310773794196136,0.14354580570420372,-0.06460427732859768
smooth_reset,1.285,-1.7,-1.693359375,0.025162630130821095,0.7230890618170827,0.14255432317194489,-0.06531753203505501
smooth_reset,1.285,-1.7,-1.69296875,0.025443466549478388,0.7148032222901917,0.14151510890396216,-0.06602198562856991
smooth_reset,1.285,-1.7,-1.692578125,0.0257210091357993,0.7062251645142426,0.1404289583409299,-0.06671734843103708
smooth_reset,1.285,-1.7,-1.6921875,0.025995144822908503,0.6973604145928529,0.13929670068790517,-0.0674033367000536
smooth_reset,1.285,-1.7,-1.6917968749999999,0.026265762745396288,0.6882147175412334,0.13811919832699177,-0.06807967284227046
smooth_reset,1.285,-1.7,-1.69140625,0.026532754324113922,0.678794033618404,0.13689734620824126,-0.06874608562260169
smooth_reset,1.285,-1.7,-1.691015625,0.026796013349506813,0.6691045345087148,0.1356320712189215,-0.06940231036914321
smooth_reset,1.285,-1.7,-1.690625,0.02705543606342514,0.6591525993530204,0.13432433153128015,-0.07004808917365633
smooth_reset,1.285,-1.7,-1.690234375,0.02731092123935701,0.6489448106296609,0.1329751159289031,-0.07068317108748191
smooth_reset,1.285,-1.7,-1.6898437499999999,0.027562370261021145,0.6384879498857198,0.1315854431118124,-0.0713073123127348
smooth_reset,1.285,-1.7,-1.689453125,0.027809687199264275,0.6277889933186973,0.13015636098039948,-0.07192027638864613
smooth_reset,1.285,-1.7,-1.6890625,0.028052778887203363,0.6168551072089515,0.12868894589832272,-0.07252183437291132
smooth_reset,1.285,-1.7,-1.688671875,0.028291554993553167,0.6056936432032451,0.1271843019344901,-0.07311176501790084
smooth_reset,1.285,-1.7,-1.68828125,0.02852592809408436,0.5943121334495296,0.12564356008422636,-0.07368985494160536
smooth_reset,1.285,-1.7,-1.6878906249999999,0.028755813741150126,0.582718285583437,0.12406787746976367,-0.07425589879316674
smooth_reset,1.285,-1.7,-1.6875,0.028981130531226723,0.5709199775665826,0.12245843652014639,-0.07480969941286841
smooth_reset,1.285,-1.7,-1.687109375,0.029201800170408784,0.5589252523770312,0.1208164441306777,-0.07535106798644399
smooth_reset,1.285,-1.7,-1.68671875,0.02941774753780048,0.5467423125522466,0.11914313080202392,-0.07587982419356834
smooth_reset,1.285,-1.7,-1.686328125,0.029628900746748035,0.5343795145846417,0.11743974975907161,-0.0763957963504027
smooth_reset,1.285,-1.7,-1.6859374999999999,0.02983519120385241,0.5218453631701782,0.11570757604967208,-0.07689882154605257
smooth_reset,1.285,-1.7,-1.685546875,0.03003655366570787,0.5091485053101161,0.1139479056233635,-0.07738874577281218
smooth_reset,1.285,-1.7,-1.68515625,0.030232926293307785,0.49629772426623925,0.11216205439018924,-0.07786542405006122
smooth_reset,1.285,-1.7,-1.684765625,0.030424250704059488,0.48330193336987626,0.11035135725972998,-0.07832872054167919
smooth_reset,1.285,-1.7,-1.684375,0.030610472021353887,0.4701701696847992,0.10851716716043579,-0.07877850866685389
smooth_reset,1.285,-1.7,-1.6839843749999999,0.030791538921629478,0.4569115875244555,0.10666085403939395,-0.0792146712041463
smooth_reset,1.285,-1.7,-1.68359375,0.030967403678876623,0.44353545182360804,0.10478380384261544,-0.07963710038868854
smooth_reset,1.285,-1.7,-1.683203125,0.031138022206524167,0.4300511313646874,0.1028874174759545,-0.08004569800238466
smooth_reset,1.285,-1.7,-1.6828124999999998,0.03130335409665083,0.4164680918591754,0.10097310974677927,-0.08044037545698353
smooth_reset,1.285,-1.7,-1.682421875,0.03146336265646666,0.40279588888411283,0.09904230828647577,-0.08082105386990164
smooth_reset,1.285,-1.7,-1.6820312499999999,0.03161801494200679,0.3890441606740428,0.09709645245390228,-0.08118766413266712
smooth_reset,1.285,-1.7,-1.681640625,0.031767281788980674,0.37522262076868645,0.0951369922199046,-0.08154014697185646
smooth_reset,1.285,-1.7,-1.68125,0.03191113784072217,0.36134105051639387,0.09316538703297007,-0.08187845300240519
smooth_reset,1.285,-1.7,-1.6808593749999998,0.032049561573182124,0.34740929143383165,0.09118310466615442,-0.08220254277316157
smooth_reset,1.285,-1.7,-1.68046875,0.03218253531690893,0.3334372374219239,0.08919162004535414,-0.0825123868045639
smooth_reset,1.285,-1.7,-1.6800781249999999,0.032310045275960556,0.3194348268383553,0.08719241405903641,-0.08280796561831802
smooth_reset,1.285,-1.7,-1.6796875,0.03243208154369096,0.30541203442692416,0.08518697234953762,-0.083089269758949
smooth_reset,1.285,-1.7,-1.679296875,0.03254863811535717,0.29137886310376493,0.08317678408600022,-0.08335629980711123
smooth_reset,1.285,-1.7,-1.6789062499999998,0.032659712897488716,0.27734533560088986,0.08116334071908152,-0.08360906638453015
smooth_reset,1.285,-1.7,-1.678515625,0.03276530771396572,0.2633214859670542,0.07914813471750193,-0.08384759015045902
smooth_reset,1.285,-1.7,-1.6781249999999999,0.03286542830874906,0.24931735092623375,0.07713265828654114,-0.08407190178952996
smooth_reset,1.285,-1.7,-1.677734375,0.03296008434520657,0.23534296109399666,0.07511840206859115,-0.08428204199087876
smooth_reset,1.285,-1.7,-1.67734375,0.03304928940198113,0.22140833205176308,0.07310685382583035,-0.08447806141842772
smooth_reset,1.285,-1.7,-1.6769531249999998,0.03313306096534375,0.2075234552793943,0.07109949710514939,-0.08466002067220574
smooth_reset,1.285,-1.7,-1.6765625,0.03321142041797726,0.1936982889461027,0.06909780988539348,-0.0848279902405909
smooth_reset,1.285,-1.7,-1.6761718749999999,0.03328439302413529,0.17994274855995185,0.06710326320702599,-0.08498205044335808
smooth_reset,1.285,-1.7,-1.67578125,0.03335200791112042,0.1662666974762123,0.06511731978431658,-0.08512229136541481
smooth_reset,1.285,-1.7,-1.675390625,0.033414298047027766,0.15267993726456192,0.06314143260011788,-0.0852488127811118
smooth_reset,1.285,-1.7,-1.6749999999999998,0.03347130021469768,0.13919219793554716,0.06117704348335577,-0.08536172406901177
smooth_reset,1.285,-1.7,-1.674609375,0.03352305497852258,0.1258131111139283,0.05922558166191835,-0.0854611441077738
smooth_reset,1.285,-1.7,-1.6742187499999999,0.03356960664730813,0.11255221669335935,0.05728846228560076,-0.08554720116053302
smooth_reset,1.285,-1.7,-1.673828125,0.03361100323978208,0.09941896973162417,0.05536708497767516,-0.08562003277112773
smooth_reset,1.285,-1.7,-1.6734375,0.033647296446150506,0.08642271329191747,0.053462832351782216,-0.08567978564884579
