family,outer_radius,charge,inner_rest_mass,outer_fraction,outer_rest_mass,gap_mass,ADM_mass,proper_field_energy,field_to_wall_rest_energy,inner_pressure_ratio,outer_pressure_ratio,inner_sound_squared,outer_sound_squared,inner_Vpp,outer_Vpp,compactness_measure,minimum_gap_f,matched_Killing_field_energy
DEC_radial_causal,1.2,0.012927568770924235,4.2186940351851784e-05,3.0284074833506474e-05,3.6339190433615775e-05,0.00012574706764637142,9.244982759963698e-05,1.392746099736605e-05,0.1773608461037728,-0.9903971690338434,0.9581898528328211,1.0,1.0,11.961087263100232,2.8934643207675563,0.00025149413529274283,0.9999064785222054,1.3926414432565133e-05
weak_DEC_radial_causal,1.2,0.012927568770924235,4.2186940351851784e-05,3.0284074833506474e-05,3.6339190433615775e-05,0.00012574706764637142,9.244982759963698e-05,1.392746099736605e-05,0.1773608461037728,-0.9903971690338434,0.9581898528328211,1.0,1.0,11.961087263100232,2.8934643207675563,0.00025149413529274283,0.9999064785222054,1.3926414432565133e-05
compressive_radial_half_slope,1.2,0.012927568770924235,0.013362574653087118,6.328503828288712e-05,7.509645588271068e-05,0.013356856469570941,0.013361480220016049,1.4099541718019494e-05,0.001049254859988935,0.00021686045462213676,0.4745300270510884,0.5,0.5,3.944814812723325,0.10906814236819251,0.026713712939141883,0.9734534090951851,1.3925954833552932e-05
DEC,1.2,0.014082804240196839,5.362587197812673e-05,3.641128406052159e-05,4.3690986489992e-05,0.00015278712174490708,0.00011383918559742838,1.6528048485251965e-05,0.16983746439643443,-0.9246149666425146,0.9457757873802968,1.0,1.0,11.697862429155252,2.9278253233521028,0.00030557424348981417,0.9998830807521388,1.6526512832177563e-05
DEC_radial_causal,1.2,0.014082804240196839,5.362587197812673e-05,3.641128406052159e-05,4.3690986489992e-05,0.00015278712174490708,0.00011383918559742838,1.6528048485251965e-05,0.16983746439643443,-0.9246149666425146,0.9457757873802968,1.0,1.0,11.697862429155252,2.9278253233521028,0.00030557424348981417,0.9998830807521388,1.6526512832177563e-05
weak_DEC_radial_causal,1.2,0.014082804240196839,5.362587197812673e-05,3.641128406052159e-05,4.3690986489992e-05,0.00015278712174490708,0.00011383918559742838,1.6528048485251965e-05,0.16983746439643443,-0.9246149666425146,0.9457757873802968,1.0,1.0,11.697862429155252,2.9278253233521028,0.00030557424348981417,0.9998830807521388,1.6526512832177563e-05
compressive_radial_half_slope,1.2,0.014082804240196839,0.015065665254935821,7.608914977153958e-05,9.016083003113842e-05,0.015051340807782783,0.015057730915298403,1.6758544257557284e-05,0.0011057493114268483,0.0004826721968664645,0.47050926918979535,0.5,0.5,3.93587593332626,0.12699867754360028,0.030102681615565566,0.9700956437597021,1.6525857071543648e-05
DEC,1.2,0.015341274046343915,6.046061161124007e-05,4.377817761396963e-05,5.253030762781003e-05,0.00017813612855097457,0.00013259732723781348,1.9614148821218002e-05,0.1735904880968459,-0.9732173473561403,0.9335149377955685,1.0,1.0,11.892162946685474,2.9617993157238587,0.00035627225710194914,0.9998665472089185,1.9612032163802672e-05
DEC_radial_causal,1.2,0.015341274046343915,6.046061161124007e-05,4.377817761396963e-05,5.253030762781003e-05,0.00017813612855097457,0.00013259732723781348,1.9614148821218002e-05,0.1735904880968459,-0.9732173473561403,0.9335149377955685,1.0,1.0,11.892162946685474,2.9617993157238587,0.00035627225710194914,0.9998665472089185,1.9612032163802672e-05
weak_DEC_radial_causal,1.2,0.015341274046343915,6.046061161124007e-05,4.377817761396963e-05,5.253030762781003e-05,0.00017813612855097457,0.00013259732723781348,1.9614148821218002e-05,0.1735904880968459,-0.9732173473561403,0.9335149377955685,1.0,1.0,11.892162946685474,2.9617993157238587,0.00035627225710194914,0.9998665472089185,1.9612032163802672e-05
compressive_radial_half_slope,1.2,0.015341274046343915,0.016985818636481347,9.148384626198977e-05,0.00010822709861109282,0.01695923696378814,0.016967863195112683,1.9923073403475537e-05,0.0011654978413082968,0.0007959871277153908,0.46680478335804093,0.5,0.5,3.925688742335217,0.14260157596075107,0.03391847392757628,0.9663168807617887,1.9611096517733868e-05
DEC,1.2,0.016712203432697553,7.68544244010643e-05,5.2635573961486296e-05,6.315741832951833e-05,0.00021650034288772324,0.00016327676938468553,2.3276692600662158e-05,0.16624802692906673,-0.908579127399526,0.9214333594901263,1.0,1.0,11.633473431030868,2.995181868496097,0.0004330006857754465,0.9998331228615592,2.3273586881569044e-05
DEC_radial_causal,1.2,0.016712203432697553,7.68544244010643e-05,5.2635573961486296e-05,6.315741832951833e-05,0.00021650034288772324,0.00016327676938468553,2.3276692600662158e-05,0.16624802692906673,-0.908579127399526,0.9214333594901263,1.0,1.0,11.633473431030868,2.995181868496097,0.0004330006857754465,0.9998331228615592,2.3273586881569044e-05
weak_DEC_radial_causal,1.2,0.016712203432697553,7.68544244010643e-05,5.2635573961486296e-05,6.315741832951833e-05,0.00021650034288772324,0.00016327676938468553,2.3276692600662158e-05,0.16624802692906673,-0.908579127399526,0.9214333594901263,1.0,1.0,11.633473431030868,2.995181868496097,0.0004330006857754465,0.9998331228615592,2.3273586881569044e-05
compressive_radial_half_slope,1.2,0.016712203432697553,0.016985818636481347,0.00010999326647776309,0.00013012367982528558,0.01698120849089356,0.01699310925931655,2.3642948411790314e-05,0.001381340739227971,0.00013805062559769856,0.46084581432085175,0.5,0.5,3.930952317859544,0.17524342155317818,0.03396241698178712,0.9663168807617887,2.3272251892061e-05
DEC,1.2,0.018205642030260805,8.66496959940057e-05,6.328503828288712e-05,7.593481424214427e-05,0.0002523686427760971,0.0001901915727470652,2.7622983321695436e-05,0.16989923136941973,-0.9563409635865512,0.9094974404798287,1.0,1.0,11.824368133185423,3.028214795466539,0.0005047372855521942,0.9998095560132441,2.761870218325511e-05
DEC_radial_causal,1.2,0.018205642030260805,8.66496959940057e-05,6.328503828288712e-05,7.593481424214427e-05,0.0002523686427760971,0.0001901915727470652,2.7622983321695436e-05,0.16989923136941973,-0.9563409635865512,0.9094974404798287,1.0,1.0,11.824368133185423,3.028214795466539,0.0005047372855521942,0.9998095560132441,2.761870218325511e-05
weak_DEC_radial_causal,1.2,0.018205642030260805,8.66496959940057e-05,6.328503828288712e-05,7.593481424214427e-05,0.0002523686427760971,0.0001901915727470652,2.7622983321695436e-05,0.16989923136941973,-0.9563409635865512,0.9094974404798287,1.0,1.0,11.824368133185423,3.028214795466539,0.0005047372855521942,0.9998095560132441,2.761870218325511e-05
compressive_radial_half_slope,1.2,0.018205642030260805,0.019150699943828408,0.00013224759522900562,0.000156164875641035,0.019133047990526134,0.01914860862084209,2.811397247494406e-05,0.0014561645682935195,0.00046986796454271627,0.4575453813793715,0.5,0.5,3.919638222684267,0.18790915123090013,0.03826609598105227,0.9620653494206818,2.7616797406389137e-05
DEC,1.2,0.019832537526770607,0.00011014464347410742,7.608914977153958e-05,9.129610471827713e-05,0.0003068033499282466,0.00023419779771358253,3.278124943792683e-05,0.16273395393974277,-0.8928276652402009,0.8977446672705793,1.0,1.0,11.570120457857161,3.060604669050555,0.0006136066998564932,0.999761806600641,3.2774968053343685e-05
DEC_radial_causal,1.2,0.019832537526770607,0.00011014464347410742,7.608914977153958e-05,9.129610471827713e-05,0.0003068033499282466,0.00023419779771358253,3.278124943792683e-05,0.16273395393974277,-0.8928276652402009,0.8977446672705793,1.0,1.0,11.570120457857161,3.060604669050555,0.0006136066998564932,0.999761806600641,3.2774968053343685e-05
weak_DEC_radial_causal,1.2,0.019832537526770607,0.00011014464347410742,7.608914977153958e-05,9.129610471827713e-05,0.0003068033499282466,0.00023419779771358253,3.278124943792683e-05,0.16273395393974277,-0.8928276652402009,0.8977446672705793,1.0,1.0,11.570120457857161,3.060604669050555,0.0006136066998564932,0.999761806600641,3.2774968053343685e-05
compressive_radial_half_slope,1.2,0.019832537526770607,0.021591500309020278,0.00015900451913018401,0.0001873732599862669,0.02155506863859845,0.021575169533599323,3.343924345524882e-05,0.001535398208235899,0.0008622755089818954,0.4546228258889773,0.5,0.5,3.9067356662625485,0.19775657810476677,0.0431101372771969,0.9572831922675539,3.2772250297970126e-05
DEC,1.2,0.02160481591898737,0.00012418282937875212,9.148384626198977e-05,0.000109765696004914,0.00035755915413786086,0.00027281821624367756,3.890244026572994e-05,0.16628632389082817,-0.9397648244065002,0.886128733458867,1.0,1.0,11.757655261212337,3.0926927870539984,0.0007151183082757217,0.9997282125701128,3.889378076290769e-05
DEC_radial_causal,1.2,0.02160481591898737,0.00012418282937875212,9.148384626198977e-05,0.000109765696004914,0.00035755915413786086,0.00027281821624367756,3.890244026572994e-05,0.16628632389082817,-0.9397648244065002,0.886128733458867,1.0,1.0,11.757655261212337,3.0926927870539984,0.0007151183082757217,0.9997282125701128,3.889378076290769e-05
weak_DEC_radial_causal,1.2,0.02160481591898737,0.00012418282937875212,9.148384626198977e-05,0.000109765696004914,0.00035755915413786086,0.00027281821624367756,3.890244026572994e-05,0.16628632389082817,-0.9397648244065002,0.886128733458867,1.0,1.0,11.757655261212337,3.0926927870539984,0.0007151183082757217,0.9997282125701128,3.889378076290769e-05
compressive_radial_half_slope,1.2,0.02160481591898737,0.024343386244984753,0.00019117502333438198,0.00022475822673497049,0.02428047005349516,0.024306163059988273,3.978499891171444e-05,0.0016193733701586933,0.001324507577200139,0.45211759390306105,0.5,0.5,3.8920300527536718,0.20448505796066208,0.04856094010699032,0.951905827963903,3.8889903041373755e-05
DEC,1.2,0.023535468936502525,0.00014001021407942962,0.00010999326647776309,0.00013197144180850668,0.000416959561679944,0.0003181039809829876,4.616673056571573e-05,0.16974207475498881,-0.9891711493656502,0.8746697063176515,1.0,1.0,11.955022537347194,3.12431722971348,0.000833919123359888,0.9996897328819647,4.61547808981758e-05
DEC_radial_causal,1.2,0.023535468936502525,0.00014001021407942962,0.00010999326647776309,0.00013197144180850668,0.000416959561679944,0.0003181039809829876,4.616673056571573e-05,0.16974207475498881,-0.9891711493656502,0.8746697063176515,1.0,1.0,11.955022537347194,3.12431722971348,0.000833919123359888,0.9996897328819647,4.61547808981758e-05
weak_DEC_radial_causal,1.2,0.023535468936502525,0.00014001021407942962,0.00010999326647776309,0.00013197144180850668,0.000416959561679944,0.0003181039809829876,4.616673056571573e-05,0.16974207475498881,-0.9891711493656502,0.8746697063176515,1.0,1.0,11.955022537347194,3.12431722971348,0.000833919123359888,0.9996897328819647,4.61547808981758e-05
compressive_radial_half_slope,1.2,0.023535468936502525,0.024343386244984753,0.00022985440757805208,0.0002702306107495144,0.024324045167079034,0.024357964860889314,4.721341182461167e-05,0.001918182610111293,0.000407167115980891,0.446401250382762,0.5,0.5,3.899369085806046,0.23560284176391022,0.04864809033415807,0.951905827963903,4.6149248124902306e-05
DEC,1.2,0.025638649277926265,0.00017797379362507004,0.00013224759522900562,0.0001586663324711622,0.0005066281246877158,0.0003913613847418618,5.4788633812391064e-05,0.16275134651277173,-0.9234866174317431,0.8634037874798421,1.0,1.0,11.69196585743474,3.1551865897867444,0.0010132562493754317,0.9996121061371848,5.4771117093143376e-05
DEC_radial_causal,1.2,0.025638649277926265,0.00017797379362507004,0.00013224759522900562,0.0001586663324711622,0.0005066281246877158,0.0003913613847418618,5.4788633812391064e-05,0.16275134651277173,-0.9234866174317431,0.8634037874798421,1.0,1.0,11.69196585743474,3.1551865897867444,0.0010132562493754317,0.9996121061371848,5.4771117093143376e-05
weak_DEC_radial_causal,1.2,0.025638649277926265,0.00017797379362507004,0.00013224759522900562,0.0001586663324711622,0.0005066281246877158,0.0003913613847418618,5.4788633812391064e-05,0.16275134651277173,-0.9234866174317431,0.8634037874798421,1.0,1.0,11.69196585743474,3.1551865897867444,0.0010132562493754317,0.9996121061371848,5.4771117093143376e-05
compressive_radial_half_slope,1.2,0.025638649277926265,0.02744600631689046,0.00027635957753041634,0.00032404878759947214,0.02739803485391532,0.027440738753352987,5.619198258267359e-05,0.0020234739315871334,0.0008985869084594723,0.44440712079245565,0.5,0.5,3.8830271021727043,0.2385276762426889,0.05479606970783064,0.9458612706289659,5.4763222874894834e-05
DEC,1.2,0.027929774357586788,0.00020065695934479865,0.00015900451913018401,0.00019076317986604452,0.0005906729755699882,0.00045634863575799375,6.501986290478338e-05,0.16611271723491888,-0.972042765507176,0.8522596497194365,1.0,1.0,11.885829241602025,3.185842252434579,0.0011813459511399763,0.9995572619127068,6.499568838712109e-05
DEC_radial_causal,1.2,0.027929774357586788,0.00020065695934479865,0.00015900451913018401,0.00019076317986604452,0.0005906729755699882,0.00045634863575799375,6.501986290478338e-05,0.16611271723491888,-0.972042765507176,0.8522596497194365,1.0,1.0,11.885829241602025,3.185842252434579,0.0011813459511399763,0.9995572619127068,6.499568838712109e-05
weak_DEC_radial_causal,1.2,0.027929774357586788,0.00020065695934479865,0.00015900451913018401,0.00019076317986604452,0.0005906729755699882,0.00045634863575799375,6.501986290478338e-05,0.16611271723491888,-0.972042765507176,0.8522596497194365,1.0,1.0,11.885829241602025,3.185842252434579,0.0011813459511399763,0.9995572619127068,6.499568838712109e-05
compressive_radial_half_slope,1.2,0.027929774357586788,0.030944062389922564,0.0003322738810951697,0.00038845179749211103,0.03085533103915971,0.03090867785729426,6.690346883331078e-05,0.002135272912768165,0.0014795202792369862,0.4429248691641625,0.5,0.5,3.8643870463189005,0.2376168358758628,0.06171066207831942,0.9390694102173462,6.498442483470805e-05
DEC,1.2,0.030425639323258747,0.0002550648215679862,0.00019117502333438198,0.00022934651553399257,0.0007178920566509,0.0005614366906122964,7.716398179911318e-05,0.15929433497727682,-0.907505224165065,0.8413224529305864,1.0,1.0,11.627225767546701,3.2156088945934904,0.0014357841133018,0.9994463740224075,7.712854614805153e-05
DEC_radial_causal,1.2,0.030425639323258747,0.0002550648215679862,0.00019117502333438198,0.00022934651553399257,0.0007178920566509,0.0005614366906122964,7.716398179911318e-05,0.15929433497727682,-0.907505224165065,0.8413224529305864,1.0,1.0,11.627225767546701,3.2156088945934904,0.0014357841133018,0.9994463740224075,7.712854614805153e-05
weak_DEC_radial_causal,1.2,0.030425639323258747,0.0002550648215679862,0.00019117502333438198,0.00022934651553399257,0.0007178920566509,0.0005614366906122964,7.716398179911318e-05,0.15929433497727682,-0.907505224165065,0.8413224529305864,1.0,1.0,11.627225767546701,3.2156088945934904,0.0014357841133018,0.9994463740224075,7.712854614805153e-05
compressive_radial_half_slope,1.2,0.030425639323258747,0.030944062389922564,0.0003995010161929177,0.0004670401222890681,0.030928154655441367,0.030997345048561734,7.939546238659655e-05,0.002527624184975046,0.0002652480274371214,0.4373801900720659,0.5,0.5,3.8741017488038842,0.2676267945442312,0.061856309310882734,0.9390694102173464,7.711247519473263e-05
DEC,1.2,0.03314454017339988,0.00028757341454144377,0.00019117502333438198,0.00022933754615689293,0.0008368123369601275,0.000608321949583132,9.157457853428965e-05,0.17715735493512105,-0.9552289721241098,0.9984685601216371,1.0,1.0,11.81761489560985,2.779047772867983,0.001673624673920255,0.999368202037918,9.152921049738478e-05
DEC_radial_causal,1.2,0.03314454017339988,0.00028757341454144377,0.00019117502333438198,0.00022933754615689293,0.0008368123369601275,0.000608321949583132,9.157457853428965e-05,0.17715735493512105,-0.9552289721241098,0.9984685601216371,1.0,1.0,11.81761489560985,2.779047772867983,0.001673624673920255,0.999368202037918,9.152921049738478e-05
weak_DEC_radial_causal,1.2,0.03314454017339988,0.00028757341454144377,0.00019117502333438198,0.00022933754615689293,0.0008368123369601275,0.000608321949583132,9.157457853428965e-05,0.17715735493512105,-0.9552289721241098,0.9984685601216371,1.0,1.0,11.81761489560985,2.779047772867983,0.001673624673920255,0.999368202037918,9.152921049738478e-05
compressive_radial_half_slope,1.2,0.03314454017339988,0.034887953683889764,0.0004803298454068409,0.0005596429788400796,0.03482864929941821,0.03491416230079814,9.457099881354031e-05,0.0026679100338831644,0.0008806504745628737,0.436512200097853,0.5,0.5,3.853402765010439,0.26211597826215627,0.06965729859883642,0.9314412619444697,9.150273932418182e-05
DEC,1.2,0.036106407876409945,0.00036554855564052094,0.00022985440757805208,0.0002757162887240534,0.0010173180876360945,0.0007496967902278882,0.00010868105724953087,0.16947920692147453,-0.8918211581894763,0.9857097000824654,1.0,1.0,11.563338362394555,2.8136747284242603,0.002034636175272189,0.9992097981107021,0.00010861441956865853
DEC_radial_causal,1.2,0.036106407876409945,0.00036554855564052094,0.00022985440757805208,0.0002757162887240534,0.0010173180876360945,0.0007496967902278882,0.00010868105724953087,0.16947920692147453,-0.8918211581894763,0.9857097000824654,1.0,1.0,11.563338362394555,2.8136747284242603,0.002034636175272189,0.9992097981107021,0.00010861441956865853
