radius,f,alpha,energy,radial_pressure,angular_pressure,radial_enthalpy
4.66845703125,0.8499073690331057,1.0000006785157076,-0.0005078152505088112,-0.00027410667146749124,0.0003928520903966301,-0.0007819219219763025
4.670458984374999,0.8500907475083471,1.0000006658296203,-0.0005057828887199002,-0.00027353560354339694,0.00039151793826604155,-0.0007793184922632972
4.6724609375,0.8502735944713479,1.0000006533758992,-0.0005037604297241671,-0.0002729664097993106,0.00039018962273897534,-0.0007767268395234777
4.674462890625,0.8504559121622834,1.0000006411504094,-0.0005017478954637667,-0.00027239908219005987,0.0003888667756929654,-0.0007741469776538266
4.67646484375,0.8506377028292944,1.000000629148987,-0.0004997453078012556,-0.00027183361267972816,0.0003875497788440128,-0.0007715789204809837
4.678466796875,0.8508189687141879,1.0000006173675229,-0.0004977525366370335,-0.0002712699917576311,0.0003862417176635346,-0.0007690225283946646
4.680468749999999,0.8509997120190362,1.0000006058021564,-0.0004957694517938985,-0.0002707082100101638,0.0003849393717080288,-0.0007664776618040623
4.682470703125,0.8511799349399036,1.0000005944490808,-0.0004937960800281857,-0.0002701482596007001,0.00038364229986942764,-0.0007639443396288858
4.68447265625,0.85135963968233,1.0000005833044534,-0.0004918324480194763,-0.0002695901326986006,0.0003823509617474378,-0.0007614225807180769
4.686474609375,0.8515388284499873,1.0000005723644587,-0.0004898784786027581,-0.0002690338205237553,0.0003810671494958802,-0.0007589122991265134
4.6884765625,0.8517175034233767,1.0000005616254264,-0.0004879340945388896,-0.00026847931436191434,0.000379788987772741,-0.0007564134089008039
4.690478515624999,0.8518956667744525,1.0000005510837493,-0.00048599923808002535,-0.00026792660572053225,0.00037851785146292906,-0.0007539258438005575
4.69248046875,0.8520733206580733,1.000000540735932,-0.00048407385140592445,-0.00026737568616138675,0.00037725230158459146,-0.0007514495375673111
4.694482421875,0.8522504672276617,1.0000005305785027,-0.0004821579482340379,-0.00026682654794882185,0.0003759921620980514,-0.0007489844961828597
4.696484375,0.8524271086420322,1.0000005206079754,-0.0004802515422089074,-0.0002662791833600498,0.0003747376149554352,-0.0007465307255689572
4.698486328125,0.8526032470533533,1.0000005108209131,-0.00047835450961026556,-0.00026573358350786956,0.0003734912299723136,-0.0007440880931181351
4.700488281249999,0.8527788845758784,1.0000005012140858,-0.00047646672665090274,-0.00026518973959686215,0.00037225030854643815,-0.0007416564662477648
4.702490234375,0.8529540233184196,1.000000491784306,-0.0004745882229467053,-0.0002646476441860777,0.00037101439340860904,-0.000739235867132783
4.7044921875,0.8531286654001864,1.00000048252835,-0.0004727190280427451,-0.0002641072898378243,0.0003697839635174103,-0.0007368263178805694
4.706494140625,0.8533028129381494,1.000000473443018,-0.0004708590590200722,-0.0002635686682157738,0.0003685606794266593,-0.0007344277272358459
4.70849609375,0.8534764680241717,1.0000004645252443,-0.0004690082328948635,-0.0002630317710513417,0.0003673427918355239,-0.0007320400039462051
4.710498046874999,0.8536496327417793,1.0000004557720168,-0.0004671665024905632,-0.00026249659040607833,0.0003661312909772481,-0.0007296630928966415
4.7125,0.8538223091606463,1.000000447180404,-0.00046533382056595775,-0.00026196311838844503,0.0003649251330495002,-0.0007272969389544028
4.714501953125,0.8539944993491276,1.0000004387474928,-0.00046351019347190715,-0.0002614313475773108,0.000363724284674705,-0.000724941541049218
4.71650390625,0.8541662053786405,1.0000004304703682,-0.00046169562749287464,-0.0002609012705675449,0.00036252877825809884,-0.0007225968980604195
4.718505859375,0.8543374293138137,1.0000004223461574,-0.00045989000648126053,-0.00026037287904724047,0.00036134073610039557,-0.000720262885528501
4.720507812499999,0.8545081731835712,1.000000414372159,-0.0004580932142319268,-0.0002598461647904139,0.0003601579145660208,-0.0007179393790223408
4.7225097656249995,0.8546784390119395,1.0000004065457055,-0.00045630528156676627,-0.0002593211207167002,0.0003589798794711612,-0.0007156264022834665
4.72451171875,0.8548482288337454,1.000000398864095,-0.00045452623924217524,-0.00025879773974728514,0.0003578070882608028,-0.0007133239789894603
4.726513671875,0.8550175446812481,1.0000003913246471,-0.0004527560007082254,-0.00025827601398387785,0.00035664104308104604,-0.0007110320146921032
4.728515625,0.8551863885603169,1.0000003839248024,-0.0004509944793588153,-0.00025775593559663703,0.00035548014957306073,-0.0007087504149554523
4.730517578124999,0.855354762468757,1.000000376662047,-0.00044924163712676955,-0.00025723749713844467,0.00035432511435022103,-0.0007064791342652143
4.7325195312499995,0.855522668393327,1.000000369533924,-0.00044749743588684847,-0.0002567206912026539,0.0003531751863927144,-0.0007042181270895024
4.734521484375,0.8556901083195437,1.0000003625379914,-0.00044576187546776087,-0.0002562055106849071,0.0003520304307244969,-0.000701967386152668
4.7365234375,0.8558570842339022,1.0000003556718138,-0.00044403495563810424,-0.0002556919484995108,0.00035089077525284187,-0.000699726904137615
